"Time","X4th.Ventricle"
-15.12,2362.92364638106
-15.11,2362.93131477906
-15.1,2362.93898317706
-15.09,2362.94665157505
-15.08,2362.95431997305
-15.07,2362.96198837105
-15.06,2362.96970210053
-15.05,2362.97742160739
-15.04,2362.98514111424
-15.03,2362.9928606211
-15.02,2363.00058012795
-15.01,2363.00829963481
-15,2363.01601914166
-14.99,2363.02373864852
-14.98,2363.03145815538
-14.97,2363.03919313067
-14.96,2363.04696399951
-14.95,2363.05473486836
-14.94,2363.0625057372
-14.93,2363.07027660604
-14.92,2363.07804747489
-14.91,2363.08581834373
-14.9,2363.09358921257
-14.89,2363.10136008142
-14.88,2363.10913095026
-14.87,2363.11693874342
-14.86,2363.1247612279
-14.85,2363.13258371239
-14.84,2363.14040619687
-14.83,2363.14822868136
-14.82,2363.15605116584
-14.81,2363.16387365032
-14.8,2363.17169613481
-14.79,2363.17951861929
-14.78,2363.18734782488
-14.77,2363.19522217918
-14.76,2363.20309653347
-14.75,2363.21097088777
-14.74,2363.21884524206
-14.73,2363.22671959636
-14.72,2363.23459395066
-14.71,2363.24246830495
-14.7,2363.25034265925
-14.69,2363.25821701355
-14.68,2363.26611971221
-14.67,2363.274046191
-14.66,2363.28197266979
-14.65,2363.28989914859
-14.64,2363.29782562738
-14.63,2363.30575210617
-14.62,2363.31367858497
-14.61,2363.32160506376
-14.6,2363.32953154256
-14.59,2363.33745802135
-14.58,2363.34543467924
-14.57,2363.35341353772
-14.56,2363.36139239621
-14.55,2363.36937125469
-14.54,2363.37735011318
-14.53,2363.38532897166
-14.52,2363.39330783014
-14.51,2363.40128668863
-14.5,2363.40926554711
-14.49,2363.41726399614
-14.48,2363.42529549001
-14.47,2363.43332698388
-14.46,2363.44135847775
-14.45,2363.44938997162
-14.44,2363.45742146549
-14.43,2363.46545295936
-14.42,2363.47348445323
-14.41,2363.4815159471
-14.4,2363.48954744097
-14.39,2363.49762052872
-14.38,2363.50570491417
-14.37,2363.51378929962
-14.36,2363.52187368507
-14.35,2363.52995807053
-14.34,2363.53804245598
-14.33,2363.54612684143
-14.32,2363.55421122688
-14.31,2363.56229561233
-14.3,2363.57039065956
-14.29,2363.57852819328
-14.28,2363.586665727
-14.27,2363.59480326071
-14.26,2363.60294079443
-14.25,2363.61107832814
-14.24,2363.61921586186
-14.23,2363.62735339557
-14.22,2363.63549092929
-14.21,2363.643628463
-14.2,2363.65179883093
-14.19,2363.65998977008
-14.18,2363.66818070924
-14.17,2363.67637164839
-14.16,2363.68456258754
-14.15,2363.6927535267
-14.14,2363.70094446585
-14.13,2363.709135405
-14.12,2363.71732634415
-14.11,2363.72551884039
-14.1,2363.73376344264
-14.09,2363.74200804488
-14.08,2363.75025264712
-14.07,2363.75849724937
-14.06,2363.76674185161
-14.05,2363.77498645385
-14.04,2363.7832310561
-14.03,2363.79147565834
-14.02,2363.79972026058
-14.01,2363.80798876188
-14,2363.81628728534
-13.99,2363.8245858088
-13.98,2363.83288433226
-13.97,2363.84118285573
-13.96,2363.84948137919
-13.95,2363.85777990265
-13.94,2363.86607842612
-13.93,2363.87437694958
-13.92,2363.88267547304
-13.91,2363.89102045176
-13.9,2363.89937315504
-13.89,2363.90772585832
-13.88,2363.9160785616
-13.87,2363.92443126488
-13.86,2363.93278396816
-13.85,2363.94113667144
-13.84,2363.94948937472
-13.83,2363.957842078
-13.82,2363.96620956868
-13.81,2363.97461671084
-13.8,2363.983023853
-13.79,2363.99143099516
-13.78,2363.99983813732
-13.77,2364.00824527949
-13.76,2364.01665242165
-13.75,2364.02505956381
-13.74,2364.03346670597
-13.73,2364.04187384813
-13.72,2364.05031850457
-13.71,2364.05878034513
-13.7,2364.0672421857
-13.69,2364.07570402626
-13.68,2364.08416586683
-13.67,2364.09262770739
-13.66,2364.10108954795
-13.65,2364.10955138852
-13.64,2364.11801322908
-13.63,2364.12648056791
-13.62,2364.13499736685
-13.61,2364.14351416579
-13.6,2364.15203096473
-13.59,2364.16054776367
-13.58,2364.16906456261
-13.57,2364.17758136155
-13.56,2364.18609816049
-13.55,2364.19461495943
-13.54,2364.20313175837
-13.53,2364.21167695357
-13.52,2364.22024897131
-13.51,2364.22882098905
-13.5,2364.23739300678
-13.49,2364.24596502452
-13.48,2364.25453704226
-13.47,2364.26310905999
-13.46,2364.27168107773
-13.45,2364.28025309547
-13.44,2364.2888251132
-13.43,2364.29744864134
-13.42,2364.30607613873
-13.41,2364.31470363613
-13.4,2364.32333113352
-13.39,2364.33195863092
-13.38,2364.34058612831
-13.37,2364.34921362571
-13.36,2364.3578411231
-13.35,2364.3664686205
-13.34,2364.37511521815
-13.33,2364.3837984565
-13.32,2364.39248169485
-13.31,2364.4011649332
-13.3,2364.40984817155
-13.29,2364.4185314099
-13.28,2364.42721464825
-13.27,2364.4358978866
-13.26,2364.44458112495
-13.25,2364.4532643633
-13.24,2364.46198998822
-13.23,2364.47072922925
-13.22,2364.47946847028
-13.21,2364.48820771131
-13.2,2364.49694695234
-13.19,2364.50568619337
-13.18,2364.5144254344
-13.17,2364.52316467543
-13.16,2364.53190391646
-13.15,2364.54065278285
-13.14,2364.54944828871
-13.13,2364.55824379456
-13.12,2364.56703930042
-13.11,2364.57583480628
-13.1,2364.58463031213
-13.09,2364.59342581799
-13.08,2364.60222132385
-13.07,2364.61101682971
-13.06,2364.61981233556
-13.05,2364.62864092567
-13.04,2364.63749295892
-13.03,2364.64634499216
-13.02,2364.65519702541
-13.01,2364.66404905866
-13,2364.67290109191
-12.99,2364.68175312516
-12.98,2364.69060515841
-12.97,2364.69945719166
-12.96,2364.70830922491
-12.95,2364.71721801921
-12.94,2364.72612684282
-12.93,2364.73503566644
-12.92,2364.74394449006
-12.91,2364.75285331367
-12.9,2364.76176213729
-12.89,2364.7706709609
-12.88,2364.77957978452
-12.87,2364.78848860814
-12.86,2364.79742103428
-12.85,2364.80638691164
-12.84,2364.81535278901
-12.83,2364.82431866637
-12.82,2364.83328454373
-12.81,2364.84225042109
-12.8,2364.85121629845
-12.79,2364.86018217581
-12.78,2364.86914805318
-12.77,2364.87811393054
-12.76,2364.88712726079
-12.75,2364.89615045568
-12.74,2364.90517365056
-12.73,2364.91419684544
-12.72,2364.92322004033
-12.71,2364.93224323521
-12.7,2364.9412664301
-12.69,2364.95028962498
-12.68,2364.95931281986
-12.67,2364.96834995532
-12.66,2364.97743073189
-12.65,2364.98651150846
-12.64,2364.99559228504
-12.63,2365.00467306161
-12.62,2365.01375383818
-12.61,2365.02283461476
-12.6,2365.03191539133
-12.59,2365.0409961679
-12.58,2365.05007694448
-12.57,2365.05919568591
-12.56,2365.06833430873
-12.55,2365.07747293154
-12.54,2365.08661155436
-12.53,2365.09575017717
-12.52,2365.10488879999
-12.51,2365.11402742281
-12.5,2365.12316604562
-12.49,2365.13230466844
-12.48,2365.14144738879
-12.47,2365.15064412278
-12.46,2365.15984085677
-12.45,2365.16903759076
-12.44,2365.17823432475
-12.43,2365.18743105874
-12.42,2365.19662779273
-12.41,2365.20582452672
-12.4,2365.21502126071
-12.39,2365.2242179947
-12.38,2365.2334430248
-12.37,2365.24269813526
-12.36,2365.25195324573
-12.35,2365.2612083562
-12.34,2365.27046346666
-12.33,2365.27971857713
-12.32,2365.2889736876
-12.31,2365.29822879806
-12.3,2365.30748390853
-12.29,2365.31673901899
-12.28,2365.32604684425
-12.27,2365.33536059686
-12.26,2365.34467434947
-12.25,2365.35398810208
-12.24,2365.36330185469
-12.23,2365.3726156073
-12.22,2365.38192935992
-12.21,2365.39124311253
-12.2,2365.40055686514
-12.19,2365.4098890636
-12.18,2365.41926172438
-12.17,2365.42863438517
-12.16,2365.43800704595
-12.15,2365.44737970673
-12.14,2365.45675236751
-12.13,2365.46612502829
-12.12,2365.47549768907
-12.11,2365.48487034985
-12.1,2365.49424301064
-12.09,2365.50365871112
-12.08,2365.51309054645
-12.07,2365.52252238178
-12.06,2365.53195421711
-12.05,2365.54138605244
-12.04,2365.55081788777
-12.03,2365.5602497231
-12.02,2365.56968155843
-12.01,2365.57911339376
-12,2365.58855364242
-11.99,2365.59804491903
-11.98,2365.60753619563
-11.97,2365.61702747223
-11.96,2365.62651874883
-11.95,2365.63601002544
-11.94,2365.64550130204
-11.93,2365.65499257864
-11.92,2365.66448385524
-11.91,2365.67397513185
-11.9,2365.68349959111
-11.89,2365.69305057605
-11.88,2365.70260156098
-11.87,2365.71215254592
-11.86,2365.72170353086
-11.85,2365.73125451579
-11.84,2365.74080550073
-11.83,2365.75035648566
-11.82,2365.7599074706
-11.81,2365.76945845553
-11.8,2365.77906761402
-11.79,2365.78867857468
-11.78,2365.79828953534
-11.77,2365.807900496
-11.76,2365.81751145666
-11.75,2365.82712241733
-11.74,2365.83673337799
-11.73,2365.84634433865
-11.72,2365.85595529931
-11.71,2365.86558940293
-11.7,2365.87526060703
-11.69,2365.88493181113
-11.68,2365.89460301523
-11.67,2365.90427421934
-11.66,2365.91394542344
-11.65,2365.92361662754
-11.64,2365.93328783165
-11.63,2365.94295903575
-11.62,2365.95263023985
-11.61,2365.96234975407
-11.6,2365.97208146965
-11.59,2365.98181318523
-11.58,2365.99154490081
-11.57,2366.00127661639
-11.56,2366.01100833197
-11.55,2366.02074004754
-11.54,2366.03047176312
-11.53,2366.0402034787
-11.52,2366.04994811416
-11.51,2366.05974060955
-11.5,2366.06953310495
-11.49,2366.07932560035
-11.48,2366.08911809575
-11.47,2366.09891059114
-11.46,2366.10870308654
-11.45,2366.11849558194
-11.44,2366.12828807734
-11.43,2366.13808057273
-11.42,2366.14791133174
-11.41,2366.1577648756
-11.4,2366.16761841946
-11.39,2366.17747196332
-11.38,2366.18732550719
-11.37,2366.19717905105
-11.36,2366.20703259491
-11.35,2366.21688613878
-11.34,2366.22673968264
-11.33,2366.23659573928
-11.32,2366.24651060055
-11.31,2366.25642546182
-11.3,2366.26634032309
-11.29,2366.27625518436
-11.28,2366.28617004563
-11.27,2366.2960849069
-11.26,2366.30599976817
-11.25,2366.31591462944
-11.24,2366.32582949071
-11.23,2366.33577238533
-11.22,2366.34574883324
-11.21,2366.35572528114
-11.2,2366.36570172905
-11.19,2366.37567817696
-11.18,2366.38565462487
-11.17,2366.39563107278
-11.16,2366.40560752069
-11.15,2366.41558396859
-11.14,2366.4255604165
-11.13,2366.4355906416
-11.12,2366.44562894566
-11.11,2366.45566724972
-11.1,2366.46570555377
-11.09,2366.47574385783
-11.08,2366.48578216189
-11.07,2366.49582046595
-11.06,2366.50585877
-11.05,2366.51589707406
-11.04,2366.52595299684
-11.03,2366.53605342683
-11.02,2366.54615385682
-11.01,2366.55625428681
-11,2366.5663547168
-10.99,2366.5764551468
-10.98,2366.58655557679
-10.97,2366.59665600678
-10.96,2366.60675643677
-10.95,2366.61685686677
-10.94,2366.62700083683
-10.93,2366.63716366281
-10.92,2366.64732648879
-10.91,2366.65748931476
-10.9,2366.66765214074
-10.89,2366.67781496672
-10.88,2366.6879777927
-10.87,2366.69814061868
-10.86,2366.70830344465
-10.85,2366.71847328977
-10.84,2366.72869878204
-10.83,2366.73892427431
-10.82,2366.74914976659
-10.81,2366.75937525886
-10.8,2366.76960075114
-10.79,2366.77982624341
-10.78,2366.79005173568
-10.77,2366.80027722796
-10.76,2366.81050272023
-10.75,2366.82076133075
-10.74,2366.83104975988
-10.73,2366.84133818901
-10.72,2366.85162661814
-10.71,2366.86191504727
-10.7,2366.8722034764
-10.69,2366.88249190553
-10.68,2366.89278033467
-10.67,2366.9030687638
-10.66,2366.91335719293
-10.65,2366.92370506377
-10.64,2366.93405670056
-10.63,2366.94440833736
-10.62,2366.95475997415
-10.61,2366.96511161094
-10.6,2366.97546324774
-10.59,2366.98581488453
-10.58,2366.99616652132
-10.57,2367.00651815812
-10.56,2367.01689230605
-10.55,2367.02730742154
-10.54,2367.03772253704
-10.53,2367.04813765253
-10.52,2367.05855276803
-10.51,2367.06896788353
-10.5,2367.07938299902
-10.49,2367.08979811452
-10.48,2367.10021323001
-10.47,2367.11062834551
-10.46,2367.12109247394
-10.45,2367.13157133941
-10.44,2367.14205020487
-10.43,2367.15252907034
-10.42,2367.16300793581
-10.41,2367.17348680127
-10.4,2367.18396566674
-10.39,2367.19444453221
-10.38,2367.20492339767
-10.37,2367.21541398139
-10.36,2367.22595686832
-10.35,2367.23649975525
-10.34,2367.24704264218
-10.33,2367.2575855291
-10.32,2367.26812841603
-10.31,2367.27867130296
-10.3,2367.28921418988
-10.29,2367.29975707681
-10.28,2367.31029996374
