"Time","Left.Hippocampus"
-17.85,2698.22481980284
-17.84,2698.17937783095
-17.83,2698.13393435899
-17.82,2698.08849088704
-17.81,2698.04304741508
-17.8,2697.99760394313
-17.79,2697.95216047117
-17.78,2697.90671699922
-17.77,2697.86127352727
-17.76,2697.81583005531
-17.75,2697.77038335991
-17.74,2697.72492874192
-17.73,2697.67947412394
-17.72,2697.63401950595
-17.71,2697.58856488796
-17.7,2697.54311026997
-17.69,2697.49765565198
-17.68,2697.45220103399
-17.67,2697.40674641601
-17.66,2697.36129179802
-17.65,2697.31582994101
-17.64,2697.27036503165
-17.63,2697.2249001223
-17.62,2697.17943521294
-17.61,2697.13397030359
-17.6,2697.08850539423
-17.59,2697.04304048487
-17.58,2696.99757557552
-17.57,2696.95211066616
-17.56,2696.906644647
-17.55,2696.86117030152
-17.54,2696.81569595605
-17.53,2696.77022161057
-17.52,2696.72474726509
-17.51,2696.67927291961
-17.5,2696.63379857414
-17.49,2696.58832422866
-17.48,2696.54284988319
-17.47,2696.49737553771
-17.46,2696.45189662905
-17.45,2696.40641370324
-17.44,2696.36093077742
-17.43,2696.3154478516
-17.42,2696.26996492579
-17.41,2696.22448199997
-17.4,2696.17899907416
-17.39,2696.13351614834
-17.38,2696.08803322253
-17.37,2696.04255029671
-17.36,2695.99706006374
-17.35,2695.95156941385
-17.34,2695.90607876396
-17.33,2695.86058811407
-17.32,2695.81509746418
-17.31,2695.7696068143
-17.3,2695.72411616441
-17.29,2695.67862551452
-17.28,2695.63313486463
-17.27,2695.58764174091
-17.26,2695.54214422365
-17.25,2695.4966467064
-17.24,2695.45114918914
-17.23,2695.40565167188
-17.22,2695.36015415462
-17.21,2695.31465663736
-17.2,2695.2691591201
-17.19,2695.22366160284
-17.18,2695.17816408559
-17.17,2695.13266191376
-17.16,2695.08715838622
-17.15,2695.04165485868
-17.14,2694.99615133115
-17.13,2694.95064780361
-17.12,2694.90514427607
-17.11,2694.85964074854
-17.1,2694.814137221
-17.09,2694.76863369346
-17.08,2694.72312919389
-17.07,2694.67762051351
-17.06,2694.63211183312
-17.05,2694.58660315274
-17.04,2694.54109447236
-17.03,2694.49558579197
-17.02,2694.45007711159
-17.01,2694.40456843121
-17,2694.35905975082
-16.99,2694.31355107044
-16.98,2694.26803980075
-16.97,2694.22252682525
-16.96,2694.17701384974
-16.95,2694.13150087423
-16.94,2694.08598789872
-16.93,2694.04047492322
-16.92,2693.99496194771
-16.91,2693.9494489722
-16.9,2693.90393599669
-16.89,2693.85842296257
-16.88,2693.81290654991
-16.87,2693.76739013724
-16.86,2693.72187372458
-16.85,2693.67635731191
-16.84,2693.63084089924
-16.83,2693.58532448658
-16.82,2693.53980807391
-16.81,2693.49429166124
-16.8,2693.44877524858
-16.79,2693.4032577237
-16.78,2693.35773873204
-16.77,2693.31221974037
-16.76,2693.26670074871
-16.75,2693.22118175704
-16.74,2693.17566276538
-16.73,2693.13014377371
-16.72,2693.08462478205
-16.71,2693.03910579038
-16.7,2692.99358679872
-16.69,2692.94806635227
-16.68,2692.90254563992
-16.67,2692.85702492756
-16.66,2692.8115042152
-16.65,2692.76598350285
-16.64,2692.72046279049
-16.63,2692.67494207813
-16.62,2692.62942136578
-16.61,2692.58390065342
-16.6,2692.53837971716
-16.59,2692.49285814251
-16.58,2692.44733656787
-16.57,2692.40181499322
-16.56,2692.35629341857
-16.55,2692.31077184393
-16.54,2692.26525026928
-16.53,2692.21972869464
-16.52,2692.17420711999
-16.51,2692.12868554535
-16.5,2692.08316396812
-16.49,2692.03764238964
-16.48,2691.99212081116
-16.47,2691.94659923267
-16.46,2691.90107765419
-16.45,2691.85555607571
-16.44,2691.81003449723
-16.43,2691.76451291875
-16.42,2691.71899134027
-16.41,2691.67346983706
-16.4,2691.62794911319
-16.39,2691.58242838933
-16.38,2691.53690766546
-16.37,2691.4913869416
-16.36,2691.44586621773
-16.35,2691.40034549387
-16.34,2691.35482477
-16.33,2691.30930404613
-16.32,2691.26378332227
-16.31,2691.21826345883
-16.3,2691.17274444798
-16.29,2691.12722543714
-16.28,2691.08170642629
-16.27,2691.03618741545
-16.26,2690.9906684046
-16.25,2690.94514939376
-16.24,2690.89963038291
-16.23,2690.85411137206
-16.22,2690.80859236122
-16.21,2690.76307570697
-16.2,2690.71755926746
-16.19,2690.67204282794
-16.18,2690.62652638842
-16.17,2690.5810099489
-16.16,2690.53549350938
-16.15,2690.48997706986
-16.14,2690.44446063035
-16.13,2690.39894419083
-16.12,2690.35342888543
-16.11,2690.3079158754
-16.1,2690.26240286537
-16.09,2690.21688985534
-16.08,2690.17137684532
-16.07,2690.12586383529
-16.06,2690.08035082526
-16.05,2690.03483781523
-16.04,2689.9893248052
-16.03,2689.94381179517
-16.02,2689.89830197888
-16.01,2689.85279325631
-16,2689.80728453373
-15.99,2689.76177581116
-15.98,2689.71626708859
-15.97,2689.67075836602
-15.96,2689.62524964344
-15.95,2689.57974092087
-15.94,2689.5342321983
-15.93,2689.48872429437
-15.92,2689.44322071698
-15.91,2689.39771713959
-15.9,2689.3522135622
-15.89,2689.30670998481
-15.88,2689.26120640742
-15.87,2689.21570283002
-15.86,2689.17019925263
-15.85,2689.12469567524
-15.84,2689.07919209785
-15.83,2689.03369196185
-15.82,2688.98819438707
-15.81,2688.9426968123
-15.8,2688.89719923752
-15.79,2688.85170166275
-15.78,2688.80620408797
-15.77,2688.7607065132
-15.76,2688.71520893842
-15.75,2688.66971136365
-15.74,2688.62421378888
-15.73,2688.5787229882
-15.72,2688.53323227314
-15.71,2688.48774155807
-15.7,2688.44225084301
-15.69,2688.39676012795
-15.68,2688.35126941288
-15.67,2688.30577869782
-15.66,2688.26028798276
-15.65,2688.21479726769
-15.64,2688.16930965251
-15.63,2688.12382665386
-15.62,2688.07834365522
-15.61,2688.03286065657
-15.6,2687.98737765792
-15.59,2687.94189465928
-15.58,2687.89641166063
-15.57,2687.85092866198
-15.56,2687.80544566334
-15.55,2687.75996266469
-15.54,2687.71448666077
-15.53,2687.66901223481
-15.52,2687.62353780885
-15.51,2687.57806338289
-15.5,2687.53258895694
-15.49,2687.48711453098
-15.48,2687.44164010502
-15.47,2687.39616567906
-15.46,2687.3506912531
-15.45,2687.30521899698
-15.44,2687.2597539995
-15.43,2687.21428900201
-15.42,2687.16882400453
-15.41,2687.12335900704
-15.4,2687.07789400956
-15.39,2687.03242901207
-15.38,2686.98696401459
-15.37,2686.9414990171
-15.36,2686.89603401962
-15.35,2686.85057564838
-15.34,2686.80512093462
-15.33,2686.75966622086
-15.32,2686.7142115071
-15.31,2686.66875679334
-15.3,2686.62330207959
-15.29,2686.57784736583
-15.28,2686.53239265207
-15.27,2686.48693793831
-15.26,2686.44148387668
-15.25,2686.39604030132
-15.24,2686.35059672596
-15.23,2686.3051531506
-15.22,2686.25970957524
-15.21,2686.21426599988
-15.2,2686.16882242452
-15.19,2686.12337884916
-15.18,2686.0779352738
-15.17,2686.03249169844
-15.16,2685.98705379255
-15.15,2685.94162220963
-15.14,2685.89619062671
-15.13,2685.85075904379
-15.12,2685.80532746087
-15.11,2685.75989587795
-15.1,2685.71446429503
-15.09,2685.66903271211
-15.08,2685.62360112919
-15.07,2685.57816954627
-15.06,2685.53274935705
-15.05,2685.48733061994
-15.04,2685.44191188282
-15.03,2685.3964931457
-15.02,2685.35107440859
-15.01,2685.30565567147
-15,2685.26023693435
-14.99,2685.21481819724
-14.98,2685.16939946012
-14.97,2685.1239848485
-14.96,2685.07857980982
-14.95,2685.03317477115
-14.94,2684.98776973248
-14.93,2684.9423646938
-14.92,2684.89695965513
-14.91,2684.85155461645
-14.9,2684.80614957778
-14.89,2684.76074453911
-14.88,2684.71533950043
-14.87,2684.66994487062
-14.86,2684.62455438226
-14.85,2684.57916389389
-14.84,2684.53377340553
-14.83,2684.48838291716
-14.82,2684.4429924288
-14.81,2684.39760194043
-14.8,2684.35221145206
-14.79,2684.3068209637
-14.78,2684.26143247098
-14.77,2684.21605738397
-14.76,2684.17068229695
-14.75,2684.12530720994
-14.74,2684.07993212292
-14.73,2684.03455703591
-14.72,2683.98918194889
-14.71,2683.94380686188
-14.7,2683.89843177486
-14.69,2683.85305668785
-14.68,2683.80769043812
-14.67,2683.76233160263
-14.66,2683.71697276714
-14.65,2683.67161393165
-14.64,2683.62625509616
-14.63,2683.58089626067
-14.62,2683.53553742518
-14.61,2683.49017858969
-14.6,2683.4448197542
-14.59,2683.39946091871
-14.58,2683.35411846555
-14.57,2683.30877673085
-14.56,2683.26343499614
-14.55,2683.21809326143
-14.54,2683.17275152672
-14.53,2683.12740979201
-14.52,2683.0820680573
-14.51,2683.03672632259
-14.5,2682.99138458788
-14.49,2682.9460495337
-14.48,2682.90072574806
-14.47,2682.85540196242
-14.46,2682.81007817678
-14.45,2682.76475439115
-14.44,2682.71943060551
-14.43,2682.67410681987
-14.42,2682.62878303423
-14.41,2682.5834592486
-14.4,2682.53813546296
-14.39,2682.49282645875
-14.38,2682.44752146947
-14.37,2682.40221648018
-14.36,2682.3569114909
-14.35,2682.31160650161
-14.34,2682.26630151232
-14.33,2682.22099652304
-14.32,2682.17569153375
-14.31,2682.13038654446
-14.3,2682.08508549557
-14.29,2682.03980014885
-14.28,2681.99451480214
-14.27,2681.94922945542
-14.26,2681.9039441087
-14.25,2681.85865876198
-14.24,2681.81337341527
-14.23,2681.76808806855
-14.22,2681.72280272183
-14.21,2681.67751737512
-14.2,2681.63224462444
-14.19,2681.5869797654
-14.18,2681.54171490636
-14.17,2681.49645004733
-14.16,2681.45118518829
-14.15,2681.40592032925
-14.14,2681.36065547022
-14.13,2681.31539061118
-14.12,2681.27012575214
-14.11,2681.22486151207
-14.1,2681.17961798467
-14.09,2681.13437445727
-14.08,2681.08913092986
-14.07,2681.04388740246
-14.06,2680.99864387506
-14.05,2680.95340034766
-14.04,2680.90815682026
-14.03,2680.86291329286
-14.02,2680.81766976546
-14.01,2680.77243606623
-14,2680.72721471322
-13.99,2680.68199336021
-13.98,2680.6367720072
-13.97,2680.59155065419
-13.96,2680.54632930118
-13.95,2680.50110794817
-13.94,2680.45588659516
-13.93,2680.41066524215
-13.92,2680.36544388914
-13.91,2680.32024227059
-13.9,2680.27504393347
-13.89,2680.22984559636
-13.88,2680.18464725924
-13.87,2680.13944892213
-13.86,2680.09425058501
-13.85,2680.0490522479
-13.84,2680.00385391078
-13.83,2679.95865557367
-13.82,2679.91346371666
-13.81,2679.86828923565
-13.8,2679.82311475464
-13.79,2679.77794027362
-13.78,2679.73276579261
-13.77,2679.6875913116
-13.76,2679.64241683059
-13.75,2679.59724234958
-13.74,2679.55206786857
-13.73,2679.50689338756
-13.72,2679.46173584331
-13.71,2679.41658605727
-13.7,2679.37143627123
-13.69,2679.32628648518
-13.68,2679.28113669914
-13.67,2679.2359869131
-13.66,2679.19083712706
-13.65,2679.14568734102
-13.64,2679.10053755497
-13.63,2679.05539032331
-13.62,2679.01026606971
-13.61,2678.96514181611
-13.6,2678.92001756252
-13.59,2678.87489330892
-13.58,2678.82976905532
-13.57,2678.78464480173
-13.56,2678.73952054813
-13.55,2678.69439629453
-13.54,2678.64927204094
-13.53,2678.60416134733
-13.52,2678.55906346222
-13.51,2678.51396557711
-13.5,2678.468867692
-13.49,2678.42376980688
-13.48,2678.37867192177
-13.47,2678.33357403666
-13.46,2678.28847615155
-13.45,2678.24337826644
-13.44,2678.19828038133
-13.43,2678.15320775303
-13.42,2678.10813707096
-13.41,2678.06306638889
-13.4,2678.01799570682
-13.39,2677.97292502475
-13.38,2677.92785434268
-13.37,2677.88278366061
-13.36,2677.83771297854
-13.35,2677.79264229647
-13.34,2677.74758122127
-13.33,2677.70253857527
-13.32,2677.65749592927
-13.31,2677.61245328327
-13.3,2677.56741063727
-13.29,2677.52236799127
-13.28,2677.47732534527
-13.27,2677.43228269927
-13.26,2677.38724005327
-13.25,2677.34219740727
-13.24,2677.29717661014
-13.23,2677.25216283166
-13.22,2677.20714905318
-13.21,2677.1621352747
-13.2,2677.11712149622
-13.19,2677.07210771774
-13.18,2677.02709393927
-13.17,2676.98208016079
-13.16,2676.93706638231
-13.15,2676.89205768423
-13.14,2676.8470736031
-13.13,2676.80208952198
-13.12,2676.75710544085
-13.11,2676.71212135973
-13.1,2676.6671372786
-13.09,2676.62215319748
-13.08,2676.57716911635
-13.07,2676.53218503523
-13.06,2676.4872009541
-13.05,2676.44223473889
-13.04,2676.39728118328
-13.03,2676.35232762767
-13.02,2676.30737407207
-13.01,2676.26242051646
-13,2676.21746696085
-12.99,2676.17251340524
-12.98,2676.12755984963
-12.97,2676.08260629402
-12.96,2676.03765273842
-12.95,2675.99273051859
-12.94,2675.94780831495
-12.93,2675.90288611131
-12.92,2675.85796390767
-12.91,2675.81304170403
-12.9,2675.76811950039
-12.89,2675.72319729675
-12.88,2675.67827509311
-12.87,2675.63335288947
-12.86,2675.58844399697
-12.85,2675.54355396999
-12.84,2675.49866394301
-12.83,2675.45377391603
-12.82,2675.40888388905
-12.81,2675.36399386208
-12.8,2675.3191038351
-12.79,2675.27421380812
-12.78,2675.22932378114
-12.77,2675.18443375416
-12.76,2675.13957104734
-12.75,2675.09471401991
-12.74,2675.04985699248
-12.73,2675.00499996505
-12.72,2674.96014293762
-12.71,2674.91528591019
-12.7,2674.87042888276
-12.69,2674.82557185533
-12.68,2674.7807148279
-12.67,2674.73586598846
-12.66,2674.69104278162
-12.65,2674.64621957478
-12.64,2674.60139636794
-12.63,2674.5565731611
-12.62,2674.51174995426
-12.61,2674.46692674742
-12.6,2674.42210354058
-12.59,2674.37728033374
-12.58,2674.3324571269
-12.57,2674.28765665434
-12.56,2674.24286808723
-12.55,2674.19807952012
-12.54,2674.15329095302
-12.53,2674.10850238591
-12.52,2674.06371381881
-12.51,2674.0189252517
-12.5,2673.9741366846
-12.49,2673.92934811749
-12.48,2673.88456205052
-12.47,2673.83980894036
-12.46,2673.7950558302
-12.45,2673.75030272003
-12.44,2673.70554960987
-12.43,2673.6607964997
-12.42,2673.61604338954
-12.41,2673.57129027937
-12.4,2673.52653716921
-12.39,2673.48178405905
-12.38,2673.43704853064
-12.37,2673.39233169264
-12.36,2673.34761485464
-12.35,2673.30289801664
-12.34,2673.25818117864
-12.33,2673.21346434064
-12.32,2673.16874750264
-12.31,2673.12403066464
-12.3,2673.07931382664
-12.29,2673.03459698864
-12.28,2672.98991348753
-12.27,2672.94523373489
-12.26,2672.90055398225
-12.25,2672.85587422961
-12.24,2672.81119447697
-12.23,2672.76651472433
-12.22,2672.72183497168
-12.21,2672.67715521904
-12.2,2672.6324754664
-12.19,2672.58780758025
-12.18,2672.54316572409
-12.17,2672.49852386792
-12.16,2672.45388201176
-12.15,2672.4092401556
-12.14,2672.36459829944
-12.13,2672.31995644328
-12.12,2672.27531458712
-12.11,2672.23067273096
-12.1,2672.1860308748
-12.09,2672.14141717048
-12.08,2672.09681401981
-12.07,2672.05221086913
-12.06,2672.00760771846
-12.05,2671.96300456778
-12.04,2671.91840141711
-12.03,2671.87379826643
-12.02,2671.82919511576
-12.01,2671.78459196508
-12,2671.739994407
-11.99,2671.69543076865
-11.98,2671.65086713031
-11.97,2671.60630349196
-11.96,2671.56173985362
-11.95,2671.51717621528
-11.94,2671.47261257693
-11.93,2671.42804893859
-11.92,2671.38348530025
-11.91,2671.3389216619
-11.9,2671.29438042955
-11.89,2671.24985710818
-11.88,2671.20533378681
-11.87,2671.16081046543
-11.86,2671.11628714406
-11.85,2671.07176382269
-11.84,2671.02724050132
-11.83,2670.98271717995
-11.82,2670.93819385857
-11.81,2670.8936705372
-11.8,2670.84918709962
-11.79,2670.80470489761
-11.78,2670.7602226956
-11.77,2670.71574049359
-11.76,2670.67125829159
-11.75,2670.62677608958
-11.74,2670.58229388757
-11.73,2670.53781168556
-11.72,2670.49332948355
-11.71,2670.44886338521
-11.7,2670.40442310266
-11.69,2670.35998282012
-11.68,2670.31554253758
-11.67,2670.27110225503
-11.66,2670.22666197249
-11.65,2670.18222168995
-11.64,2670.1377814074
-11.63,2670.09334112486
-11.62,2670.04890084232
-11.61,2670.00449466362
-11.6,2669.96009709831
-11.59,2669.915699533
-11.58,2669.87130196769
-11.57,2669.82690440238
-11.56,2669.78250683707
-11.55,2669.73810927175
-11.54,2669.69371170644
-11.53,2669.64931414113
-11.52,2669.60492582523
-11.51,2669.56057177254
-11.5,2669.51621771985
-11.49,2669.47186366716
-11.48,2669.42750961447
-11.47,2669.38315556178
-11.46,2669.33880150909
-11.45,2669.2944474564
-11.44,2669.25009340371
-11.43,2669.20573935102
-11.42,2669.16141306794
-11.41,2669.11710332084
-11.4,2669.07279357374
-11.39,2669.02848382664
-11.38,2668.98417407954
-11.37,2668.93986433245
-11.36,2668.89555458535
-11.35,2668.85124483825
-11.34,2668.80693509115
-11.33,2668.76262719208
-11.32,2668.71836254109
-11.31,2668.67409789009
-11.3,2668.62983323909
-11.29,2668.58556858809
-11.28,2668.54130393709
-11.27,2668.49703928609
-11.26,2668.45277463509
-11.25,2668.40850998409
-11.24,2668.3642453331
-11.23,2668.32000156787
-11.22,2668.27578280098
-11.21,2668.23156403408
-11.2,2668.18734526719
-11.19,2668.14312650029
-11.18,2668.09890773339
-11.17,2668.0546889665
-11.16,2668.0104701996
-11.15,2667.9662514327
-11.14,2667.92203266581
-11.13,2667.87785447301
-11.12,2667.83368237567
-11.11,2667.78951027834
-11.1,2667.745338181
-11.09,2667.70116608366
-11.08,2667.65699398632
-11.07,2667.61282188899
-11.06,2667.56864979165
-11.05,2667.52447769431
-11.04,2667.48031905433
-11.03,2667.43619440942
-11.02,2667.39206976451
-11.01,2667.3479451196
-11,2667.30382047469
-10.99,2667.25969582978
-10.98,2667.21557118487
-10.97,2667.17144653996
-10.96,2667.12732189505
-10.95,2667.08319725014
-10.94,2667.0391062621
-10.93,2666.99502984986
-10.92,2666.95095343761
-10.91,2666.90687702537
-10.9,2666.86280061313
-10.89,2666.81872420088
-10.88,2666.77464778864
-10.87,2666.73057137639
-10.86,2666.68649496415
-10.85,2666.64242404145
-10.84,2666.59839663944
-10.83,2666.55436923742
-10.82,2666.51034183541
-10.81,2666.4663144334
-10.8,2666.42228703139
-10.79,2666.37825962938
-10.78,2666.33423222737
-10.77,2666.29020482536
-10.76,2666.24617742335
-10.75,2666.20217621893
-10.74,2666.15819860201
-10.73,2666.11422098509
-10.72,2666.07024336817
-10.71,2666.02626575125
-10.7,2665.98228813432
-10.69,2665.9383105174
-10.68,2665.89433290048
-10.67,2665.85035528356
-10.66,2665.80637766663
-10.65,2665.76244759468
-10.64,2665.71852053494
-10.63,2665.67459347521
-10.62,2665.63066641548
-10.61,2665.58673935575
-10.6,2665.54281229602
-10.59,2665.49888523629
-10.58,2665.45495817656
-10.57,2665.41103111683
-10.56,2665.36712225876
-10.55,2665.32324652553
-10.54,2665.2793707923
-10.53,2665.23549505907
-10.52,2665.19161932584
-10.51,2665.14774359261
-10.5,2665.10386785938
-10.49,2665.05999212615
-10.48,2665.01611639292
-10.47,2664.97224065969
-10.46,2664.92840497714
-10.45,2664.88458133688
-10.44,2664.84075769663
-10.43,2664.79693405637
-10.42,2664.75311041612
-10.41,2664.70928677586
-10.4,2664.66546313561
-10.39,2664.62163949536
-10.38,2664.5778158551
-10.37,2664.53400188952
-10.36,2664.49023110585
-10.35,2664.44646032217
-10.34,2664.4026895385
-10.33,2664.35891875482
-10.32,2664.31514797114
-10.31,2664.27137718747
-10.3,2664.22760640379
-10.29,2664.18383562012
-10.28,2664.14006483644
-10.27,2664.09632607525
-10.26,2664.05260890884
-10.25,2664.00889174243
-10.24,2663.96517457602
-10.23,2663.92145740961
-10.22,2663.8777402432
-10.21,2663.83402307679
-10.2,2663.79030591038
-10.19,2663.74658874397
-10.18,2663.70287220003
-10.17,2663.65920940863
-10.16,2663.61554661722
-10.15,2663.57188382581
-10.14,2663.52822103441
-10.13,2663.484558243
-10.12,2663.44089545159
-10.11,2663.39723266019
-10.1,2663.35356986878
-10.09,2663.30990707737
-10.08,2663.26626775213
-10.07,2663.22266009047
-10.06,2663.17905242881
-10.05,2663.13544476715
-10.04,2663.09183710549
-10.03,2663.04822944383
-10.02,2663.00462178217
-10.01,2662.96101412051
-10,2662.91740645885
-9.99,2662.87379879719
-9.98,2662.83023806807
-9.97,2662.78668628787
-9.96,2662.74313450767
-9.95,2662.69958272747
-9.94,2662.65603094727
-9.93,2662.61247916707
-9.92,2662.56892738687
-9.91,2662.52537560667
-9.9,2662.48182382647
-9.89,2662.43828643398
-9.88,2662.39479128388
-9.87,2662.35129613378
-9.86,2662.30780098368
-9.85,2662.26430583359
-9.84,2662.22081068349
-9.83,2662.17731553339
-9.82,2662.13382038329
-9.81,2662.0903252332
-9.8,2662.0468300831
-9.79,2662.00337327544
-9.78,2661.95993550098
-9.77,2661.91649772652
-9.76,2661.87305995206
-9.75,2661.8296221776
-9.74,2661.78618440314
-9.73,2661.74274662868
-9.72,2661.69930885422
-9.71,2661.65587107976
-9.7,2661.61243809864
-9.69,2661.56905844221
