"Time","Left.Ventral.DC"
-50.53,4329.05160749328
-50.52,4329.05160749336
-50.51,4329.05160749343
-50.5,4329.0516074935
-50.49,4329.05160749357
-50.48,4329.05160749365
-50.47,4329.05160749372
-50.46,4329.05160749379
-50.45,4329.05160749386
-50.44,4329.05160749394
-50.43,4329.05160749401
-50.42,4329.05160749409
-50.41,4329.05160749417
-50.4,4329.05160749424
-50.39,4329.05160749432
-50.38,4329.0516074944
-50.37,4329.05160749448
-50.36,4329.05160749455
-50.35,4329.05160749463
-50.34,4329.05160749471
-50.33,4329.05160749479
-50.32,4329.05160749487
-50.31,4329.05160749496
-50.3,4329.05160749504
-50.29,4329.05160749512
-50.28,4329.0516074952
-50.27,4329.05160749529
-50.26,4329.05160749537
-50.25,4329.05160749545
-50.24,4329.05160749554
-50.23,4329.05160749563
-50.22,4329.05160749571
-50.21,4329.0516074958
-50.2,4329.05160749589
-50.19,4329.05160749598
-50.18,4329.05160749607
-50.17,4329.05160749615
-50.16,4329.05160749624
-50.15,4329.05160749633
-50.14,4329.05160749642
-50.13,4329.05160749652
-50.12,4329.05160749661
-50.11,4329.05160749671
-50.1,4329.0516074968
-50.09,4329.05160749689
-50.08,4329.05160749699
-50.07,4329.05160749708
-50.06,4329.05160749717
-50.05,4329.05160749727
-50.04,4329.05160749737
-50.03,4329.05160749747
-50.02,4329.05160749757
-50.01,4329.05160749767
-50,4329.05160749777
-49.99,4329.05160749787
-49.98,4329.05160749797
-49.97,4329.05160749807
-49.96,4329.05160749817
-49.95,4329.05160749828
-49.94,4329.05160749839
-49.93,4329.05160749849
-49.92,4329.0516074986
-49.91,4329.05160749871
-49.9,4329.05160749881
-49.89,4329.05160749892
-49.88,4329.05160749903
-49.87,4329.05160749913
-49.86,4329.05160749924
-49.85,4329.05160749936
-49.84,4329.05160749947
-49.83,4329.05160749958
-49.82,4329.0516074997
-49.81,4329.05160749981
-49.8,4329.05160749992
-49.79,4329.05160750004
-49.78,4329.05160750015
-49.77,4329.05160750026
-49.76,4329.05160750039
-49.75,4329.05160750051
-49.74,4329.05160750063
-49.73,4329.05160750075
-49.72,4329.05160750087
-49.71,4329.05160750099
-49.7,4329.05160750111
-49.69,4329.05160750123
-49.68,4329.05160750135
-49.67,4329.05160750148
-49.66,4329.05160750161
-49.65,4329.05160750174
-49.64,4329.05160750187
-49.63,4329.051607502
-49.62,4329.05160750212
-49.61,4329.05160750225
-49.6,4329.05160750238
-49.59,4329.05160750251
-49.58,4329.05160750264
-49.57,4329.05160750278
-49.56,4329.05160750291
-49.55,4329.05160750305
-49.54,4329.05160750319
-49.53,4329.05160750333
-49.52,4329.05160750346
-49.51,4329.0516075036
-49.5,4329.05160750374
-49.49,4329.05160750388
-49.48,4329.05160750402
-49.47,4329.05160750416
-49.46,4329.05160750431
-49.45,4329.05160750446
-49.44,4329.0516075046
-49.43,4329.05160750475
-49.42,4329.0516075049
-49.41,4329.05160750504
-49.4,4329.05160750519
-49.39,4329.05160750534
-49.38,4329.05160750549
-49.37,4329.05160750564
-49.36,4329.0516075058
-49.35,4329.05160750596
-49.34,4329.05160750611
-49.33,4329.05160750627
-49.32,4329.05160750643
-49.31,4329.05160750658
-49.3,4329.05160750674
-49.29,4329.0516075069
-49.28,4329.05160750706
-49.27,4329.05160750723
-49.26,4329.05160750739
-49.25,4329.05160750756
-49.24,4329.05160750773
-49.23,4329.05160750789
-49.22,4329.05160750806
-49.21,4329.05160750823
-49.2,4329.05160750839
-49.19,4329.05160750857
-49.18,4329.05160750874
-49.17,4329.05160750892
-49.16,4329.0516075091
-49.15,4329.05160750928
-49.14,4329.05160750945
-49.13,4329.05160750963
-49.12,4329.05160750981
-49.11,4329.05160750998
-49.1,4329.05160751016
-49.09,4329.05160751035
-49.08,4329.05160751054
-49.07,4329.05160751073
-49.06,4329.05160751092
-49.05,4329.05160751111
-49.04,4329.05160751129
-49.03,4329.05160751148
-49.02,4329.05160751167
-49.01,4329.05160751186
-49,4329.05160751205
-48.99,4329.05160751226
-48.98,4329.05160751246
-48.97,4329.05160751266
-48.96,4329.05160751286
-48.95,4329.05160751306
-48.94,4329.05160751326
-48.93,4329.05160751346
-48.92,4329.05160751366
-48.91,4329.05160751387
-48.9,4329.05160751408
-48.89,4329.05160751429
-48.88,4329.05160751451
-48.87,4329.05160751472
-48.86,4329.05160751493
-48.85,4329.05160751515
-48.84,4329.05160751536
-48.83,4329.05160751558
-48.82,4329.05160751579
-48.81,4329.05160751601
-48.8,4329.05160751623
-48.79,4329.05160751646
-48.78,4329.05160751669
-48.77,4329.05160751692
-48.76,4329.05160751715
-48.75,4329.05160751738
-48.74,4329.05160751761
-48.73,4329.05160751783
-48.72,4329.05160751806
-48.71,4329.0516075183
-48.7,4329.05160751854
-48.69,4329.05160751878
-48.68,4329.05160751903
-48.67,4329.05160751927
-48.66,4329.05160751951
-48.65,4329.05160751976
-48.64,4329.05160752
-48.63,4329.05160752024
-48.62,4329.05160752049
-48.61,4329.05160752074
-48.6,4329.051607521
-48.59,4329.05160752126
-48.58,4329.05160752152
-48.57,4329.05160752178
-48.56,4329.05160752204
-48.55,4329.0516075223
-48.54,4329.05160752256
-48.53,4329.05160752282
-48.52,4329.05160752308
-48.51,4329.05160752336
-48.5,4329.05160752363
-48.49,4329.05160752391
-48.48,4329.05160752418
-48.47,4329.05160752446
-48.46,4329.05160752473
-48.45,4329.05160752501
-48.44,4329.05160752529
-48.43,4329.05160752556
-48.42,4329.05160752585
-48.41,4329.05160752614
-48.4,4329.05160752644
-48.39,4329.05160752673
-48.38,4329.05160752702
-48.37,4329.05160752732
-48.36,4329.05160752761
-48.35,4329.0516075279
-48.34,4329.0516075282
-48.33,4329.05160752849
-48.32,4329.05160752881
-48.31,4329.05160752912
-48.3,4329.05160752943
-48.29,4329.05160752974
-48.28,4329.05160753006
-48.27,4329.05160753037
-48.26,4329.05160753068
-48.25,4329.05160753099
-48.24,4329.05160753131
-48.23,4329.05160753163
-48.22,4329.05160753196
-48.21,4329.05160753229
-48.2,4329.05160753263
-48.19,4329.05160753296
-48.18,4329.05160753329
-48.17,4329.05160753362
-48.16,4329.05160753396
-48.15,4329.05160753429
-48.14,4329.05160753462
-48.13,4329.05160753498
-48.12,4329.05160753533
-48.11,4329.05160753568
-48.1,4329.05160753604
-48.09,4329.05160753639
-48.08,4329.05160753674
-48.07,4329.0516075371
-48.06,4329.05160753745
-48.05,4329.05160753781
-48.04,4329.05160753817
-48.03,4329.05160753854
-48.02,4329.05160753892
-48.01,4329.0516075393
-48,4329.05160753967
-47.99,4329.05160754005
-47.98,4329.05160754043
-47.97,4329.0516075408
-47.96,4329.05160754118
-47.95,4329.05160754156
-47.94,4329.05160754195
-47.93,4329.05160754235
-47.92,4329.05160754275
-47.91,4329.05160754315
-47.9,4329.05160754355
-47.89,4329.05160754396
-47.88,4329.05160754436
-47.87,4329.05160754476
-47.86,4329.05160754516
-47.85,4329.05160754556
-47.84,4329.05160754599
-47.83,4329.05160754642
-47.82,4329.05160754684
-47.81,4329.05160754727
-47.8,4329.05160754769
-47.79,4329.05160754812
-47.78,4329.05160754855
-47.77,4329.05160754897
-47.76,4329.0516075494
-47.75,4329.05160754984
-47.74,4329.0516075503
-47.73,4329.05160755075
-47.72,4329.0516075512
-47.71,4329.05160755166
-47.7,4329.05160755211
-47.69,4329.05160755256
-47.68,4329.05160755301
-47.67,4329.05160755347
-47.66,4329.05160755392
-47.65,4329.05160755441
-47.64,4329.05160755489
-47.63,4329.05160755537
-47.62,4329.05160755585
-47.61,4329.05160755633
-47.6,4329.05160755682
-47.59,4329.0516075573
-47.58,4329.05160755778
-47.57,4329.05160755826
-47.56,4329.05160755876
-47.55,4329.05160755927
-47.54,4329.05160755979
-47.53,4329.0516075603
-47.52,4329.05160756081
-47.51,4329.05160756132
-47.5,4329.05160756184
-47.49,4329.05160756235
-47.48,4329.05160756286
-47.47,4329.05160756338
-47.46,4329.05160756392
-47.45,4329.05160756446
-47.44,4329.05160756501
-47.43,4329.05160756555
-47.42,4329.0516075661
-47.41,4329.05160756664
-47.4,4329.05160756719
-47.39,4329.05160756773
-47.38,4329.05160756828
-47.37,4329.05160756883
-47.36,4329.05160756941
-47.35,4329.05160756999
-47.34,4329.05160757057
-47.33,4329.05160757115
-47.32,4329.05160757173
-47.31,4329.05160757231
-47.3,4329.05160757289
-47.29,4329.05160757347
-47.28,4329.05160757405
-47.27,4329.05160757466
-47.26,4329.05160757528
-47.25,4329.05160757589
-47.24,4329.05160757651
-47.23,4329.05160757713
-47.22,4329.05160757774
-47.21,4329.05160757836
-47.2,4329.05160757897
-47.19,4329.05160757959
-47.18,4329.05160758021
-47.17,4329.05160758087
-47.16,4329.05160758152
-47.15,4329.05160758218
-47.14,4329.05160758283
-47.13,4329.05160758349
-47.12,4329.05160758415
-47.11,4329.0516075848
-47.1,4329.05160758546
-47.09,4329.05160758611
-47.08,4329.05160758679
-47.07,4329.05160758749
-47.06,4329.05160758818
-47.05,4329.05160758888
-47.04,4329.05160758958
-47.03,4329.05160759027
-47.02,4329.05160759097
-47.01,4329.05160759167
-47,4329.05160759236
-46.99,4329.05160759306
-46.98,4329.0516075938
-46.97,4329.05160759454
-46.96,4329.05160759528
-46.95,4329.05160759602
-46.94,4329.05160759676
-46.93,4329.0516075975
-46.92,4329.05160759824
-46.91,4329.05160759898
-46.9,4329.05160759972
-46.89,4329.05160760048
-46.88,4329.05160760127
-46.87,4329.05160760205
-46.86,4329.05160760284
-46.85,4329.05160760363
-46.84,4329.05160760441
-46.83,4329.0516076052
-46.82,4329.05160760599
-46.81,4329.05160760678
-46.8,4329.05160760756
-46.79,4329.05160760839
-46.78,4329.05160760922
-46.77,4329.05160761006
-46.76,4329.0516076109
-46.75,4329.05160761173
-46.74,4329.05160761257
-46.73,4329.05160761341
-46.72,4329.05160761424
-46.71,4329.05160761508
-46.7,4329.05160761592
-46.69,4329.05160761681
-46.68,4329.0516076177
-46.67,4329.05160761859
-46.66,4329.05160761948
-46.65,4329.05160762037
-46.64,4329.05160762126
-46.63,4329.05160762214
-46.62,4329.05160762303
-46.61,4329.05160762392
-46.6,4329.05160762485
-46.59,4329.05160762579
-46.58,4329.05160762673
-46.57,4329.05160762768
-46.56,4329.05160762862
-46.55,4329.05160762957
-46.54,4329.05160763051
-46.53,4329.05160763145
-46.52,4329.0516076324
-46.51,4329.05160763334
-46.5,4329.05160763435
-46.49,4329.05160763535
-46.48,4329.05160763635
-46.47,4329.05160763736
-46.46,4329.05160763836
-46.45,4329.05160763936
-46.44,4329.05160764036
-46.43,4329.05160764137
-46.42,4329.05160764237
-46.41,4329.0516076434
-46.4,4329.05160764446
-46.39,4329.05160764553
-46.38,4329.0516076466
-46.37,4329.05160764766
-46.36,4329.05160764873
-46.35,4329.05160764979
-46.34,4329.05160765086
-46.33,4329.05160765192
-46.32,4329.05160765299
-46.31,4329.05160765411
-46.3,4329.05160765524
-46.29,4329.05160765637
-46.28,4329.0516076575
-46.27,4329.05160765864
-46.26,4329.05160765977
-46.25,4329.0516076609
-46.24,4329.05160766203
-46.23,4329.05160766316
-46.22,4329.05160766431
-46.21,4329.05160766551
-46.2,4329.05160766671
-46.19,4329.05160766792
-46.18,4329.05160766912
-46.17,4329.05160767032
-46.16,4329.05160767152
-46.15,4329.05160767272
-46.14,4329.05160767392
-46.13,4329.05160767513
-46.12,4329.05160767638
-46.11,4329.05160767765
-46.1,4329.05160767893
-46.09,4329.05160768021
-46.08,4329.05160768148
-46.07,4329.05160768276
-46.06,4329.05160768403
-46.05,4329.05160768531
-46.04,4329.05160768659
-46.03,4329.05160768787
-46.02,4329.05160768923
-46.01,4329.05160769058
-46,4329.05160769193
-45.99,4329.05160769329
-45.98,4329.05160769464
-45.97,4329.051607696
-45.96,4329.05160769735
-45.95,4329.05160769871
-45.94,4329.05160770006
-45.93,4329.05160770146
-45.92,4329.0516077029
-45.91,4329.05160770434
-45.9,4329.05160770578
-45.89,4329.05160770721
-45.88,4329.05160770865
-45.87,4329.05160771009
-45.86,4329.05160771153
-45.85,4329.05160771297
-45.84,4329.05160771441
-45.83,4329.05160771593
-45.82,4329.05160771745
-45.81,4329.05160771898
-45.8,4329.05160772051
-45.79,4329.05160772203
-45.78,4329.05160772356
-45.77,4329.05160772509
-45.76,4329.05160772661
-45.75,4329.05160772814
-45.74,4329.0516077297
-45.73,4329.05160773132
-45.72,4329.05160773294
-45.71,4329.05160773456
-45.7,4329.05160773618
-45.69,4329.0516077378
-45.68,4329.05160773942
-45.67,4329.05160774105
-45.66,4329.05160774267
-45.65,4329.05160774429
-45.64,4329.05160774598
-45.63,4329.0516077477
-45.62,4329.05160774942
-45.61,4329.05160775114
-45.6,4329.05160775286
-45.59,4329.05160775458
-45.58,4329.0516077563
-45.57,4329.05160775802
-45.56,4329.05160775974
-45.55,4329.05160776148
-45.54,4329.05160776331
-45.53,4329.05160776513
-45.52,4329.05160776696
-45.51,4329.05160776878
-45.5,4329.05160777061
-45.49,4329.05160777243
-45.48,4329.05160777426
-45.47,4329.05160777608
-45.46,4329.05160777791
-45.45,4329.0516077798
-45.44,4329.05160778174
-45.43,4329.05160778367
-45.42,4329.05160778561
-45.41,4329.05160778755
-45.4,4329.05160778949
-45.39,4329.05160779142
-45.38,4329.05160779336
-45.37,4329.0516077953
-45.36,4329.05160779723
-45.35,4329.05160779929
-45.34,4329.05160780134
-45.33,4329.0516078034
-45.32,4329.05160780545
-45.31,4329.05160780751
-45.3,4329.05160780956
-45.29,4329.05160781162
-45.28,4329.05160781367
-45.27,4329.05160781573
-45.26,4329.05160781784
-45.25,4329.05160782002
-45.24,4329.0516078222
-45.23,4329.05160782438
-45.22,4329.05160782656
-45.21,4329.05160782874
-45.2,4329.05160783092
-45.19,4329.0516078331
-45.18,4329.05160783528
-45.17,4329.05160783746
-45.16,4329.05160783975
-45.15,4329.05160784206
-45.14,4329.05160784438
-45.13,4329.05160784669
-45.12,4329.051607849
-45.11,4329.05160785131
-45.1,4329.05160785363
-45.09,4329.05160785594
-45.08,4329.05160785825
-45.07,4329.0516078606
-45.06,4329.05160786305
-45.05,4329.0516078655
-45.04,4329.05160786796
-45.03,4329.05160787041
-45.02,4329.05160787286
-45.01,4329.05160787532
-45,4329.05160787777
-44.99,4329.05160788022
-44.98,4329.05160788268
-44.97,4329.05160788523
-44.96,4329.05160788783
-44.95,4329.05160789043
-44.94,4329.05160789303
-44.93,4329.05160789563
-44.92,4329.05160789824
-44.91,4329.05160790084
-44.9,4329.05160790344
-44.89,4329.05160790604
-44.88,4329.05160790865
-44.87,4329.05160791141
-44.86,4329.05160791417
-44.85,4329.05160791693
-44.84,4329.05160791969
-44.83,4329.05160792245
-44.82,4329.05160792521
-44.81,4329.05160792797
-44.8,4329.05160793073
-44.79,4329.05160793349
-44.78,4329.05160793633
-44.77,4329.05160793925
-44.76,4329.05160794218
-44.75,4329.0516079451
-44.74,4329.05160794803
-44.73,4329.05160795095
-44.72,4329.05160795388
-44.71,4329.0516079568
-44.7,4329.05160795973
-44.69,4329.05160796265
-44.68,4329.05160796574
-44.67,4329.05160796884
-44.66,4329.05160797194
-44.65,4329.05160797504
-44.64,4329.05160797815
-44.63,4329.05160798125
-44.62,4329.05160798435
-44.61,4329.05160798745
-44.6,4329.05160799055
-44.59,4329.05160799371
-44.58,4329.051607997
-44.57,4329.05160800029
-44.56,4329.05160800358
-44.55,4329.05160800686
-44.54,4329.05160801015
-44.53,4329.05160801344
-44.52,4329.05160801673
-44.51,4329.05160802002
-44.5,4329.05160802331
-44.49,4329.05160802674
-44.48,4329.05160803022
-44.47,4329.05160803371
-44.46,4329.05160803719
-44.45,4329.05160804068
-44.44,4329.05160804417
-44.43,4329.05160804765
-44.42,4329.05160805114
-44.41,4329.05160805462
-44.4,4329.05160805814
-44.39,4329.05160806183
-44.38,4329.05160806553
-44.37,4329.05160806922
-44.36,4329.05160807291
-44.35,4329.05160807661
-44.34,4329.0516080803
-44.33,4329.051608084
-44.32,4329.05160808769
-44.31,4329.05160809139
-44.3,4329.0516080952
-44.29,4329.05160809912
-44.28,4329.05160810303
-44.27,4329.05160810695
-44.26,4329.05160811087
-44.25,4329.05160811478
-44.24,4329.0516081187
-44.23,4329.05160812261
-44.22,4329.05160812653
-44.21,4329.05160813044
-44.2,4329.05160813458
-44.19,4329.05160813873
-44.18,4329.05160814288
-44.17,4329.05160814703
-44.16,4329.05160815118
-44.15,4329.05160815533
-44.14,4329.05160815948
-44.13,4329.05160816363
-44.12,4329.05160816778
-44.11,4329.05160817202
-44.1,4329.05160817641
-44.09,4329.05160818081
-44.08,4329.05160818521
-44.07,4329.0516081896
-44.06,4329.051608194
-44.05,4329.0516081984
-44.04,4329.05160820279
-44.03,4329.05160820719
-44.02,4329.05160821158
-44.01,4329.05160821619
-44,4329.05160822085
-43.99,4329.0516082255
-43.98,4329.05160823016
-43.97,4329.05160823482
-43.96,4329.05160823948
-43.95,4329.05160824413
-43.94,4329.05160824879
-43.93,4329.05160825345
-43.92,4329.05160825817
-43.91,4329.0516082631
-43.9,4329.05160826803
-43.89,4329.05160827297
-43.88,4329.0516082779
-43.87,4329.05160828284
-43.86,4329.05160828777
-43.85,4329.0516082927
-43.84,4329.05160829764
-43.83,4329.05160830257
-43.82,4329.05160830769
-43.81,4329.05160831292
-43.8,4329.05160831814
-43.79,4329.05160832337
-43.78,4329.05160832859
-43.77,4329.05160833382
-43.76,4329.05160833905
-43.75,4329.05160834427
-43.74,4329.0516083495
-43.73,4329.05160835474
-43.72,4329.05160836027
-43.71,4329.05160836581
-43.7,4329.05160837135
-43.69,4329.05160837688
-43.68,4329.05160838242
-43.67,4329.05160838795
-43.66,4329.05160839349
-43.65,4329.05160839902
-43.64,4329.05160840456
-43.63,4329.05160841024
-43.62,4329.0516084161
-43.61,4329.05160842197
-43.6,4329.05160842783
-43.59,4329.05160843369
-43.58,4329.05160843955
-43.57,4329.05160844541
-43.56,4329.05160845128
-43.55,4329.05160845714
-43.54,4329.051608463
-43.53,4329.05160846916
-43.52,4329.05160847537
-43.51,4329.05160848158
-43.5,4329.05160848779
-43.49,4329.05160849399
-43.48,4329.0516085002
-43.47,4329.05160850641
-43.46,4329.05160851262
-43.45,4329.05160851882
-43.44,4329.05160852513
-43.43,4329.05160853171
-43.42,4329.05160853828
-43.41,4329.05160854485
-43.4,4329.05160855143
-43.39,4329.051608558
-43.38,4329.05160856457
-43.37,4329.05160857114
-43.36,4329.05160857772
-43.35,4329.05160858429
-43.34,4329.05160859113
-43.33,4329.05160859809
-43.32,4329.05160860505
-43.31,4329.05160861201
-43.3,4329.05160861896
-43.29,4329.05160862592
-43.28,4329.05160863288
-43.27,4329.05160863984
-43.26,4329.0516086468
-43.25,4329.0516086538
-43.24,4329.05160866117
-43.23,4329.05160866853
-43.22,4329.0516086759
-43.21,4329.05160868326
-43.2,4329.05160869063
-43.19,4329.051608698
-43.18,4329.05160870536
-43.17,4329.05160871273
-43.16,4329.0516087201
-43.15,4329.05160872769
-43.14,4329.05160873548
-43.13,4329.05160874328
-43.12,4329.05160875108
-43.11,4329.05160875888
-43.1,4329.05160876667
-43.09,4329.05160877447
-43.08,4329.05160878227
-43.07,4329.05160879006
-43.06,4329.05160879786
-43.05,4329.05160880608
-43.04,4329.05160881434
-43.03,4329.05160882259
-43.02,4329.05160883084
-43.01,4329.05160883909
-43,4329.05160884734
-42.99,4329.0516088556
-42.98,4329.05160886385
-42.97,4329.0516088721
-42.96,4329.05160888052
-42.95,4329.05160888925
-42.94,4329.05160889799
-42.93,4329.05160890672
-42.92,4329.05160891545
-42.91,4329.05160892418
-42.9,4329.05160893292
-42.89,4329.05160894165
-42.88,4329.05160895038
-42.87,4329.05160895912
-42.86,4329.05160896824
-42.85,4329.05160897748
-42.84,4329.05160898672
-42.83,4329.05160899596
-42.82,4329.0516090052
-42.81,4329.05160901444
-42.8,4329.05160902368
-42.79,4329.05160903292
-42.78,4329.05160904216
-42.77,4329.0516090515
-42.76,4329.05160906128
-42.75,4329.05160907105
-42.74,4329.05160908083
-42.73,4329.05160909061
-42.72,4329.05160910038
-42.71,4329.05160911016
-42.7,4329.05160911994
-42.69,4329.05160912971
-42.68,4329.05160913949
-42.67,4329.05160914961
-42.66,4329.05160915995
-42.65,4329.05160917029
-42.64,4329.05160918064
-42.63,4329.05160919098
-42.62,4329.05160920132
-42.61,4329.05160921166
-42.6,4329.05160922201
-42.59,4329.05160923235
-42.58,4329.0516092427
-42.57,4329.05160925364
-42.56,4329.05160926458
-42.55,4329.05160927552
-42.54,4329.05160928647
-42.53,4329.05160929741
-42.52,4329.05160930835
-42.51,4329.05160931929
-42.5,4329.05160933023
-42.49,4329.05160934117
-42.48,4329.05160935238
-42.47,4329.05160936395
-42.46,4329.05160937553
-42.45,4329.0516093871
-42.44,4329.05160939867
-42.43,4329.05160941024
-42.42,4329.05160942182
-42.41,4329.05160943339
-42.4,4329.05160944496
-42.39,4329.05160945653
-42.38,4329.05160946867
-42.37,4329.05160948091
-42.36,4329.05160949314
-42.35,4329.05160950538
-42.34,4329.05160951762
-42.33,4329.05160952986
-42.32,4329.0516095421
-42.31,4329.05160955434
-42.3,4329.05160956658
-42.29,4329.051609579
-42.28,4329.05160959194
-42.27,4329.05160960488
-42.26,4329.05160961783
-42.25,4329.05160963077
-42.24,4329.05160964371
-42.23,4329.05160965665
-42.22,4329.0516096696
-42.21,4329.05160968254
-42.2,4329.05160969548
-42.19,4329.05160970892
-42.18,4329.05160972261
-42.17,4329.05160973629
-42.16,4329.05160974998
-42.15,4329.05160976366
-42.14,4329.05160977735
-42.13,4329.05160979103
-42.12,4329.05160980472
-42.11,4329.05160981841
-42.1,4329.05160983216
-42.09,4329.05160984662
-42.08,4329.05160986109
-42.07,4329.05160987556
-42.06,4329.05160989003
-42.05,4329.0516099045
-42.04,4329.05160991897
-42.03,4329.05160993344
-42.02,4329.05160994791
-42.01,4329.05160996238
-42,4329.05160997726
-41.99,4329.05160999255
-41.98,4329.05161000785
-41.97,4329.05161002315
-41.96,4329.05161003844
-41.95,4329.05161005374
-41.94,4329.05161006904
-41.93,4329.05161008433
-41.92,4329.05161009963
-41.91,4329.05161011493
-41.9,4329.05161013102
-41.89,4329.05161014718
-41.88,4329.05161016335
-41.87,4329.05161017952
-41.86,4329.05161019569
-41.85,4329.05161021186
-41.84,4329.05161022803
-41.83,4329.0516102442
-41.82,4329.05161026037
-41.81,4329.05161027684
-41.8,4329.05161029393
-41.79,4329.05161031102
-41.78,4329.05161032811
-41.77,4329.0516103452
-41.76,4329.05161036229
-41.75,4329.05161037938
-41.74,4329.05161039647
-41.73,4329.05161041355
-41.72,4329.05161043065
-41.71,4329.05161044845
-41.7,4329.05161046651
-41.69,4329.05161048457
-41.68,4329.05161050263
-41.67,4329.0516105207
-41.66,4329.05161053876
-41.65,4329.05161055682
-41.64,4329.05161057488
-41.63,4329.05161059294
-41.62,4329.05161061116
-41.61,4329.05161063024
-41.6,4329.05161064933
-41.59,4329.05161066841
-41.58,4329.0516106875
-41.57,4329.05161070659
-41.56,4329.05161072567
-41.55,4329.05161074476
-41.54,4329.05161076384
-41.53,4329.05161078293
-41.52,4329.05161080262
-41.51,4329.05161082279
-41.5,4329.05161084296
-41.49,4329.05161086312
-41.48,4329.05161088329
-41.47,4329.05161090346
-41.46,4329.05161092362
-41.45,4329.05161094379
-41.44,4329.05161096395
-41.43,4329.05161098412
-41.42,4329.0516110054
-41.41,4329.05161102671
-41.4,4329.05161104801
-41.39,4329.05161106932
-41.38,4329.05161109063
-41.37,4329.05161111193
-41.36,4329.05161113324
-41.35,4329.05161115454
-41.34,4329.05161117585
-41.33,4329.05161119763
-41.32,4329.05161122014
-41.31,4329.05161124264
-41.3,4329.05161126515
-41.29,4329.05161128766
-41.28,4329.05161131016
-41.27,4329.05161133267
-41.26,4329.05161135518
-41.25,4329.05161137769
-41.24,4329.05161140019
-41.23,4329.05161142372
-41.22,4329.0516114475
-41.21,4329.05161147127
-41.2,4329.05161149505
-41.19,4329.05161151882
-41.18,4329.05161154259
-41.17,4329.05161156637
-41.16,4329.05161159014
-41.15,4329.05161161392
-41.14,4329.05161163799
-41.13,4329.0516116631
-41.12,4329.05161168821
-41.11,4329.05161171332
-41.1,4329.05161173843
-41.09,4329.05161176354
-41.08,4329.05161178864
-41.07,4329.05161181375
-41.06,4329.05161183886
-41.05,4329.05161186397
-41.04,4329.05161188998
-41.03,4329.0516119165
-41.02,4329.05161194301
-41.01,4329.05161196953
-41,4329.05161199605
-40.99,4329.05161202257
-40.98,4329.05161204908
-40.97,4329.0516120756
-40.96,4329.05161210212
-40.95,4329.05161212871
-40.94,4329.05161215671
-40.93,4329.05161218471
-40.92,4329.05161221272
-40.91,4329.05161224072
-40.9,4329.05161226872
-40.89,4329.05161229672
-40.88,4329.05161232472
-40.87,4329.05161235272
-40.86,4329.05161238072
-40.85,4329.05161240945
-40.84,4329.05161243902
-40.83,4329.05161246858
-40.82,4329.05161249815
-40.81,4329.05161252771
-40.8,4329.05161255728
-40.79,4329.05161258684
-40.78,4329.0516126164
-40.77,4329.05161264597
-40.76,4329.05161267553
-40.75,4329.05161270655
-40.74,4329.05161273776
-40.73,4329.05161276898
-40.72,4329.05161280019
-40.71,4329.0516128314
-40.7,4329.05161286261
-40.69,4329.05161289383
-40.68,4329.05161292504
-40.67,4329.05161295625
-40.66,4329.05161298798
-40.65,4329.05161302092
-40.64,4329.05161305387
-40.63,4329.05161308682
-40.62,4329.05161311977
-40.61,4329.05161315272
-40.6,4329.05161318567
-40.59,4329.05161321862
-40.58,4329.05161325157
-40.57,4329.05161328452
-40.56,4329.05161331876
-40.55,4329.05161335354
-40.54,4329.05161338832
-40.53,4329.0516134231
-40.52,4329.05161345787
-40.51,4329.05161349265
-40.5,4329.05161352743
-40.49,4329.05161356221
-40.48,4329.05161359699
-40.47,4329.051613632
-40.46,4329.05161366871
-40.45,4329.05161370541
-40.44,4329.05161374212
-40.43,4329.05161377882
-40.42,4329.05161381553
-40.41,4329.05161385224
-40.4,4329.05161388894
-40.39,4329.05161392565
-40.38,4329.05161396235
-40.37,4329.05161400015
-40.36,4329.05161403888
-40.35,4329.05161407762
-40.34,4329.05161411635
-40.33,4329.05161415509
-40.32,4329.05161419382
-40.31,4329.05161423256
-40.3,4329.05161427129
-40.29,4329.05161431003
-40.28,4329.05161434876
-40.27,4329.05161438953
-40.26,4329.0516144304
-40.25,4329.05161447128
-40.24,4329.05161451215
-40.23,4329.05161455302
-40.22,4329.0516145939
-40.21,4329.05161463477
-40.2,4329.05161467564
-40.19,4329.05161471652
-40.18,4329.05161475821
-40.17,4329.05161480134
-40.16,4329.05161484446
-40.15,4329.05161488758
-40.14,4329.05161493071
-40.13,4329.05161497383
-40.12,4329.05161501696
-40.11,4329.05161506008
-40.1,4329.05161510321
-40.09,4329.05161514633
-40.08,4329.0516151913
-40.07,4329.0516152368
-40.06,4329.05161528229
-40.05,4329.05161532779
-40.04,4329.05161537328
-40.03,4329.05161541878
-40.02,4329.05161546427
-40.01,4329.05161550977
-40,4329.05161555526
-39.99,4329.05161560124
-39.98,4329.05161564923
-39.97,4329.05161569722
-39.96,4329.05161574521
-39.95,4329.05161579321
-39.94,4329.0516158412
-39.93,4329.05161588919
-39.92,4329.05161593718
-39.91,4329.05161598517
-39.9,4329.05161603316
-39.89,4329.05161608275
-39.88,4329.05161613337
-39.87,4329.05161618399
-39.86,4329.0516162346
-39.85,4329.05161628522
-39.84,4329.05161633584
-39.83,4329.05161638646
-39.82,4329.05161643708
-39.81,4329.0516164877
-39.8,4329.05161653838
-39.79,4329.05161659176
-39.78,4329.05161664515
-39.77,4329.05161669853
-39.76,4329.05161675191
