"Time","Left.Thalamus.Proper"
-21.51,6430.48638867236
-21.5,6430.42485110818
-21.49,6430.36330295074
-21.48,6430.30168702277
-21.47,6430.24007109481
-21.46,6430.17845516684
-21.45,6430.11683923888
-21.44,6430.05522331092
-21.43,6429.99360738295
-21.42,6429.93199145499
-21.41,6429.87037552702
-21.4,6429.80875959906
-21.39,6429.74710102633
-21.38,6429.68540747582
-21.37,6429.62371392531
-21.36,6429.56202037481
-21.35,6429.5003268243
-21.34,6429.4386332738
-21.33,6429.37693972329
-21.32,6429.31524617279
-21.31,6429.25355262228
-21.3,6429.19185907177
-21.29,6429.13009144201
-21.28,6429.06832101326
-21.27,6429.00655058452
-21.26,6428.94478015577
-21.25,6428.88300972703
-21.24,6428.82123929829
-21.23,6428.75946886954
-21.22,6428.6976984408
-21.21,6428.63592801205
-21.2,6428.57412882122
-21.19,6428.51228226157
-21.18,6428.45043570191
-21.17,6428.38858914226
-21.16,6428.32674258261
-21.15,6428.26489602295
-21.14,6428.2030494633
-21.13,6428.14120290364
-21.12,6428.07935634399
-21.11,6428.01750978433
-21.1,6427.955603523
-21.09,6427.89368158276
-21.08,6427.83175964252
-21.07,6427.76983770229
-21.06,6427.70791576205
-21.05,6427.64599382181
-21.04,6427.58407188157
-21.03,6427.52214994133
-21.02,6427.46022800109
-21.01,6427.39829067203
-21,6427.33629410451
-20.99,6427.27429753698
-20.98,6427.21230096946
-20.97,6427.15030440193
-20.96,6427.08830783441
-20.95,6427.02631126688
-20.94,6426.96431469936
-20.93,6426.90231813183
-20.92,6426.8403215643
-20.91,6426.7782791661
-20.9,6426.71620872753
-20.89,6426.65413828896
-20.88,6426.59206785038
-20.87,6426.52999741181
-20.86,6426.46792697324
-20.85,6426.40585653467
-20.84,6426.3437860961
-20.83,6426.28171565753
-20.82,6426.2196426878
-20.81,6426.15749913734
-20.8,6426.09535558688
-20.79,6426.03321203642
-20.78,6425.97106848596
-20.77,6425.9089249355
-20.76,6425.84678138504
-20.75,6425.78463783458
-20.74,6425.72249428412
-20.73,6425.66035073366
-20.72,6425.59817471071
-20.71,6425.53595881041
-20.7,6425.47374291011
-20.69,6425.41152700981
-20.68,6425.3493111095
-20.67,6425.2870952092
-20.66,6425.2248793089
-20.65,6425.1626634086
-20.64,6425.1004475083
-20.63,6425.03823160799
-20.62,6424.97595392763
-20.61,6424.91366644239
-20.6,6424.85137895715
-20.59,6424.78909147192
-20.58,6424.72680398668
-20.57,6424.66451650144
-20.56,6424.60222901621
-20.55,6424.53994153097
-20.54,6424.47765404573
-20.53,6424.41534692733
-20.52,6424.35298862489
-20.51,6424.29063032246
-20.5,6424.22827202003
-20.49,6424.1659137176
-20.48,6424.10355541516
-20.47,6424.04119711273
-20.46,6423.9788388103
-20.45,6423.91648050787
-20.44,6423.85412220543
-20.43,6423.79171546974
-20.42,6423.72928712066
-20.41,6423.66685877157
-20.4,6423.60443042249
-20.39,6423.54200207341
-20.38,6423.47957372433
-20.37,6423.41714537524
-20.36,6423.35471702616
-20.35,6423.29228867708
-20.34,6423.22985300937
-20.33,6423.16735538695
-20.32,6423.10485776454
-20.31,6423.04236014213
-20.3,6422.97986251972
-20.29,6422.91736489731
-20.28,6422.8548672749
-20.27,6422.79236965248
-20.26,6422.72987203007
-20.25,6422.66737440766
-20.24,6422.60484117666
-20.23,6422.54227505699
-20.22,6422.47970893731
-20.21,6422.41714281764
-20.2,6422.35457669797
-20.19,6422.2920105783
-20.18,6422.22944445863
-20.17,6422.16687833896
-20.16,6422.10431221928
-20.15,6422.04174609961
-20.14,6421.97911672683
-20.13,6421.91648288869
-20.12,6421.85384905055
-20.11,6421.7912152124
-20.1,6421.72858137426
-20.09,6421.66594753612
-20.08,6421.60331369797
-20.07,6421.54067985983
-20.06,6421.47804602169
-20.05,6421.41538887169
-20.04,6421.35268809656
-20.03,6421.28998732142
-20.02,6421.22728654629
-20.01,6421.16458577115
-20,6421.10188499601
-19.99,6421.03918422088
-19.98,6420.97648344574
-19.97,6420.9137826706
-19.96,6420.85108189547
-19.95,6420.78833068069
-19.94,6420.7255637527
-19.93,6420.66279682471
-19.92,6420.60002989672
-19.91,6420.53726296873
-19.9,6420.47449604074
-19.89,6420.41172911275
-19.88,6420.34896218476
-19.87,6420.28619525677
-19.86,6420.22341678011
-19.85,6420.16058448604
-19.84,6420.09775219196
-19.83,6420.03491989789
-19.82,6419.97208760382
-19.81,6419.90925530975
-19.8,6419.84642301568
-19.79,6419.78359072161
-19.78,6419.72075842754
-19.77,6419.65792613347
-19.76,6419.59505568215
-19.75,6419.53215881137
-19.74,6419.46926194059
-19.73,6419.40636506981
-19.72,6419.34346819903
-19.71,6419.28057132826
-19.7,6419.21767445748
-19.69,6419.1547775867
-19.68,6419.09188071592
-19.67,6419.02898352059
-19.66,6418.96602286505
-19.65,6418.90306220951
-19.64,6418.84010155397
-19.63,6418.77714089844
-19.62,6418.7141802429
-19.61,6418.65121958736
-19.6,6418.58825893182
-19.59,6418.52529827628
-19.58,6418.46233762074
-19.57,6418.39935055377
-19.56,6418.33632690796
-19.55,6418.27330326215
-19.54,6418.21027961634
-19.53,6418.14725597053
-19.52,6418.08423232472
-19.51,6418.02120867891
-19.5,6417.9581850331
-19.49,6417.89516138729
-19.48,6417.83213774148
-19.47,6417.76906225762
-19.46,6417.70597641854
-19.45,6417.64289057946
-19.44,6417.57980474039
-19.43,6417.51671890131
-19.42,6417.45363306223
-19.41,6417.39054722316
-19.4,6417.32746138408
-19.39,6417.264375545
-19.38,6417.20127449837
-19.37,6417.13812726551
-19.36,6417.07498003265
-19.35,6417.0118327998
-19.34,6416.94868556694
-19.33,6416.88553833408
-19.32,6416.82239110122
-19.31,6416.75924386837
-19.3,6416.69609663551
-19.29,6416.63294940265
-19.28,6416.5697620634
-19.27,6416.5065542387
-19.26,6416.443346414
-19.25,6416.3801385893
-19.24,6416.3169307646
-19.23,6416.2537229399
-19.22,6416.1905151152
-19.21,6416.1273072905
-19.2,6416.0640994658
-19.19,6416.00088709029
-19.18,6415.93761947811
-19.17,6415.87435186593
-19.16,6415.81108425375
-19.15,6415.74781664156
-19.14,6415.68454902938
-19.13,6415.6212814172
-19.12,6415.55801380502
-19.11,6415.49474619284
-19.1,6415.43147858066
-19.09,6415.36818204893
-19.08,6415.30485545602
-19.07,6415.24152886311
-19.06,6415.1782022702
-19.05,6415.11487567729
-19.04,6415.05154908438
-19.03,6414.98822249147
-19.02,6414.92489589856
-19.01,6414.86156930566
-19,6414.79824271275
-18.99,6414.734863502
-18.98,6414.67147873748
-18.97,6414.60809397296
-18.96,6414.54470920843
-18.95,6414.48132444391
-18.94,6414.41793967939
-18.93,6414.35455491487
-18.92,6414.29117015034
-18.91,6414.22778538582
-18.9,6414.1643823387
-18.89,6414.10094021401
-18.88,6414.03749808931
-18.87,6413.97405596462
-18.86,6413.91061383993
-18.85,6413.84717171523
-18.84,6413.78372959054
-18.83,6413.72028746585
-18.82,6413.65684534116
-18.81,6413.59340321646
-18.8,6413.52991964669
-18.79,6413.46642097557
-18.78,6413.40292230445
-18.77,6413.33942363333
-18.76,6413.27592496221
-18.75,6413.21242629109
-18.74,6413.14892761997
-18.73,6413.08542894885
-18.72,6413.02193027773
-18.71,6412.95842340618
-18.7,6412.89486900464
-18.69,6412.83131460311
-18.68,6412.76776020157
-18.67,6412.70420580003
-18.66,6412.6406513985
-18.65,6412.57709699696
-18.64,6412.51354259542
-18.63,6412.44998819389
-18.62,6412.38643379235
-18.61,6412.32284856585
-18.6,6412.25923925215
-18.59,6412.19562993844
-18.58,6412.13202062473
-18.57,6412.06841131103
-18.56,6412.00480199732
-18.55,6411.94119268362
-18.54,6411.87758336991
-18.53,6411.8139740562
-18.52,6411.7503647425
-18.51,6411.68670265929
-18.5,6411.62303925387
-18.49,6411.55937584845
-18.48,6411.49571244302
-18.47,6411.4320490376
-18.46,6411.36838563218
-18.45,6411.30472222675
-18.44,6411.24105882133
-18.43,6411.17739541591
-18.42,6411.11371124823
-18.41,6411.04999457372
-18.4,6410.9862778992
-18.39,6410.92256122468
-18.38,6410.85884455017
-18.37,6410.79512787565
-18.36,6410.73141120113
-18.35,6410.66769452662
-18.34,6410.6039778521
-18.33,6410.54026117758
-18.32,6410.47650233954
-18.31,6410.4127332207
-18.3,6410.34896410186
-18.29,6410.28519498301
-18.28,6410.22142586417
-18.27,6410.15765674532
-18.26,6410.09388762648
-18.25,6410.03011850764
-18.24,6409.96634938879
-18.23,6409.90256900842
-18.22,6409.83874827212
-18.21,6409.77492753583
-18.2,6409.71110679953
-18.19,6409.64728606324
-18.18,6409.58346532694
-18.17,6409.51964459065
-18.16,6409.45582385435
-18.15,6409.39200311806
-18.14,6409.32818238176
-18.13,6409.26432952791
-18.12,6409.20045800311
-18.11,6409.13658647832
-18.1,6409.07271495353
-18.09,6409.00884342873
-18.08,6408.94497190394
-18.07,6408.88110037914
-18.06,6408.81722885435
-18.05,6408.75335732956
-18.04,6408.68948347753
-18.03,6408.62556199523
-18.02,6408.56164051294
-18.01,6408.49771903064
-18,6408.43379754835
-17.99,6408.36987606605
-17.98,6408.30595458376
-17.97,6408.24203310146
-17.96,6408.17811161917
-17.95,6408.11419013687
-17.94,6408.05024601851
-17.93,6407.98627541172
-17.92,6407.92230480494
-17.91,6407.85833419815
-17.9,6407.79436359136
-17.89,6407.73039298458
-17.88,6407.66642237779
-17.87,6407.602451771
-17.86,6407.53848116422
-17.85,6407.47451055743
-17.84,6407.41049769755
-17.83,6407.34647880126
-17.82,6407.28245990497
-17.81,6407.21844100869
-17.8,6407.1544221124
-17.79,6407.09040321611
-17.78,6407.02638431983
-17.77,6406.96236542354
-17.76,6406.89834652725
-17.75,6406.83431390763
-17.74,6406.77024755878
-17.73,6406.70618120993
-17.72,6406.64211486108
-17.71,6406.57804851223
-17.7,6406.51398216338
-17.69,6406.44991581453
-17.68,6406.38584946568
-17.67,6406.32178311683
-17.66,6406.25771676798
-17.65,6406.19361763072
-17.64,6406.12950466816
-17.63,6406.0653917056
-17.62,6406.00127874304
-17.61,6405.93716578048
-17.6,6405.87305281792
-17.59,6405.80893985536
-17.58,6405.7448268928
-17.57,6405.68071393024
-17.56,6405.6165955842
-17.55,6405.55243684866
-17.54,6405.48827811313
-17.53,6405.42411937759
-17.52,6405.35996064205
-17.51,6405.29580190652
-17.5,6405.23164317098
-17.49,6405.16748443544
-17.48,6405.1033256999
-17.47,6405.03916696436
-17.46,6404.97498433403
-17.45,6404.9107806681
-17.44,6404.84657700217
-17.43,6404.78237333623
-17.42,6404.7181696703
-17.41,6404.65396600437
-17.4,6404.58976233844
-17.39,6404.52555867251
-17.38,6404.46135500658
-17.37,6404.39715134065
-17.36,6404.33290596831
-17.35,6404.26865821639
-17.34,6404.20441046446
-17.33,6404.14016271253
-17.32,6404.0759149606
-17.31,6404.01166720868
-17.3,6403.94741945675
-17.29,6403.88317170482
-17.28,6403.81892395289
-17.27,6403.75466062471
-17.26,6403.69036963297
-17.25,6403.62607864123
-17.24,6403.56178764948
-17.23,6403.49749665774
-17.22,6403.433205666
-17.21,6403.36891467426
-17.2,6403.30462368251
-17.19,6403.24033269077
-17.18,6403.17604169903
-17.17,6403.11171787752
-17.16,6403.04738449389
-17.15,6402.98305111026
-17.14,6402.91871772663
-17.13,6402.85438434301
-17.12,6402.79005095938
-17.11,6402.72571757575
-17.1,6402.66138419212
-17.09,6402.59705080849
-17.08,6402.5327095883
-17.07,6402.46833466243
-17.06,6402.40395973656
-17.05,6402.33958481069
-17.04,6402.27520988482
-17.03,6402.21083495895
-17.02,6402.14646003308
-17.01,6402.08208510721
-17,6402.01771018134
-16.99,6401.95333525547
-16.98,6401.88893579923
-16.97,6401.82452018244
-16.96,6401.76010456565
-16.95,6401.69568894887
-16.94,6401.63127333208
-16.93,6401.5668577153
-16.92,6401.50244209851
-16.91,6401.43802648173
-16.9,6401.37361086494
-16.89,6401.30919456883
-16.88,6401.24473911411
-16.87,6401.18028365938
-16.86,6401.11582820465
-16.85,6401.05137274993
-16.84,6400.9869172952
-16.83,6400.92246184047
-16.82,6400.85800638574
-16.81,6400.79355093102
-16.8,6400.72909547629
-16.79,6400.66462320969
-16.78,6400.60012877161
-16.77,6400.53563433353
-16.76,6400.47113989545
-16.75,6400.40664545737
-16.74,6400.34215101929
-16.73,6400.27765658121
-16.72,6400.21316214313
-16.71,6400.14866770505
-16.7,6400.08417326697
-16.69,6400.01964659375
-16.68,6399.95511402848
-16.67,6399.89058146322
-16.66,6399.82604889795
-16.65,6399.76151633269
-16.64,6399.69698376742
-16.63,6399.63245120216
-16.62,6399.56791863689
-16.61,6399.50338607163
-16.6,6399.43884382863
-16.59,6399.3742739939
-16.58,6399.30970415916
-16.57,6399.24513432442
-16.56,6399.18056448969
-16.55,6399.11599465495
-16.54,6399.05142482022
-16.53,6398.98685498548
-16.52,6398.92228515074
-16.51,6398.85771531601
-16.5,6398.79312094533
-16.49,6398.72851470035
-16.48,6398.66390845537
-16.47,6398.59930221038
-16.46,6398.5346959654
-16.45,6398.47008972042
-16.44,6398.40548347544
-16.43,6398.34087723046
-16.42,6398.27627098548
-16.41,6398.21166160928
-16.4,6398.14701981476
-16.39,6398.08237802024
-16.38,6398.01773622571
-16.37,6397.95309443119
-16.36,6397.88845263667
-16.35,6397.82381084214
-16.34,6397.75916904762
-16.33,6397.6945272531
-16.32,6397.62988545858
-16.31,6397.56522624106
-16.3,6397.50054975914
-16.29,6397.43587327723
-16.28,6397.37119679531
-16.27,6397.30652031339
-16.26,6397.24184383147
-16.25,6397.17716734955
-16.24,6397.11249086764
-16.23,6397.04781438572
-16.22,6396.9831379038
-16.21,6396.91843042262
-16.2,6396.85372011686
-16.19,6396.7890098111
-16.18,6396.72429950534
-16.17,6396.65958919959
-16.16,6396.59487889383
-16.15,6396.53016858807
-16.14,6396.46545828232
-16.13,6396.40074797656
-16.12,6396.33602677138
-16.11,6396.27128350671
-16.1,6396.20654024204
-16.09,6396.14179697737
-16.08,6396.07705371271
-16.07,6396.01231044804
-16.06,6395.94756718337
-16.05,6395.8828239187
-16.04,6395.81808065403
-16.03,6395.75333738937
-16.02,6395.6885702188
-16.01,6395.62379486149
-16,6395.55901950418
-15.99,6395.49424414687
-15.98,6395.42946878956
-15.97,6395.36469343225
-15.96,6395.29991807494
-15.95,6395.23514271763
-15.94,6395.17036736032
-15.93,6395.10558703483
-15.92,6395.04078045245
-15.91,6394.97597387007
-15.9,6394.9111672877
-15.89,6394.84636070532
-15.88,6394.78155412294
-15.87,6394.71674754056
-15.86,6394.65194095818
-15.85,6394.5871343758
-15.84,6394.52232779342
-15.83,6394.45750380739
-15.82,6394.39266686879
-15.81,6394.32782993018
-15.8,6394.26299299158
-15.79,6394.19815605297
-15.78,6394.13331911437
-15.77,6394.06848217577
-15.76,6394.00364523716
-15.75,6393.93880829856
-15.74,6393.87397135995
-15.73,6393.80910530319
-15.72,6393.74423887844
-15.71,6393.67937245369
-15.7,6393.61450602894
-15.69,6393.54963960419
-15.68,6393.48477317943
-15.67,6393.41990675468
-15.66,6393.35504032993
-15.65,6393.29017390518
-15.64,6393.2252959851
-15.63,6393.16040094548
-15.62,6393.09550590586
-15.61,6393.03061086624
-15.6,6392.96571582662
-15.59,6392.90082078699
-15.58,6392.83592574737
-15.57,6392.77103070775
-15.56,6392.70613566813
-15.55,6392.64124062851
-15.54,6392.57632295297
-15.53,6392.51140017092
-15.52,6392.44647738887
-15.51,6392.38155460683
-15.5,6392.31663182478
-15.49,6392.25170904273
-15.48,6392.18678626068
-15.47,6392.12186347863
-15.46,6392.05694069658
-15.45,6391.99201173102
-15.44,6391.92706208011
-15.43,6391.8621124292
-15.42,6391.7971627783
-15.41,6391.73221312739
-15.4,6391.66726347649
-15.39,6391.60231382558
-15.38,6391.53736417468
-15.37,6391.47241452377
-15.36,6391.40746487287
-15.35,6391.3424984728
-15.34,6391.27752282771
-15.33,6391.21254718261
-15.32,6391.14757153752
-15.31,6391.08259589242
-15.3,6391.01762024733
-15.29,6390.95264460223
-15.28,6390.88766895714
-15.27,6390.82269331204
-15.26,6390.75771619631
-15.25,6390.69271543275
-15.24,6390.62771466919
-15.23,6390.56271390563
-15.22,6390.49771314207
-15.21,6390.43271237851
-15.2,6390.36771161495
-15.19,6390.30271085139
-15.18,6390.23771008783
-15.17,6390.17270932427
-15.16,6390.10769710035
-15.15,6390.04267209507
-15.14,6389.9776470898
-15.13,6389.91262208452
-15.12,6389.84759707925
-15.11,6389.78257207397
-15.1,6389.71754706869
-15.09,6389.65252206342
-15.08,6389.58749705814
-15.07,6389.52247205287
-15.06,6389.45742632469
-15.05,6389.39237795544
-15.04,6389.32732958618
-15.03,6389.26228121692
-15.02,6389.19723284767
-15.01,6389.13218447842
-15,6389.06713610916
-14.99,6389.0020877399
-14.98,6388.93703937065
-14.97,6388.87198422961
-14.96,6388.80691337507
-14.95,6388.74184252052
-14.94,6388.67677166597
-14.93,6388.61170081143
-14.92,6388.54662995688
-14.91,6388.48155910234
-14.9,6388.41648824779
-14.89,6388.35141739325
-14.88,6388.2863465387
-14.87,6388.22126022808
-14.86,6388.15616776785
-14.85,6388.09107530762
-14.84,6388.0259828474
-14.83,6387.96089038717
-14.82,6387.89579792694
-14.81,6387.83070546671
-14.8,6387.76561300648
-14.79,6387.70052054625
-14.78,6387.63542540052
-14.77,6387.5703122151
-14.76,6387.50519902967
-14.75,6387.44008584424
-14.74,6387.37497265882
-14.73,6387.30985947339
-14.72,6387.24474628796
-14.71,6387.17963310254
-14.7,6387.11451991711
-14.69,6387.04940673168
-14.68,6386.98428275552
-14.67,6386.91914972623
-14.66,6386.85401669694
-14.65,6386.78888366765
-14.64,6386.72375063836
-14.63,6386.65861760907
-14.62,6386.59348457978
-14.61,6386.52835155049
-14.6,6386.4632185212
-14.59,6386.39808549191
-14.58,6386.33293429752
-14.57,6386.26778230651
-14.56,6386.2026303155
-14.55,6386.13747832448
-14.54,6386.07232633347
-14.53,6386.00717434246
-14.52,6385.94202235145
-14.51,6385.87687036043
-14.5,6385.81171836942
-14.49,6385.7465596496
-14.48,6385.68138957978
-14.47,6385.61621950996
-14.46,6385.55104944015
-14.45,6385.48587937033
-14.44,6385.42070930051
-14.43,6385.35553923069
-14.42,6385.29036916088
-14.41,6385.22519909106
-14.4,6385.16002902124
-14.39,6385.09484542917
-14.38,6385.02965816421
-14.37,6384.96447089924
-14.36,6384.89928363427
-14.35,6384.8340963693
-14.34,6384.76890910433
-14.33,6384.70372183936
-14.32,6384.63853457439
-14.31,6384.57334730943
-14.3,6384.50815677244
-14.29,6384.44295319667
-14.28,6384.37774962091
-14.27,6384.31254604515
-14.26,6384.24734246938
-14.25,6384.18213889362
-14.24,6384.11693531786
-14.23,6384.05173174209
-14.22,6383.98652816633
-14.21,6383.92132459057
-14.2,6383.85611153088
-14.19,6383.79089252935
-14.18,6383.72567352781
-14.17,6383.66045452628
-14.16,6383.59523552474
-14.15,6383.53001652321
-14.14,6383.46479752167
-14.13,6383.39957852014
-14.12,6383.3343595186
-14.11,6383.26914009517
-14.1,6383.20390655351
-14.09,6383.13867301186
-14.08,6383.0734394702
-14.07,6383.00820592855
-14.06,6382.9429723869
-14.05,6382.87773884524
-14.04,6382.81250530359
-14.03,6382.74727176193
-14.02,6382.68203822028
-14.01,6382.61679862693
-14,6382.5515514314
-13.99,6382.48630423587
-13.98,6382.42105704034
-13.97,6382.35580984482
-13.96,6382.29056264929
-13.95,6382.22531545376
-13.94,6382.16006825823
-13.93,6382.0948210627
-13.92,6382.02957386717
-13.91,6381.96431572481
-13.9,6381.89905576222
-13.89,6381.83379579962
-13.88,6381.76853583702
-13.87,6381.70327587442
-13.86,6381.63801591183
-13.85,6381.57275594923
-13.84,6381.50749598663
-13.83,6381.44223602403
-13.82,6381.37697283451
-13.81,6381.31170099217
-13.8,6381.24642914983
-13.79,6381.18115730749
-13.78,6381.11588546514
-13.77,6381.0506136228
-13.76,6380.98534178046
-13.75,6380.92006993812
-13.74,6380.85479809578
-13.73,6380.78952625344
-13.72,6380.72424687241
-13.71,6380.65896403814
-13.7,6380.59368120386
-13.69,6380.52839836959
-13.68,6380.46311553532
-13.67,6380.39783270105
-13.66,6380.33254986677
-13.65,6380.2672670325
-13.64,6380.20198419823
-13.63,6380.13670035314
-13.62,6380.0714074152
-13.61,6380.00611447725
-13.6,6379.94082153931
-13.59,6379.87552860136
-13.58,6379.81023566342
-13.57,6379.74494272547
-13.56,6379.67964978753
-13.55,6379.61435684959
-13.54,6379.54906391164
-13.53,6379.48376623488
-13.52,6379.41846408194
-13.51,6379.353161929
-13.5,6379.28785977606
-13.49,6379.22255762311
-13.48,6379.15725547017
-13.47,6379.09195331723
-13.46,6379.02665116429
-13.45,6378.96134901135
-13.44,6378.8960468584
-13.43,6378.83073697519
-13.42,6378.7654264963
-13.41,6378.70011601741
-13.4,6378.63480553852
-13.39,6378.56949505963
-13.38,6378.50418458074
-13.37,6378.43887410184
-13.36,6378.37356362295
