"Time","MMSE"
14.64,22.246326144933
14.65,22.2445197461108
14.66,22.2427133472886
14.67,22.2409069484665
14.68,22.2391005496443
14.69,22.2372941508221
14.7,22.2354877519999
14.71,22.2336813531777
14.72,22.2318749543555
14.73,22.2300685555333
14.74,22.2282621567111
14.75,22.2264557578889
14.76,22.2246493590667
14.77,22.2228409438512
14.78,22.2210311954027
14.79,22.2192214469541
14.8,22.2174116985056
14.81,22.2156019500571
14.82,22.2137922016085
14.83,22.21198245316
14.84,22.2101727047114
14.85,22.2083629562629
14.86,22.2065532078144
14.87,22.2047434593658
14.88,22.2029337109173
14.89,22.2011237209788
14.9,22.1993106366312
14.91,22.1974975522837
14.92,22.1956844679361
14.93,22.1938713835885
14.94,22.192058299241
14.95,22.1902452148934
14.96,22.1884321305459
14.97,22.1866190461983
14.98,22.1848059618507
14.99,22.1829928775032
15,22.1811797931556
15.01,22.1793667088081
15.02,22.1775518212162
15.03,22.1757354147957
15.04,22.1739190083752
15.05,22.1721026019546
15.06,22.1702861955341
15.07,22.1684697891136
15.08,22.1666533826931
15.09,22.1648369762725
15.1,22.163020569852
15.11,22.1612041634315
15.12,22.159387757011
15.13,22.1575713505904
15.14,22.1557549004275
15.15,22.1539351858586
15.16,22.1521154712896
15.17,22.1502957567206
15.18,22.1484760421517
15.19,22.1466563275827
15.2,22.1448366130137
15.21,22.1430168984448
15.22,22.1411971838758
15.23,22.1393774693069
15.24,22.1375577547379
15.25,22.1357380401689
15.26,22.1339183256
15.27,22.1320970178657
15.28,22.130274009171
15.29,22.1284510004763
15.3,22.1266279917816
15.31,22.1248049830869
15.32,22.1229819743922
15.33,22.1211589656975
15.34,22.1193359570028
15.35,22.1175129483081
15.36,22.1156899396134
15.37,22.1138669309188
15.38,22.1120439222241
15.39,22.1102209135294
15.4,22.1083947755328
15.41,22.106568486833
15.42,22.1047421981332
15.43,22.1029159094334
15.44,22.1010896207336
15.45,22.0992633320338
15.46,22.097437043334
15.47,22.0956107546342
15.48,22.0937844659344
15.49,22.0919581772345
15.5,22.0901318885347
15.51,22.0883055998349
15.52,22.0864779249077
15.53,22.084648370421
15.54,22.0828188159343
15.55,22.0809892614476
15.56,22.0791597069609
15.57,22.0773301524742
15.58,22.0755005979875
15.59,22.0736710435008
15.6,22.0718414890141
15.61,22.0700119345274
15.62,22.0681823800407
15.63,22.066352825554
15.64,22.0645232710673
15.65,22.0626908068867
15.66,22.0608580009286
15.67,22.0590251949706
15.68,22.0571923890125
15.69,22.0553595830545
15.7,22.0535267770964
15.71,22.0516939711384
15.72,22.0498611651803
15.73,22.0480283592223
15.74,22.0461955532642
15.75,22.0443627473061
15.76,22.0425299413481
15.77,22.0406959528893
15.78,22.0388599098724
15.79,22.0370238668556
15.8,22.0351878238387
15.81,22.0333517808219
15.82,22.031515737805
15.83,22.0296796947882
15.84,22.0278436517713
15.85,22.0260076087544
15.86,22.0241715657376
15.87,22.0223355227207
15.88,22.0204994797039
15.89,22.018663436687
15.9,22.0168247005319
15.91,22.0149854349655
15.92,22.0131461693991
15.93,22.0113069038327
15.94,22.0094676382663
15.95,22.0076283727
15.96,22.0057891071336
15.97,22.0039498415672
15.98,22.0021105760008
15.99,22.0002713104344
16,21.998432044868
16.01,21.9965927793017
16.02,21.99475253168
16.03,21.9929100581697
16.04,21.9910675846595
16.05,21.9892251111493
16.06,21.987382637639
16.07,21.9855401641288
16.08,21.9836976906186
16.09,21.9818552171083
16.1,21.9800127435981
16.11,21.9781702700878
16.12,21.9763277965776
16.13,21.9744853230674
16.14,21.9726428495571
16.15,21.9707978963412
16.16,21.9689522295888
16.17,21.9671065628365
16.18,21.9652608960842
16.19,21.9634152293319
16.2,21.9615695625795
16.21,21.9597238958272
16.22,21.9578782290749
16.23,21.9560325623226
16.24,21.9541868955702
16.25,21.9523412288179
16.26,21.9504955620656
16.27,21.9486491103529
16.28,21.946800265156
16.29,21.9449514199592
16.3,21.9431025747623
16.31,21.9412537295654
16.32,21.9394048843685
16.33,21.9375560391717
16.34,21.9357071939748
16.35,21.9338583487779
16.36,21.932009503581
16.37,21.9301606583842
16.38,21.9283118131873
16.39,21.9264629679904
16.4,21.924611853327
16.41,21.9227598445786
16.42,21.9209078358301
16.43,21.9190558270817
16.44,21.9172038183332
16.45,21.9153518095848
16.46,21.9134998008364
16.47,21.9116477920879
16.48,21.9097957833395
16.49,21.907943774591
16.5,21.9060917658426
16.51,21.9042397570942
16.52,21.9023871570612
16.53,21.9005319997493
16.54,21.8986768424374
16.55,21.8968216851255
16.56,21.8949665278136
16.57,21.8931113705017
16.58,21.8912562131898
16.59,21.8894010558779
16.6,21.887545898566
16.61,21.8856907412542
16.62,21.8838355839423
16.63,21.8819804266304
16.64,21.8801252693185
16.65,21.8782680495162
16.66,21.8764097587237
16.67,21.8745514679313
16.68,21.8726931771388
16.69,21.8708348863464
16.7,21.8689765955539
16.71,21.8671183047615
16.72,21.865260013969
16.73,21.8634017231766
16.74,21.8615434323841
16.75,21.8596851415917
16.76,21.8578268507992
16.77,21.8559681589108
16.78,21.8541067498151
16.79,21.8522453407195
16.8,21.8503839316238
16.81,21.8485225225281
16.82,21.8466611134325
16.83,21.8447997043368
16.84,21.8429382952412
16.85,21.8410768861455
16.86,21.8392154770499
16.87,21.8373540679542
16.88,21.8354926588585
16.89,21.8336312497629
16.9,21.8317679818208
16.91,21.8299034696934
16.92,21.828038957566
16.93,21.8261744454386
16.94,21.8243099333111
16.95,21.8224454211837
16.96,21.8205809090563
16.97,21.8187163969289
16.98,21.8168518848015
16.99,21.8149873726741
17,21.8131228605467
17.01,21.8112583484193
17.02,21.8093936218297
17.03,21.8075260220357
17.04,21.8056584222418
17.05,21.8037908224479
17.06,21.8019232226539
17.07,21.80005562286
17.08,21.798188023066
17.09,21.7963204232721
17.1,21.7944528234782
17.11,21.7925852236842
17.12,21.7907176238903
17.13,21.7888500240964
17.14,21.7869824243024
17.15,21.7851131659052
17.16,21.7832424939034
17.17,21.7813718219016
17.18,21.7795011498998
17.19,21.7776304778979
17.2,21.7757598058961
17.21,21.7738891338943
17.22,21.7720184618924
17.23,21.7701477898906
17.24,21.7682771178888
17.25,21.7664064458869
17.26,21.7645357738851
17.27,21.7626650704332
17.28,21.7607913417751
17.29,21.7589176131171
17.3,21.7570438844591
17.31,21.755170155801
17.32,21.753296427143
17.33,21.7514226984849
17.34,21.7495489698269
17.35,21.7476752411689
17.36,21.7458015125108
17.37,21.7439277838528
17.38,21.7420540551947
17.39,21.7401803265367
17.4,21.7383051360499
17.41,21.7364283663801
17.42,21.7345515967102
17.43,21.7326748270403
17.44,21.7307980573704
17.45,21.7289212877006
17.46,21.7270445180307
17.47,21.7251677483608
17.48,21.723290978691
17.49,21.7214142090211
17.5,21.7195374393512
17.51,21.7176606696814
17.52,21.7157839000115
17.53,21.7139042529408
17.54,21.7120244579958
17.55,21.7101446630508
17.56,21.7082648681058
17.57,21.7063850731608
17.58,21.7045052782158
17.59,21.7026254832708
17.6,21.7007456883259
17.61,21.6988658933809
17.62,21.6969860984359
17.63,21.6951063034909
17.64,21.6932265085459
17.65,21.6913454450107
17.66,21.6894626406193
17.67,21.6875798362278
17.68,21.6856970318364
17.69,21.6838142274449
17.7,21.6819314230535
17.71,21.6800486186621
17.72,21.6781658142706
17.73,21.6762830098792
17.74,21.6744002054877
17.75,21.6725174010963
17.76,21.6706345967049
17.77,21.6687517923134
17.78,21.6668663178411
17.79,21.6649805199234
17.8,21.6630947220058
17.81,21.6612089240882
17.82,21.6593231261705
17.83,21.6574373282529
17.84,21.6555515303352
17.85,21.6536657324176
17.86,21.6517799344999
17.87,21.6498941365823
17.88,21.6480083386647
17.89,21.646122540747
17.9,21.6442356638751
17.91,21.6423468884427
17.92,21.6404581130103
17.93,21.6385693375779
17.94,21.6366805621455
17.95,21.6347917867131
17.96,21.6329030112807
17.97,21.6310142358483
17.98,21.6291254604159
17.99,21.6272366849836
18,21.6253479095512
18.01,21.6234591341188
18.02,21.6215703586864
18.03,21.6196791170398
18.04,21.6177873801949
18.05,21.6158956433501
18.06,21.6140039065052
18.07,21.6121121696603
18.08,21.6102204328155
18.09,21.6083286959706
18.1,21.6064369591257
18.11,21.6045452222809
18.12,21.602653485436
18.13,21.6007617485911
18.14,21.5988700117463
18.15,21.5969773819144
18.16,21.5950826998498
18.17,21.5931880177852
18.18,21.5912933357205
18.19,21.5893986536559
18.2,21.5875039715912
18.21,21.5856092895266
18.22,21.583714607462
18.23,21.5818199253973
18.24,21.5799252433327
18.25,21.5780305612681
18.26,21.5761358792034
18.27,21.5742411971388
18.28,21.5723442492062
18.29,21.5704466382045
18.3,21.5685490272029
18.31,21.5666514162012
18.32,21.5647538051995
18.33,21.5628561941979
18.34,21.5609585831962
18.35,21.5590609721945
18.36,21.5571633611929
18.37,21.5552657501912
18.38,21.5533681391895
18.39,21.5514705281879
18.4,21.5495722064328
18.41,21.5476716828664
18.42,21.5457711593001
18.43,21.5438706357338
18.44,21.5419701121675
18.45,21.5400695886012
18.46,21.5381690650348
18.47,21.5362685414685
18.48,21.5343680179022
18.49,21.5324674943359
18.5,21.5305669707696
18.51,21.5286664472033
18.52,21.5267659236369
18.53,21.5248633309621
18.54,21.5229599112927
18.55,21.5210564916234
18.56,21.519153071954
18.57,21.5172496522847
18.58,21.5153462326153
18.59,21.513442812946
18.6,21.5115393932766
18.61,21.5096359736073
18.62,21.5077325539379
18.63,21.5058291342686
18.64,21.5039257145992
18.65,21.5020217626116
18.66,21.5001154633897
18.67,21.4982091641677
18.68,21.4963028649458
18.69,21.4943965657239
18.7,21.4924902665019
18.71,21.49058396728
18.72,21.4886776680581
18.73,21.4867713688361
18.74,21.4848650696142
18.75,21.4829587703923
18.76,21.4810524711703
18.77,21.4791461719484
18.78,21.4772379967246
18.79,21.475328834589
18.8,21.4734196724533
18.81,21.4715105103176
18.82,21.469601348182
18.83,21.4676921860463
18.84,21.4657830239107
18.85,21.463873861775
18.86,21.4619646996394
18.87,21.4600555375037
18.88,21.4581463753681
18.89,21.4562372132324
18.9,21.4543276933516
18.91,21.4524156850291
18.92,21.4505036767066
18.93,21.4485916683841
18.94,21.4466796600616
18.95,21.4447676517391
18.96,21.4428556434166
18.97,21.4409436350941
18.98,21.4390316267716
18.99,21.437119618449
19,21.4352076101265
19.01,21.433295601804
19.02,21.4313835934815
19.03,21.4294698985462
19.04,21.4275550608513
19.05,21.4256402231564
19.06,21.4237253854615
19.07,21.4218105477666
19.08,21.4198957100717
19.09,21.4179808723768
19.1,21.4160660346819
19.11,21.4141511969869
19.12,21.412236359292
19.13,21.4103215215971
19.14,21.4084066839022
19.15,21.4064916591102
19.16,21.4045740089445
19.17,21.4026563587787
19.18,21.400738708613
19.19,21.3988210584473
19.2,21.3969034082816
19.21,21.3949857581159
19.22,21.3930681079502
19.23,21.3911504577845
19.24,21.3892328076188
19.25,21.3873151574531
19.26,21.3853975072874
19.27,21.3834798571217
19.28,21.3815607059502
19.29,21.3796402603021
19.3,21.3777198146539
19.31,21.3757993690057
19.32,21.3738789233576
19.33,21.3719584777094
19.34,21.3700380320613
19.35,21.3681175864131
19.36,21.3661971407649
19.37,21.3642766951168
19.38,21.3623562494686
19.39,21.3604358038204
19.4,21.3585153377358
19.41,21.3565921136798
19.42,21.3546688896238
19.43,21.3527456655678
19.44,21.3508224415118
19.45,21.3488992174558
19.46,21.3469759933998
19.47,21.3450527693438
19.48,21.3431295452878
19.49,21.3412063212318
19.5,21.3392830971758
19.51,21.3373598731198
19.52,21.3354366490638
19.53,21.3335121057635
19.54,21.3315861204602
19.55,21.3296601351568
19.56,21.3277341498535
19.57,21.3258081645501
19.58,21.3238821792468
19.59,21.3219561939434
19.6,21.3200302086401
19.61,21.3181042233367
19.62,21.3161782380334
19.63,21.31425225273
19.64,21.3123262674267
19.65,21.3104002821233
19.66,21.308471694994
19.67,21.3065429656892
19.68,21.3046142363844
19.69,21.3026855070796
19.7,21.3007567777748
19.71,21.29882804847
19.72,21.2968993191651
19.73,21.2949705898603
19.74,21.2930418605555
19.75,21.2911131312507
19.76,21.2891844019459
19.77,21.2872556726411
19.78,21.2853258019452
19.79,21.2833943459698
19.8,21.2814628899944
19.81,21.279531434019
19.82,21.2775999780436
19.83,21.2756685220682
19.84,21.2737370660928
19.85,21.2718056101174
19.86,21.269874154142
19.87,21.2679426981666
19.88,21.2660112421912
19.89,21.2640797862157
19.9,21.2621483302403
19.91,21.2602144656878
19.92,21.2582803004572
19.93,21.2563461352266
19.94,21.2544119699959
19.95,21.2524778047653
19.96,21.2505436395347
19.97,21.248609474304
19.98,21.2466753090734
19.99,21.2447411438428
20,21.2428069786121
20.01,21.2408728133815
20.02,21.2389386481509
20.03,21.2370035154121
20.04,21.2350666584257
20.05,21.2331298014393
20.06,21.2311929444528
20.07,21.2292560874664
20.08,21.22731923048
20.09,21.2253823734935
20.1,21.2234455165071
20.11,21.2215086595207
20.12,21.2195718025343
20.13,21.2176349455478
20.14,21.2156980885614
20.15,21.213761231575
20.16,21.2118221554276
20.17,21.2098826242684
20.18,21.2079430931092
20.19,21.20600356195
20.2,21.2040640307908
20.21,21.2021244996316
20.22,21.2001849684724
20.23,21.1982454373131
20.24,21.1963059061539
20.25,21.1943663749947
20.26,21.1924268438355
20.27,21.1904873126763
20.28,21.1885469838607
20.29,21.1866047961949
20.3,21.1846626085291
20.31,21.1827204208633
20.32,21.1807782331974
20.33,21.1788360455316
20.34,21.1768938578658
20.35,21.1749516702
20.36,21.1730094825342
20.37,21.1710672948684
20.38,21.1691251072025
20.39,21.1671829195367
20.4,21.1652407318709
20.41,21.163296510565
20.42,21.1613516841414
20.43,21.1594068577178
20.44,21.1574620312942
20.45,21.1555172048706
20.46,21.153572378447
20.47,21.1516275520233
20.48,21.1496827255997
20.49,21.1477378991761
20.5,21.1457930727525
20.51,21.1438482463289
20.52,21.1419034199053
20.53,21.1399579615854
20.54,21.138010514235
20.55,21.1360630668846
20.56,21.1341156195342
20.57,21.1321681721838
20.58,21.1302207248334
20.59,21.128273277483
20.6,21.1263258301327
20.61,21.1243783827823
20.62,21.1224309354319
20.63,21.1204834880815
20.64,21.1185360407311
20.65,21.1165885933807
20.66,21.1146392939541
20.67,21.1126892435897
20.68,21.1107391932252
20.69,21.1087891428608
20.7,21.1068390924963
20.71,21.1048890421319
20.72,21.1029389917675
20.73,21.100988941403
20.74,21.0990388910386
20.75,21.0970888406742
20.76,21.0951387903097
20.77,21.0931887399453
20.78,21.0912382192936
20.79,21.0892855839091
20.8,21.0873329485246
20.81,21.08538031314
20.82,21.0834276777555
20.83,21.081475042371
20.84,21.0795224069864
20.85,21.0775697716019
20.86,21.0756171362174
20.87,21.0736645008328
20.88,21.0717118654483
20.89,21.0697592300637
20.9,21.0678065946792
20.91,21.0658522847644
20.92,21.0638970824345
20.93,21.0619418801046
20.94,21.0599866777746
20.95,21.0580314754447
20.96,21.0560762731148
20.97,21.0541210707849
20.98,21.0521658684549
20.99,21.050210666125
21,21.0482554637951
21.01,21.0463002614651
21.02,21.0443450591352
21.03,21.0423895439178
21.04,21.0404317927974
21.05,21.038474041677
21.06,21.0365162905567
21.07,21.0345585394363
21.08,21.0326007883159
21.09,21.0306430371956
21.1,21.0286852860752
21.11,21.0267275349548
21.12,21.0247697838345
21.13,21.0228120327141
21.14,21.0208542815937
21.15,21.0188965304734
21.16,21.0169372782909
21.17,21.0149769966148
21.18,21.0130167149387
21.19,21.0110564332626
21.2,21.0090961515865
21.21,21.0071358699105
21.22,21.0051755882344
21.23,21.0032153065583
21.24,21.0012550248822
21.25,20.9992947432061
21.26,20.99733446153
21.27,20.9953741798539
21.28,20.993413738423
21.29,20.9914509445052
21.3,20.9894881505874
21.31,20.9875253566695
21.32,20.9855625627517
21.33,20.9835997688339
21.34,20.9816369749161
21.35,20.9796741809982
21.36,20.9777113870804
21.37,20.9757485931626
21.38,20.9737857992448
21.39,20.9718230053269
21.4,20.9698602114091
21.41,20.9678960857604
21.42,20.9659307979936
21.43,20.9639655102267
21.44,20.9620002224599
21.45,20.9600349346931
21.46,20.9580696469263
21.47,20.9561043591594
21.48,20.9541390713926
21.49,20.9521737836258
21.5,20.950208495859
21.51,20.9482432080922
21.52,20.9462779203253
21.53,20.9443126216126
21.54,20.9423448584678
21.55,20.940377095323
21.56,20.9384093321782
21.57,20.9364415690333
21.58,20.9344738058885
21.59,20.9325060427437
21.6,20.9305382795988
21.61,20.928570516454
21.62,20.9266027533092
21.63,20.9246349901644
21.64,20.9226672270195
21.65,20.9206994638747
21.66,20.918730534135
21.67,20.9167603141609
21.68,20.9147900941869
21.69,20.9128198742128
21.7,20.9108496542387
21.71,20.9088794342646
21.72,20.9069092142905
21.73,20.9049389943164
21.74,20.9029687743423
21.75,20.9009985543682
21.76,20.8990283343941
21.77,20.89705811442
21.78,20.8950878944459
21.79,20.8931153697522
21.8,20.8911427115748
21.81,20.8891700533974
21.82,20.88719739522
21.83,20.8852247370426
21.84,20.8832520788652
21.85,20.8812794206878
21.86,20.8793067625104
21.87,20.877334104333
21.88,20.8753614461557
21.89,20.8733887879783
21.9,20.8714161298009
21.91,20.8694424659123
21.92,20.8674673882342
21.93,20.8654923105562
21.94,20.8635172328782
21.95,20.8615421552001
21.96,20.8595670775221
21.97,20.8575919998441
21.98,20.855616922166
21.99,20.853641844488
22,20.85166676681
22.01,20.849691689132
22.02,20.8477166114539
22.03,20.8457415337759
22.04,20.8437643288553
22.05,20.8417868504555
22.06,20.8398093720557
22.07,20.8378318936559
22.08,20.8358544152561
22.09,20.8338769368563
22.1,20.8318994584565
22.11,20.8299219800567
22.12,20.8279445016569
22.13,20.8259670232571
22.14,20.8239895448573
22.15,20.8220120664575
22.16,20.8200337389214
22.17,20.8180538786544
22.18,20.8160740183873
22.19,20.8140941581203
22.2,20.8121142978532
22.21,20.8101344375862
22.22,20.8081545773191
22.23,20.806174717052
22.24,20.804194856785
22.25,20.8022149965179
22.26,20.8002351362509
22.27,20.7982552759838
22.28,20.7962754157168
22.29,20.794293601499
22.3,20.7923113782943
22.31,20.7903291550896
22.32,20.788346931885
22.33,20.7863647086803
22.34,20.7843824854757
22.35,20.782400262271
22.36,20.7804180390663
22.37,20.7784358158617
22.38,20.776453592657
22.39,20.7744713694524
22.4,20.7724891462477
22.41,20.7705062261176
22.42,20.7685216589795
22.43,20.7665370918415
22.44,20.7645525247035
22.45,20.7625679575654
22.46,20.7605833904274
22.47,20.7585988232894
22.48,20.7566142561514
22.49,20.7546296890133
22.5,20.7526451218753
22.51,20.7506605547373
22.52,20.7486759875992
22.53,20.7466914204612
22.54,20.744705068422
22.55,20.7427181764289
22.56,20.7407312844358
22.57,20.7387443924427
22.58,20.7367575004496
22.59,20.7347706084565
22.6,20.7327837164634
22.61,20.7307968244703
22.62,20.7288099324772
22.63,20.7268230404841
22.64,20.724836148491
22.65,20.7228492564979
22.66,20.7208618153717
22.67,20.7188726176753
22.68,20.7168834199789
22.69,20.7148942222826
22.7,20.7129050245862
22.71,20.7109158268898
22.72,20.7089266291935
22.73,20.7069374314971
22.74,20.7049482338007
22.75,20.7029590361043
22.76,20.700969838408
22.77,20.6989806407116
22.78,20.6969914430152
22.79,20.6950006251691
22.8,20.6930091409942
22.81,20.6910176568194
22.82,20.6890261726445
22.83,20.6870346884696
22.84,20.6850432042947
22.85,20.6830517201199
22.86,20.681060235945
22.87,20.6790687517701
22.88,20.6770772675953
22.89,20.6750857834204
22.9,20.6730942992455
22.91,20.6711024092582
22.92,20.669108657902
22.93,20.6671149065458
22.94,20.6651211551896
22.95,20.6631274038335
22.96,20.6611336524773
22.97,20.6591399011211
22.98,20.6571461497649
22.99,20.6551523984087
23,20.6531586470526
23.01,20.6511648956964
23.02,20.6491711443402
23.03,20.647177392984
23.04,20.6451821818762
23.05,20.6431861827077
23.06,20.6411901835393
23.07,20.6391941843709
23.08,20.6371981852024
23.09,20.635202186034
23.1,20.6332061868656
23.11,20.6312101876971
23.12,20.6292141885287
23.13,20.6272181893602
23.14,20.6252221901918
23.15,20.6232261910234
23.16,20.6212299248389
23.17,20.6192316972985
23.18,20.6172334697582
23.19,20.6152352422178
23.2,20.6132370146775
23.21,20.6112387871371
23.22,20.6092405595968
23.23,20.6072423320564
23.24,20.6052441045161
23.25,20.6032458769757
23.26,20.6012476494354
23.27,20.599249421895
23.28,20.5972511943547
23.29,20.5952516630534
23.3,20.5932512266523
23.31,20.5912507902511
23.32,20.5892503538499
23.33,20.5872499174488
23.34,20.5852494810476
23.35,20.5832490446465
23.36,20.5812486082453
23.37,20.5792481718441
23.38,20.577247735443
23.39,20.5752472990418
23.4,20.5732468626406
23.41,20.5712462934444
23.42,20.5692436677637
23.43,20.567241042083
23.44,20.5652384164022
23.45,20.5632357907215
23.46,20.5612331650408
23.47,20.5592305393601
23.48,20.5572279136794
23.49,20.5552252879987
23.5,20.553222662318
23.51,20.5512200366373
23.52,20.5492174109565
23.53,20.5472147852758
23.54,20.5452110073647
23.55,20.5432062120553
23.56,20.5412014167459
23.57,20.5391966214365
23.58,20.5371918261271
23.59,20.5351870308177
23.6,20.5331822355083
23.61,20.531177440199
23.62,20.5291726448896
23.63,20.5271678495802
23.64,20.5251630542708
23.65,20.5231582589614
23.66,20.5211534604523
23.67,20.5191465152341
23.68,20.517139570016
23.69,20.5151326247978
23.7,20.5131256795797
23.71,20.5111187343615
23.72,20.5091117891434
23.73,20.5071048439252
23.74,20.5050978987071
23.75,20.5030909534889
23.76,20.5010840082708
23.77,20.4990770630526
23.78,20.4970701178345
23.79,20.495062167404
23.8,20.4930530920654
23.81,20.4910440167269
23.82,20.4890349413884
23.83,20.4870258660498
23.84,20.4850167907113
23.85,20.4830077153727
23.86,20.4809986400342
23.87,20.4789895646956
23.88,20.4769804893571
23.89,20.4749714140185
23.9,20.47296233868
23.91,20.4709532633414
23.92,20.4689421994595
23.93,20.4669310138568
23.94,20.4649198282541
23.95,20.4629086426514
23.96,20.4608974570487
23.97,20.458886271446
23.98,20.4568750858433
23.99,20.4548639002406
24,20.4528527146379
24.01,20.4508415290352
24.02,20.4488303434325
24.03,20.4468191578298
24.04,20.4448071094696
24.05,20.4427938335263
24.06,20.440780557583
24.07,20.4387672816397
24.08,20.4367540056964
24.09,20.434740729753
24.1,20.4327274538097
24.11,20.4307141778664
24.12,20.4287009019231
24.13,20.4266876259798
24.14,20.4246743500365
24.15,20.4226610740932
24.16,20.4206477981498
24.17,20.4186326937745
24.18,20.4166173474808
24.19,20.4146020011871
24.2,20.4125866548934
24.21,20.4105713085997
24.22,20.4085559623061
24.23,20.4065406160124
24.24,20.4045252697187
24.25,20.402509923425
24.26,20.4004945771313
24.27,20.3984792308376
24.28,20.3964638845439
24.29,20.3944478133346
24.3,20.3924304167469
24.31,20.3904130201592
24.32,20.3883956235715
24.33,20.3863782269838
24.34,20.3843608303961
24.35,20.3823434338084
24.36,20.3803260372207
24.37,20.378308640633
24.38,20.3762912440453
24.39,20.3742738474576
24.4,20.3722564508699
24.41,20.3702390542822
24.42,20.3682199848685
24.43,20.3662005581087
24.44,20.3641811313488
24.45,20.362161704589
24.46,20.3601422778292
24.47,20.3581228510693
24.48,20.3561034243095
24.49,20.3540839975497
24.5,20.3520645707898
24.51,20.35004514403
24.52,20.3480257172702
24.53,20.3460062905103
24.54,20.3439862720148
24.55,20.3419648352696
24.56,20.3399433985245
24.57,20.3379219617793
24.58,20.3359005250341
24.59,20.333879088289
24.6,20.3318576515438
24.61,20.3298362147986
24.62,20.3278147780535
24.63,20.3257933413083
24.64,20.3237719045632
24.65,20.321750467818
24.66,20.3197290310728
24.67,20.3177060725517
24.68,20.3156826460723
24.69,20.313659219593
24.7,20.3116357931136
24.71,20.3096123666342
24.72,20.3075889401549
24.73,20.3055655136755
24.74,20.3035420871961
24.75,20.3015186607168
24.76,20.2994952342374
24.77,20.297471807758
24.78,20.2954483812787
24.79,20.293424491534
24.8,20.2913990956353
24.81,20.2893736997366
24.82,20.2873483038378
24.83,20.2853229079391
24.84,20.2832975120404
24.85,20.2812721161416
24.86,20.2792467202429
24.87,20.2772213243442
24.88,20.2751959284455
24.89,20.2731705325467
24.9,20.271145136648
24.91,20.2691197407493
24.92,20.2670929695191
24.93,20.265065624579
24.94,20.2630382796388
24.95,20.2610109346987
24.96,20.2589835897586
24.97,20.2569562448184
24.98,20.2549288998783
24.99,20.2529015549381
25,20.250874209998
25.01,20.2488468650578
25.02,20.2468195201177
25.03,20.2447921751776
25.04,20.2427644906866
25.05,20.2407352171454
25.06,20.2387059436043
25.07,20.2366766700632
25.08,20.2346473965221
25.09,20.232618122981
25.1,20.2305888494399
25.11,20.2285595758988
25.12,20.2265303023577
25.13,20.2245010288166
25.14,20.2224717552755
25.15,20.2204424817344
25.16,20.2184132081933
25.17,20.2163827011115
25.18,20.2143515194717
25.19,20.212320337832
25.2,20.2102891561922
25.21,20.2082579745525
25.22,20.2062267929128
25.23,20.204195611273
25.24,20.2021644296333
25.25,20.2001332479935
25.26,20.1981020663538
25.27,20.1960708847141
25.28,20.1940397030743
25.29,20.1920083007967
25.3,20.1899752316219
25.31,20.1879421624472
25.32,20.1859090932724
25.33,20.1838760240976
25.34,20.1818429549228
25.35,20.1798098857481
25.36,20.1777768165733
25.37,20.1757437473985
25.38,20.1737106782237
25.39,20.1716776090489
25.4,20.1696445398742
25.41,20.1676114706994
25.42,20.1655773050734
25.43,20.1635423689879
25.44,20.1615074329023
25.45,20.1594724968167
25.46,20.1574375607311
25.47,20.1554026246455
25.48,20.15336768856
25.49,20.1513327524744
25.5,20.1492978163888
25.51,20.1472628803032
25.52,20.1452279442176
25.53,20.1431930081321
25.54,20.141157965476
25.55,20.1391211831639
25.56,20.1370844008517
25.57,20.1350476185396
25.58,20.1330108362275
25.59,20.1309740539153
25.6,20.1289372716032
25.61,20.1269004892911
25.62,20.124863706979
25.63,20.1228269246668
25.64,20.1207901423547
25.65,20.1187533600426
25.66,20.1167165777305
25.67,20.1146788313095
25.68,20.1126402235144
25.69,20.1106016157194
25.7,20.1085630079244
25.71,20.1065244001294
25.72,20.1044857923343
25.73,20.1024471845393
25.74,20.1004085767443
25.75,20.0983699689492
25.76,20.0963313611542
25.77,20.0942927533592
25.78,20.0922541455641
25.79,20.0902155377691
25.8,20.0881751279018
25.81,20.0861347154263
25.82,20.0840943029508
25.83,20.0820538904752
25.84,20.0800134779997
25.85,20.0779730655242
25.86,20.0759326530487
25.87,20.0738922405731
25.88,20.0718518280976
25.89,20.0698114156221
25.9,20.0677710031466
25.91,20.065730590671
25.92,20.0636893416367
25.93,20.0616471453412
25.94,20.0596049490457
25.95,20.0575627527502
25.96,20.0555205564547
25.97,20.0534783601592
25.98,20.0514361638637
25.99,20.0493939675682
26,20.0473517712728
26.01,20.0453095749773
26.02,20.0432673786818
26.03,20.0412251823863
26.04,20.0391829860908
26.05,20.0371391337497
26.06,20.0350951745523
26.07,20.0330512153548
26.08,20.0310072561574
26.09,20.0289632969599
26.1,20.0269193377625
26.11,20.024875378565
26.12,20.0228314193676
26.13,20.0207874601702
26.14,20.0187435009727
26.15,20.0166995417753
26.16,20.0146555825778
26.17,20.0126109095356
26.18,20.0105652084111
26.19,20.0085195072865
26.2,20.006473806162
26.21,20.0044281050375
26.22,20.0023824039129
26.23,20.0003367027884
26.24,19.9982910016639
26.25,19.9962453005393
26.26,19.9941995994148
26.27,19.9921538982903
26.28,19.9901081971658
26.29,19.9880624960412
26.3,19.986015280154
26.31,19.9839678581335
26.32,19.9819204361129
26.33,19.9798730140924
26.34,19.9778255920718
26.35,19.9757781700513
26.36,19.9737307480307
26.37,19.9716833260102
26.38,19.9696359039896
26.39,19.9675884819691
26.4,19.9655410599485
