"Time","Right.Hippocampus"
-20.95,2894.86399866804
-20.94,2894.82415105266
-20.93,2894.78430343727
-20.92,2894.74445582188
-20.91,2894.70458153044
-20.9,2894.66469091793
-20.89,2894.62480030542
-20.88,2894.58490969291
-20.87,2894.5450190804
-20.86,2894.50512846788
-20.85,2894.46523785537
-20.84,2894.42534724286
-20.83,2894.38545663035
-20.82,2894.34556454029
-20.81,2894.30563124934
-20.8,2894.26569795839
-20.79,2894.22576466745
-20.78,2894.1858313765
-20.77,2894.14589808555
-20.76,2894.1059647946
-20.75,2894.06603150365
-20.74,2894.0260982127
-20.73,2893.98616492175
-20.72,2893.94621261915
-20.71,2893.90623696957
-20.7,2893.86626131999
-20.69,2893.82628567041
-20.68,2893.78631002083
-20.67,2893.74633437126
-20.66,2893.70635872168
-20.65,2893.6663830721
-20.64,2893.62640742252
-20.63,2893.58643177294
-20.62,2893.54641984349
-20.61,2893.50640215621
-20.6,2893.46638446892
-20.59,2893.42636678164
-20.58,2893.38634909435
-20.57,2893.34633140707
-20.56,2893.30631371979
-20.55,2893.2662960325
-20.54,2893.22627834522
-20.53,2893.18624909279
-20.52,2893.14618968983
-20.51,2893.10613028686
-20.5,2893.0660708839
-20.49,2893.02601148094
-20.48,2892.98595207798
-20.47,2892.94589267501
-20.46,2892.90583327205
-20.45,2892.86577386909
-20.44,2892.82571446613
-20.43,2892.78562644258
-20.42,2892.74552564707
-20.41,2892.70542485155
-20.4,2892.66532405604
-20.39,2892.62522326053
-20.38,2892.58512246502
-20.37,2892.5450216695
-20.36,2892.50492087399
-20.35,2892.46482007848
-20.34,2892.42471494416
-20.33,2892.38457308031
-20.32,2892.34443121647
-20.31,2892.30428935263
-20.3,2892.26414748878
-20.29,2892.22400562494
-20.28,2892.1838637611
-20.27,2892.14372189725
-20.26,2892.10358003341
-20.25,2892.06343816957
-20.24,2892.02327512529
-20.23,2891.98309251841
-20.22,2891.94290991154
-20.21,2891.90272730467
-20.2,2891.8625446978
-20.19,2891.82236209093
-20.18,2891.78217948405
-20.17,2891.74199687718
-20.16,2891.70181427031
-20.15,2891.66163166344
-20.14,2891.62141130499
-20.13,2891.58118828147
-20.12,2891.54096525795
-20.11,2891.50074223442
-20.1,2891.4605192109
-20.09,2891.42029618738
-20.08,2891.38007316385
-20.07,2891.33985014033
-20.06,2891.29962711681
-20.05,2891.25939013159
-20.04,2891.21912701887
-20.03,2891.17886390614
-20.02,2891.13860079341
-20.01,2891.09833768068
-20,2891.05807456795
-19.99,2891.01781145522
-19.98,2890.97754834249
-19.97,2890.93728522976
-19.96,2890.89702211703
-19.95,2890.85672868792
-19.94,2890.81642581449
-19.93,2890.77612294106
-19.92,2890.73582006763
-19.91,2890.6955171942
-19.9,2890.65521432077
-19.89,2890.61491144734
-19.88,2890.57460857391
-19.87,2890.53430570048
-19.86,2890.49399586048
-19.85,2890.45365355591
-19.84,2890.41331125133
-19.83,2890.37296894676
-19.82,2890.33262664219
-19.81,2890.29228433761
-19.8,2890.25194203304
-19.79,2890.21159972847
-19.78,2890.17125742389
-19.77,2890.13091511932
-19.76,2890.09054971092
-19.75,2890.0501683058
-19.74,2890.00978690069
-19.73,2889.96940549557
-19.72,2889.92902409045
-19.71,2889.88864268534
-19.7,2889.84826128022
-19.69,2889.80787987511
-19.68,2889.76749846999
-19.67,2889.72711686761
-19.66,2889.68669669359
-19.65,2889.64627651956
-19.64,2889.60585634554
-19.63,2889.56543617152
-19.62,2889.52501599749
-19.61,2889.48459582347
-19.6,2889.44417564945
-19.59,2889.40375547543
-19.58,2889.3633353014
-19.57,2889.3228990113
-19.56,2889.28244040103
-19.55,2889.24198179077
-19.54,2889.2015231805
-19.53,2889.16106457024
-19.52,2889.12060595997
-19.51,2889.0801473497
-19.5,2889.03968873944
-19.49,2888.99923012917
-19.48,2888.95877151891
-19.47,2888.91828115018
-19.46,2888.87778443735
-19.45,2888.83728772453
-19.44,2888.7967910117
-19.43,2888.75629429888
-19.42,2888.71579758605
-19.41,2888.67530087322
-19.4,2888.6348041604
-19.39,2888.59430744757
-19.38,2888.55380137945
-19.37,2888.51326689876
-19.36,2888.47273241807
-19.35,2888.43219793738
-19.34,2888.39166345669
-19.33,2888.351128976
-19.32,2888.31059449531
-19.31,2888.27006001462
-19.3,2888.22952553393
-19.29,2888.18899105324
-19.28,2888.1484317958
-19.27,2888.10785988294
-19.26,2888.06728797008
-19.25,2888.02671605722
-19.24,2887.98614414437
-19.23,2887.94557223151
-19.22,2887.90500031865
-19.21,2887.86442840579
-19.2,2887.82385649294
-19.19,2887.7832817565
-19.18,2887.74267274817
-19.17,2887.70206373984
-19.16,2887.66145473151
-19.15,2887.62084572317
-19.14,2887.58023671484
-19.13,2887.53962770651
-19.12,2887.49901869818
-19.11,2887.45840968985
-19.1,2887.41780068151
-19.09,2887.37717365002
-19.08,2887.33652788389
-19.07,2887.29588211777
-19.06,2887.25523635164
-19.05,2887.21459058551
-19.04,2887.17394481938
-19.03,2887.13329905325
-19.02,2887.09265328712
-19.01,2887.052007521
-19,2887.01136175487
-18.99,2886.97068304662
-18.98,2886.93000086135
-18.97,2886.88931867608
-18.96,2886.84863649082
-18.95,2886.80795430555
-18.94,2886.76727212028
-18.93,2886.72658993502
-18.92,2886.68590774975
-18.91,2886.64522556448
-18.9,2886.60453187947
-18.89,2886.56381361469
-18.88,2886.52309534991
-18.87,2886.48237708513
-18.86,2886.44165882035
-18.85,2886.40094055557
-18.84,2886.36022229079
-18.83,2886.31950402601
-18.82,2886.27878576123
-18.81,2886.23806749645
-18.8,2886.19732303722
-18.79,2886.15656903352
-18.78,2886.11581502981
-18.77,2886.07506102611
-18.76,2886.0343070224
-18.75,2885.9935530187
-18.74,2885.95279901499
-18.73,2885.91204501129
-18.72,2885.87129100758
-18.71,2885.83053179534
-18.7,2885.78974239425
-18.69,2885.74895299317
-18.68,2885.70816359208
-18.67,2885.66737419099
-18.66,2885.6265847899
-18.65,2885.58579538881
-18.64,2885.54500598772
-18.63,2885.50421658663
-18.62,2885.46342718554
-18.61,2885.42261810638
-18.6,2885.38179365039
-18.59,2885.3409691944
-18.58,2885.30014473841
-18.57,2885.25932028242
-18.56,2885.21849582643
-18.55,2885.17767137044
-18.54,2885.13684691446
-18.53,2885.09602245847
-18.52,2885.05519800248
-18.51,2885.0143396835
-18.5,2884.97348051603
-18.49,2884.93262134856
-18.48,2884.89176218109
-18.47,2884.85090301363
-18.46,2884.81004384616
-18.45,2884.76918467869
-18.44,2884.72832551122
-18.43,2884.68746634375
-18.42,2884.6465937813
-18.41,2884.6057002467
-18.4,2884.56480671209
-18.39,2884.52391317749
-18.38,2884.48301964289
-18.37,2884.44212610829
-18.36,2884.40123257369
-18.35,2884.36033903909
-18.34,2884.31944550449
-18.33,2884.27855196989
-18.32,2884.23763108282
-18.31,2884.19670352635
-18.3,2884.15577596988
-18.29,2884.11484841342
-18.28,2884.07392085695
-18.27,2884.03299330048
-18.26,2883.99206574401
-18.25,2883.95113818754
-18.24,2883.91021063108
-18.23,2883.86927572748
-18.22,2883.82831449532
-18.21,2883.78735326316
-18.2,2883.746392031
-18.19,2883.70543079884
-18.18,2883.66446956668
-18.17,2883.62350833452
-18.16,2883.58254710236
-18.15,2883.5415858702
-18.14,2883.50062463804
-18.13,2883.45964232958
-18.12,2883.4186477688
-18.11,2883.37765320803
-18.1,2883.33665864725
-18.09,2883.29566408647
-18.08,2883.2546695257
-18.07,2883.21367496492
-18.06,2883.17268040414
-18.05,2883.13168584337
-18.04,2883.09068974621
-18.03,2883.04966220479
-18.02,2883.00863466336
-18.01,2882.96760712194
-18,2882.92657958051
-17.99,2882.88555203909
-17.98,2882.84452449766
-17.97,2882.80349695624
-17.96,2882.76246941481
-17.95,2882.72144187339
-17.94,2882.68039929556
-17.93,2882.63933912233
-17.92,2882.59827894911
-17.91,2882.55721877589
-17.9,2882.51615860267
-17.89,2882.47509842944
-17.88,2882.43403825622
-17.87,2882.392978083
-17.86,2882.35191790977
-17.85,2882.31085773655
-17.84,2882.26976931666
-17.83,2882.22867686136
-17.82,2882.18758440607
-17.81,2882.14649195077
-17.8,2882.10539949548
-17.79,2882.06430704018
-17.78,2882.02321458489
-17.77,2881.98212212959
-17.76,2881.9410296743
-17.75,2881.89992798438
-17.74,2881.85880359761
-17.73,2881.81767921083
-17.72,2881.77655482405
-17.71,2881.73543043728
-17.7,2881.6943060505
-17.69,2881.65318166372
-17.68,2881.61205727695
-17.67,2881.57093289017
-17.66,2881.52980850339
-17.65,2881.48866190301
-17.64,2881.4475059362
-17.63,2881.40634996938
-17.62,2881.36519400257
-17.61,2881.32403803576
-17.6,2881.28288206895
-17.59,2881.24172610214
-17.58,2881.20057013533
-17.57,2881.15941416852
-17.56,2881.11825452894
-17.55,2881.07706733439
-17.54,2881.03588013984
-17.53,2880.99469294529
-17.52,2880.95350575074
-17.51,2880.91231855619
-17.5,2880.87113136164
-17.49,2880.82994416709
-17.48,2880.78875697254
-17.47,2880.74756977799
-17.46,2880.70636616377
-17.45,2880.66514809461
-17.44,2880.62393002546
-17.43,2880.5827119563
-17.42,2880.54149388715
-17.41,2880.50027581799
-17.4,2880.45905774884
-17.39,2880.41783967968
-17.38,2880.37662161053
-17.37,2880.33540354137
-17.36,2880.29415659896
-17.35,2880.25290800916
-17.34,2880.21165941936
-17.33,2880.17041082957
-17.32,2880.12916223977
-17.31,2880.08791364997
-17.3,2880.04666506017
-17.29,2880.00541647037
-17.28,2879.96416788058
-17.27,2879.92290842415
-17.26,2879.88162966849
-17.25,2879.84035091283
-17.24,2879.79907215717
-17.23,2879.75779340151
-17.22,2879.71651464586
-17.21,2879.6752358902
-17.2,2879.63395713454
-17.19,2879.59267837888
-17.18,2879.55139962322
-17.17,2879.51009778145
-17.16,2879.46878921553
-17.15,2879.4274806496
-17.14,2879.38617208368
-17.13,2879.34486351776
-17.12,2879.30355495183
-17.11,2879.26224638591
-17.1,2879.22093781999
-17.09,2879.17962925406
-17.08,2879.13831513194
-17.07,2879.09697711215
-17.06,2879.05563909236
-17.05,2879.01430107257
-17.04,2878.97296305277
-17.03,2878.93162503298
-17.02,2878.89028701319
-17.01,2878.8489489934
-17,2878.80761097361
-16.99,2878.76627295381
-16.98,2878.72491739319
-16.97,2878.68355027672
-16.96,2878.64218316025
-16.95,2878.60081604378
-16.94,2878.55944892731
-16.93,2878.51808181083
-16.92,2878.47671469436
-16.91,2878.43534757789
-16.9,2878.39398046142
-16.89,2878.35261285489
-16.88,2878.31121699972
-16.87,2878.26982114454
-16.86,2878.22842528936
-16.85,2878.18702943418
-16.84,2878.145633579
-16.83,2878.10423772383
-16.82,2878.06284186865
-16.81,2878.02144601347
-16.8,2877.98005015829
-16.79,2877.93864206404
-16.78,2877.8972178289
-16.77,2877.85579359376
-16.76,2877.81436935863
-16.75,2877.77294512349
-16.74,2877.73152088835
-16.73,2877.69009665321
-16.72,2877.64867241808
-16.71,2877.60724818294
-16.7,2877.5658239478
-16.69,2877.5243760224
-16.68,2877.48292376682
-16.67,2877.44147151124
-16.66,2877.40001925565
-16.65,2877.35856700007
-16.64,2877.31711474448
-16.63,2877.2756624889
-16.62,2877.23421023332
-16.61,2877.19275797773
-16.6,2877.15129853966
-16.59,2877.10981862389
-16.58,2877.06833870813
-16.57,2877.02685879237
-16.56,2876.9853788766
-16.55,2876.94389896084
-16.54,2876.90241904508
-16.53,2876.86093912931
-16.52,2876.81945921355
-16.51,2876.77797929779
-16.5,2876.73648098581
-16.49,2876.69497377088
-16.48,2876.65346655595
-16.47,2876.61195934103
-16.46,2876.5704521261
-16.45,2876.52894491117
-16.44,2876.48743769624
-16.43,2876.44593048132
-16.42,2876.40442326639
-16.41,2876.36291367881
-16.4,2876.32137952647
-16.39,2876.27984537413
-16.38,2876.23831122178
-16.37,2876.19677706944
-16.36,2876.1552429171
-16.35,2876.11370876476
-16.34,2876.07217461242
-16.33,2876.03064046008
-16.32,2875.98910630774
-16.31,2875.94755880718
-16.3,2875.90599807991
-16.29,2875.86443735263
-16.28,2875.82287662536
-16.27,2875.78131589808
-16.26,2875.73975517081
-16.25,2875.69819444353
-16.24,2875.65663371626
-16.23,2875.61507298898
-16.22,2875.57351226171
-16.21,2875.53192751159
-16.2,2875.49034057258
-16.19,2875.44875363357
-16.18,2875.40716669455
-16.17,2875.36557975554
-16.16,2875.32399281653
-16.15,2875.28240587751
-16.14,2875.2408189385
-16.13,2875.19923199949
-16.12,2875.15763651267
-16.11,2875.11602372582
-16.1,2875.07441093898
-16.09,2875.03279815213
-16.08,2874.99118536528
-16.07,2874.94957257844
-16.06,2874.90795979159
-16.05,2874.86634700475
-16.04,2874.8247342179
-16.03,2874.78312143106
-16.02,2874.74148966168
-16.01,2874.69985139161
-16,2874.65821312153
-15.99,2874.61657485146
-15.98,2874.57493658138
-15.97,2874.53329831131
-15.96,2874.49166004124
-15.95,2874.45002177116
-15.94,2874.40838350109
-15.93,2874.36674123453
-15.92,2874.32507784653
-15.91,2874.28341445852
-15.9,2874.24175107051
-15.89,2874.2000876825
-15.88,2874.15842429449
-15.87,2874.11676090648
-15.86,2874.07509751847
-15.85,2874.03343413046
-15.84,2873.99177074245
-15.83,2873.95009316379
-15.82,2873.90840502382
-15.81,2873.86671688385
-15.8,2873.82502874388
-15.79,2873.78334060391
-15.78,2873.74165246394
-15.77,2873.69996432397
-15.76,2873.658276184
-15.75,2873.61658804403
-15.74,2873.57489990406
-15.73,2873.5331876831
-15.72,2873.49147515781
-15.71,2873.44976263252
-15.7,2873.40805010723
-15.69,2873.36633758194
-15.68,2873.32462505665
-15.67,2873.28291253136
-15.66,2873.24120000608
-15.65,2873.19948748079
-15.64,2873.15776530685
-15.63,2873.11602876354
-15.62,2873.07429222024
-15.61,2873.03255567694
-15.6,2872.99081913363
-15.59,2872.94908259033
-15.58,2872.90734604703
-15.57,2872.86560950372
-15.56,2872.82387296042
-15.55,2872.78213641712
-15.54,2872.74038057699
-15.53,2872.69862038363
-15.52,2872.65686019027
-15.51,2872.6150999969
-15.5,2872.57333980354
-15.49,2872.53157961018
-15.48,2872.48981941681
-15.47,2872.44805922345
-15.46,2872.40629903009
-15.45,2872.3645334788
-15.44,2872.32275000397
-15.43,2872.28096652915
-15.42,2872.23918305432
-15.41,2872.19739957949
-15.4,2872.15561610467
-15.39,2872.11383262984
-15.38,2872.07204915501
-15.37,2872.03026568018
-15.36,2871.98848220536
-15.35,2871.9466839672
-15.34,2871.90487758014
-15.33,2871.86307119307
-15.32,2871.82126480601
-15.31,2871.77945841894
-15.3,2871.73765203188
-15.29,2871.69584564482
-15.28,2871.65403925775
-15.27,2871.61223287069
-15.26,2871.57042516381
-15.25,2871.52859623436
-15.24,2871.4867673049
-15.23,2871.44493837545
-15.22,2871.403109446
-15.21,2871.36128051654
-15.2,2871.31945158709
-15.19,2871.27762265764
-15.18,2871.23579372819
-15.17,2871.19396479873
-15.16,2871.15212538742
-15.15,2871.11027428604
-15.14,2871.06842318465
-15.13,2871.02657208327
-15.12,2870.98472098189
-15.11,2870.94286988051
-15.1,2870.90101877913
-15.09,2870.85916767775
-15.08,2870.81731657637
-15.07,2870.77546547499
-15.06,2870.73359503712
-15.05,2870.69172213487
-15.04,2870.64984923263
-15.03,2870.60797633038
-15.02,2870.56610342813
-15.01,2870.52423052588
-15,2870.48235762364
-14.99,2870.44048472139
-14.98,2870.39861181914
-14.97,2870.35673246316
-14.96,2870.31483813171
-14.95,2870.27294380025
-14.94,2870.23104946879
-14.93,2870.18915513733
-14.92,2870.14726080587
-14.91,2870.10536647441
-14.9,2870.06347214295
-14.89,2870.02157781149
-14.88,2869.97968348003
-14.87,2869.93777408503
-14.86,2869.89585869659
-14.85,2869.85394330816
-14.84,2869.81202791972
-14.83,2869.77011253128
-14.82,2869.72819714285
-14.81,2869.68628175441
-14.8,2869.64436636598
-14.79,2869.60245097754
-14.78,2869.56053290893
-14.77,2869.51859683633
-14.76,2869.47666076372
-14.75,2869.43472469112
-14.74,2869.39278861852
-14.73,2869.35085254592
-14.72,2869.30891647331
-14.71,2869.26698040071
-14.7,2869.22504432811
-14.69,2869.1831082555
-14.68,2869.14116113826
-14.67,2869.09920475486
-14.66,2869.05724837146
-14.65,2869.01529198806
-14.64,2868.97333560466
-14.63,2868.93137922126
-14.62,2868.88942283786
-14.61,2868.84746645446
-14.6,2868.80551007106
-14.59,2868.76355368766
-14.58,2868.72157820498
-14.57,2868.67960188471
-14.56,2868.63762556444
-14.55,2868.59564924416
-14.54,2868.55367292389
-14.53,2868.51169660362
-14.52,2868.46972028334
-14.51,2868.42774396307
-14.5,2868.3857676428
-14.49,2868.34378404153
-14.48,2868.30178815885
-14.47,2868.25979227616
-14.46,2868.21779639348
-14.45,2868.1758005108
-14.44,2868.13380462812
-14.43,2868.09180874544
-14.42,2868.04981286276
-14.41,2868.00781698008
-14.4,2867.96582109739
-14.39,2867.92381012575
-14.38,2867.88179505566
-14.37,2867.83977998557
-14.36,2867.79776491548
-14.35,2867.75574984538
-14.34,2867.71373477529
-14.33,2867.6717197052
-14.32,2867.62970463511
-14.31,2867.58768956501
-14.3,2867.54567072117
-14.29,2867.50363683919
-14.28,2867.4616029572
-14.27,2867.41956907522
-14.26,2867.37753519324
-14.25,2867.33550131125
-14.24,2867.29346742927
-14.23,2867.25143354729
-14.22,2867.2093996653
-14.21,2867.16736578332
-14.2,2867.12532056678
-14.19,2867.08326824894
-14.18,2867.0412159311
-14.17,2866.99916361326
-14.16,2866.95711129541
-14.15,2866.91505897757
-14.14,2866.87300665973
-14.13,2866.83095434189
-14.12,2866.78890202405
-14.11,2866.7468491822
-14.1,2866.70477880503
-14.09,2866.66270842786
-14.08,2866.62063805069
-14.07,2866.57856767353
-14.06,2866.53649729636
-14.05,2866.49442691919
-14.04,2866.45235654203
-14.03,2866.41028616486
-14.02,2866.36821578769
-14.01,2866.32613757335
-14,2866.28404951388
-13.99,2866.24196145442
-13.98,2866.19987339495
-13.97,2866.15778533549
-13.96,2866.11569727602
-13.95,2866.07360921656
-13.94,2866.03152115709
-13.93,2865.98943309762
-13.92,2865.94734503816
-13.91,2865.90524214109
-13.9,2865.86313677684
-13.89,2865.82103141258
-13.88,2865.77892604832
-13.87,2865.73682068407
-13.86,2865.69471531981
-13.85,2865.65260995555
-13.84,2865.6105045913
-13.83,2865.56839922704
-13.82,2865.52628926491
-13.81,2865.48416697384
-13.8,2865.44204468277
-13.79,2865.3999223917
-13.78,2865.35780010064
-13.77,2865.31567780957
-13.76,2865.2735555185
-13.75,2865.23143322743
-13.74,2865.18931093636
-13.73,2865.1471886453
-13.72,2865.10505500472
-13.71,2865.06291616528
-13.7,2865.02077732584
-13.69,2864.97863848641
-13.68,2864.93649964697
-13.67,2864.89436080753
-13.66,2864.85222196809
-13.65,2864.81008312865
-13.64,2864.76794428922
-13.63,2864.72580383212
-13.62,2864.6836488232
-13.61,2864.64149381429
-13.6,2864.59933880537
-13.59,2864.55718379645
-13.58,2864.51502878754
-13.57,2864.47287377862
-13.56,2864.43071876971
-13.55,2864.38856376079
-13.54,2864.34640875188
-13.53,2864.30424562288
-13.52,2864.26207482382
-13.51,2864.21990402476
-13.5,2864.1777332257
-13.49,2864.13556242664
-13.48,2864.09339162758
-13.47,2864.05122082852
-13.46,2864.00905002946
-13.45,2863.9668792304
-13.44,2863.92470843135
-13.43,2863.88252332443
-13.42,2863.84033711499
-13.41,2863.79815090555
-13.4,2863.75596469612
-13.39,2863.71377848668
-13.38,2863.67159227724
-13.37,2863.6294060678
-13.36,2863.58721985836
-13.35,2863.54503364892
-13.34,2863.50284228922
-13.33,2863.46064104958
-13.32,2863.41843980995
-13.31,2863.37623857031
-13.3,2863.33403733068
-13.29,2863.29183609104
-13.28,2863.24963485141
-13.27,2863.20743361178
-13.26,2863.16523237214
-13.25,2863.12303113251
-13.24,2863.08081880508
-13.23,2863.03860291584
-13.22,2862.99638702661
-13.21,2862.95417113738
-13.2,2862.91195524814
-13.19,2862.86973935891
-13.18,2862.82752346968
-13.17,2862.78530758044
-13.16,2862.74309169121
-13.15,2862.70087336101
-13.14,2862.65864320317
-13.13,2862.61641304533
-13.12,2862.5741828875
-13.11,2862.53195272966
-13.1,2862.48972257182
-13.09,2862.44749241398
-13.08,2862.40526225615
-13.07,2862.36303209831
-13.06,2862.32080194047
-13.05,2862.27856365475
-13.04,2862.23631960969
-13.03,2862.19407556463
-13.02,2862.15183151958
-13.01,2862.10958747452
-13,2862.06734342946
-12.99,2862.02509938441
-12.98,2861.98285533935
-12.97,2861.94061129429
-12.96,2861.89836724924
-12.95,2861.8561097057
-12.94,2861.81385215518
-12.93,2861.77159460467
-12.92,2861.72933705416
-12.91,2861.68707950365
-12.9,2861.64482195314
-12.89,2861.60256440263
-12.88,2861.56030685211
-12.87,2861.5180493016
-12.86,2861.47578632211
-12.85,2861.43351564828
-12.84,2861.39124497445
-12.83,2861.34897430061
-12.82,2861.30670362678
-12.81,2861.26443295295
-12.8,2861.22216227912
