"Time","Left.Caudate"
-19.87,3410.88270242733
-19.86,3410.93065136584
-19.85,3410.97873171842
-19.84,3411.026812071
-19.83,3411.07489242358
-19.82,3411.12297277615
-19.81,3411.17105312873
-19.8,3411.21913348131
-19.79,3411.26721383388
-19.78,3411.31529418646
-19.77,3411.36337453904
-19.76,3411.4115494305
-19.75,3411.45978977916
-19.74,3411.50803012782
-19.73,3411.55627047647
-19.72,3411.60451082513
-19.71,3411.65275117379
-19.7,3411.70099152245
-19.69,3411.74923187111
-19.68,3411.79747221976
-19.67,3411.84571338445
-19.66,3411.89411411134
-19.65,3411.94251483824
-19.64,3411.99091556513
-19.63,3412.03931629203
-19.62,3412.08771701892
-19.61,3412.13611774582
-19.6,3412.18451847271
-19.59,3412.23291919961
-19.58,3412.2813199265
-19.57,3412.32978805934
-19.56,3412.3783495469
-19.55,3412.42691103446
-19.54,3412.47547252202
-19.53,3412.52403400958
-19.52,3412.57259549714
-19.51,3412.6211569847
-19.5,3412.66971847226
-19.49,3412.71827995982
-19.48,3412.76684144738
-19.47,3412.81553724785
-19.46,3412.86425987877
-19.45,3412.9129825097
-19.44,3412.96170514062
-19.43,3413.01042777155
-19.42,3413.05915040247
-19.41,3413.1078730334
-19.4,3413.15659566432
-19.39,3413.20531829524
-19.38,3413.25408093707
-19.37,3413.30296509432
-19.36,3413.35184925158
-19.35,3413.40073340884
-19.34,3413.44961756609
-19.33,3413.49850172335
-19.32,3413.5473858806
-19.31,3413.59627003786
-19.3,3413.64515419512
-19.29,3413.69403835237
-19.28,3413.74302967931
-19.27,3413.79207574613
-19.26,3413.84112181295
-19.25,3413.89016787977
-19.24,3413.93921394659
-19.23,3413.98826001341
-19.22,3414.03730608023
-19.21,3414.08635214705
-19.2,3414.13539821387
-19.19,3414.18445663386
-19.18,3414.23366499374
-19.17,3414.28287335361
-19.16,3414.33208171349
-19.15,3414.38129007337
-19.14,3414.43049843325
-19.13,3414.47970679313
-19.12,3414.528915153
-19.11,3414.57812351288
-19.1,3414.62733187276
-19.09,3414.67661999667
-19.08,3414.72599103336
-19.07,3414.77536207005
-19.06,3414.82473310674
-19.05,3414.87410414343
-19.04,3414.92347518012
-19.03,3414.97284621681
-19.02,3415.0222172535
-19.01,3415.07158829019
-19,3415.12095932688
-18.99,3415.17047785661
-18.98,3415.22001195412
-18.97,3415.26954605164
-18.96,3415.31908014915
-18.95,3415.36861424666
-18.94,3415.41814834418
-18.93,3415.46768244169
-18.92,3415.5172165392
-18.91,3415.56675063672
-18.9,3415.61633682964
-18.89,3415.66603437224
-18.88,3415.71573191484
-18.87,3415.76542945744
-18.86,3415.81512700004
-18.85,3415.86482454265
-18.84,3415.91452208525
-18.83,3415.96421962785
-18.82,3416.01391717045
-18.81,3416.06361471305
-18.8,3416.11343233277
-18.79,3416.16329370497
-18.78,3416.21315507718
-18.77,3416.26301644939
-18.76,3416.3128778216
-18.75,3416.3627391938
-18.74,3416.41260056601
-18.73,3416.46246193822
-18.72,3416.51232331042
-18.71,3416.5622088459
-18.7,3416.61223443248
-18.69,3416.66226001906
-18.68,3416.71228560563
-18.67,3416.76231119221
-18.66,3416.81233677879
-18.65,3416.86236236537
-18.64,3416.91238795194
-18.63,3416.96241353852
-18.62,3417.0124391251
-18.61,3417.06255710959
-18.6,3417.11274729555
-18.59,3417.16293748151
-18.58,3417.21312766747
-18.57,3417.26331785343
-18.56,3417.31350803939
-18.55,3417.36369822535
-18.54,3417.4138884113
-18.53,3417.46407859726
-18.52,3417.51426878322
-18.51,3417.56461992093
-18.5,3417.61497509152
-18.49,3417.66533026212
-18.48,3417.71568543271
-18.47,3417.76604060331
-18.46,3417.8163957739
-18.45,3417.8667509445
-18.44,3417.91710611509
-18.43,3417.96746128569
-18.42,3418.01788091121
-18.41,3418.06840145194
-18.4,3418.11892199266
-18.39,3418.16944253339
-18.38,3418.21996307411
-18.37,3418.27048361484
-18.36,3418.32100415556
-18.35,3418.37152469629
-18.34,3418.42204523701
-18.33,3418.47256577774
-18.32,3418.52321958075
-18.31,3418.57390587734
-18.3,3418.62459217393
-18.29,3418.67527847052
-18.28,3418.7259647671
-18.27,3418.77665106369
-18.26,3418.82733736028
-18.25,3418.87802365687
-18.24,3418.92870995346
-18.23,3418.97943249769
-18.22,3419.03028493611
-18.21,3419.08113737453
-18.2,3419.13198981294
-18.19,3419.18284225136
-18.18,3419.23369468978
-18.17,3419.2845471282
-18.16,3419.33539956661
-18.15,3419.38625200503
-18.14,3419.43710444345
-18.13,3419.48806219062
-18.12,3419.53908115707
-18.11,3419.59010012352
-18.1,3419.64111908996
-18.09,3419.69213805641
-18.08,3419.74315702285
-18.07,3419.7941759893
-18.06,3419.84519495574
-18.05,3419.89621392219
-18.04,3419.94724066422
-18.03,3419.99842654512
-18.02,3420.04961242602
-18.01,3420.10079830692
-18,3420.15198418782
-17.99,3420.20317006872
-17.98,3420.25435594963
-17.97,3420.30554183053
-17.96,3420.35672771143
-17.95,3420.40791359233
-17.94,3420.45917656389
-17.93,3420.5105297459
-17.92,3420.56188292792
-17.91,3420.61323610993
-17.9,3420.66458929194
-17.89,3420.71594247395
-17.88,3420.76729565596
-17.87,3420.81864883797
-17.86,3420.87000201998
-17.85,3420.921355202
-17.84,3420.97285511025
-17.83,3421.02437598025
-17.82,3421.07589685025
-17.81,3421.12741772025
-17.8,3421.17893859024
-17.79,3421.23045946024
-17.78,3421.28198033024
-17.77,3421.33350120024
-17.76,3421.38502207024
-17.75,3421.43659154775
-17.74,3421.48828049284
-17.73,3421.53996943792
-17.72,3421.59165838301
-17.71,3421.64334732809
-17.7,3421.69503627317
-17.69,3421.74672521826
-17.68,3421.79841416334
-17.67,3421.85010310842
-17.66,3421.90179205351
-17.65,3421.9535994962
-17.64,3422.00545690368
-17.63,3422.05731431117
-17.62,3422.10917171865
-17.61,3422.16102912613
-17.6,3422.21288653362
-17.59,3422.2647439411
-17.58,3422.31660134859
-17.57,3422.36845875607
-17.56,3422.42033602242
-17.55,3422.47236227983
-17.54,3422.52438853725
-17.53,3422.57641479466
-17.52,3422.62844105207
-17.51,3422.68046730949
-17.5,3422.7324935669
-17.49,3422.78451982432
-17.48,3422.83654608173
-17.47,3422.88857233915
-17.46,3422.94068860023
-17.45,3422.99288409531
-17.44,3423.0450795904
-17.43,3423.09727508548
-17.42,3423.14947058057
-17.41,3423.20166607566
-17.4,3423.25386157074
-17.39,3423.30605706583
-17.38,3423.35825256092
-17.37,3423.410448056
-17.36,3423.46280402096
-17.35,3423.51516914167
-17.34,3423.56753426238
-17.33,3423.61989938309
-17.32,3423.6722645038
-17.31,3423.72462962451
-17.3,3423.77699474521
-17.29,3423.82935986592
-17.28,3423.88172498663
-17.27,3423.93415135131
-17.26,3423.9866864858
-17.25,3424.03922162028
-17.24,3424.09175675477
-17.23,3424.14429188926
-17.22,3424.19682702374
-17.21,3424.24936215823
-17.2,3424.30189729272
-17.19,3424.3544324272
-17.18,3424.40696756169
-17.17,3424.45963466157
-17.16,3424.5123401982
-17.15,3424.56504573482
-17.14,3424.61775127145
-17.13,3424.67045680807
-17.12,3424.7231623447
-17.11,3424.77586788132
-17.1,3424.82857341795
-17.09,3424.88127895457
-17.08,3424.93401670928
-17.07,3424.9868930366
-17.06,3425.03976936392
-17.05,3425.09264569125
-17.04,3425.14552201857
-17.03,3425.19839834589
-17.02,3425.25127467321
-17.01,3425.30415100053
-17,3425.35702732785
-16.99,3425.40990365517
-16.98,3425.46288317741
-16.97,3425.51593068419
-16.96,3425.56897819096
-16.95,3425.62202569773
-16.94,3425.67507320451
-16.93,3425.72812071128
-16.92,3425.78116821806
-16.91,3425.83421572483
-16.9,3425.8872632316
-16.89,3425.94031366397
-16.88,3425.99353273915
-16.87,3426.04675181433
-16.86,3426.0999708895
-16.85,3426.15318996468
-16.84,3426.20640903986
-16.83,3426.25962811503
-16.82,3426.31284719021
-16.81,3426.36606626539
-16.8,3426.41928534056
-16.79,3426.47257857376
-16.78,3426.52596960648
-16.77,3426.5793606392
-16.76,3426.63275167192
-16.75,3426.68614270464
-16.74,3426.73953373736
-16.73,3426.79292477008
-16.72,3426.8463158028
-16.71,3426.89970683552
-16.7,3426.95309786824
-16.69,3427.00663461393
-16.68,3427.06019799352
-16.67,3427.11376137312
-16.66,3427.16732475271
-16.65,3427.2208881323
-16.64,3427.2744515119
-16.63,3427.32801489149
-16.62,3427.38157827108
-16.61,3427.43514165068
-16.6,3427.48874988456
-16.59,3427.54248600054
-16.58,3427.59622211652
-16.57,3427.6499582325
-16.56,3427.70369434848
-16.55,3427.75743046446
-16.54,3427.81116658044
-16.53,3427.86490269642
-16.52,3427.9186388124
-16.51,3427.97237492838
-16.5,3428.02622770964
-16.49,3428.0801369517
-16.48,3428.13404619376
-16.47,3428.18795543583
-16.46,3428.24186467789
-16.45,3428.29577391995
-16.44,3428.34968316202
-16.43,3428.40359240408
-16.42,3428.45750164614
-16.41,3428.51142617154
-16.4,3428.56550892956
-16.39,3428.61959168758
-16.38,3428.6736744456
-16.37,3428.72775720362
-16.36,3428.78183996164
-16.35,3428.83592271966
-16.34,3428.89000547768
-16.33,3428.9440882357
-16.32,3428.99817099372
-16.31,3429.05234110229
-16.3,3429.10659776631
-16.29,3429.16085443034
-16.28,3429.21511109437
-16.27,3429.26936775839
-16.26,3429.32362442242
-16.25,3429.37788108645
-16.24,3429.43213775048
-16.23,3429.4863944145
-16.22,3429.54065107853
-16.21,3429.59506748359
-16.2,3429.64949844385
-16.19,3429.70392940411
-16.18,3429.75836036437
-16.17,3429.81279132462
-16.16,3429.86722228488
-16.15,3429.92165324514
-16.14,3429.9760842054
-16.13,3430.03051516565
-16.12,3430.0850038943
-16.11,3430.13960954118
-16.1,3430.19421518806
-16.09,3430.24882083494
-16.08,3430.30342648183
-16.07,3430.35803212871
-16.06,3430.41263777559
-16.05,3430.46724342247
-16.04,3430.52184906935
-16.03,3430.57645471623
-16.02,3430.63119077862
-16.01,3430.68597150268
-16,3430.74075222674
-15.99,3430.79553295081
-15.98,3430.85031367487
-15.97,3430.90509439894
-15.96,3430.959875123
-15.95,3431.01465584706
-15.94,3431.06943657113
-15.93,3431.12424521364
-15.92,3431.17920140561
-15.91,3431.23415759758
-15.9,3431.28911378955
-15.89,3431.34406998152
-15.88,3431.39902617349
-15.87,3431.45398236545
-15.86,3431.50893855742
-15.85,3431.56389474939
-15.84,3431.61885094136
-15.83,3431.67390795568
-15.82,3431.72904000643
-15.81,3431.78417205719
-15.8,3431.83930410795
-15.79,3431.89443615871
-15.78,3431.94956820946
-15.77,3432.00470026022
-15.76,3432.05983231098
-15.75,3432.11496436174
-15.74,3432.17009641249
-15.73,3432.22540251346
-15.72,3432.28071081405
-15.71,3432.33601911463
-15.7,3432.39132741522
-15.69,3432.4466357158
-15.68,3432.50194401639
-15.67,3432.55725231698
-15.66,3432.61256061756
-15.65,3432.66786891815
-15.64,3432.72324817994
-15.63,3432.77873312155
-15.62,3432.83421806316
-15.61,3432.88970300477
-15.6,3432.94518794638
-15.59,3433.00067288799
-15.58,3433.0561578296
-15.57,3433.1116427712
-15.56,3433.16712771281
-15.55,3433.22261265442
-15.54,3433.27824204226
-15.53,3433.33390401624
-15.52,3433.38956599021
-15.51,3433.44522796419
-15.5,3433.50088993817
-15.49,3433.55655191214
-15.48,3433.61221388612
-15.47,3433.6678758601
-15.46,3433.72353783407
-15.45,3433.77924063981
-15.44,3433.83508003765
-15.43,3433.89091943549
-15.42,3433.94675883333
-15.41,3434.00259823116
-15.4,3434.058437629
-15.39,3434.11427702684
-15.38,3434.17011642468
-15.37,3434.22595582251
-15.36,3434.28179522035
-15.35,3434.33774919227
-15.34,3434.3937664056
-15.33,3434.44978361894
-15.32,3434.50580083227
-15.31,3434.56181804561
-15.3,3434.61783525894
-15.29,3434.67385247228
-15.28,3434.72986968561
-15.27,3434.78588689895
-15.26,3434.84191454599
-15.25,3434.8981099666
-15.24,3434.95430538721
-15.23,3435.01050080782
-15.22,3435.06669622843
-15.21,3435.12289164904
-15.2,3435.17908706966
-15.19,3435.23528249027
-15.18,3435.29147791088
-15.17,3435.34767333149
-15.16,3435.40395318555
-15.15,3435.46032720535
-15.14,3435.51670122516
-15.13,3435.57307524496
-15.12,3435.62944926476
-15.11,3435.68582328457
-15.1,3435.74219730437
-15.09,3435.79857132418
-15.08,3435.85494534398
-15.07,3435.91131936379
-15.06,3435.96785214157
-15.05,3436.02440515262
-15.04,3436.08095816367
-15.03,3436.13751117472
-15.02,3436.19406418576
-15.01,3436.25061719681
-15,3436.30717020786
-14.99,3436.36372321891
-14.98,3436.42027622996
-14.97,3436.47688326504
-14.96,3436.53361565952
-14.95,3436.59034805399
-14.94,3436.64708044847
-14.93,3436.70381284295
-14.92,3436.76054523743
-14.91,3436.8172776319
-14.9,3436.87401002638
-14.89,3436.93074242086
-14.88,3436.98747481534
-14.87,3437.04433581612
-14.86,3437.10124798633
-14.85,3437.15816015655
-14.84,3437.21507232677
-14.83,3437.27198449699
-14.82,3437.3288966672
-14.81,3437.38580883742
-14.8,3437.44272100764
-14.79,3437.49963317786
-14.78,3437.55656869362
-14.77,3437.61366103201
-14.76,3437.6707533704
-14.75,3437.7278457088
-14.74,3437.78493804719
-14.73,3437.84203038559
-14.72,3437.89912272398
-14.71,3437.95621506237
-14.7,3438.01330740077
-14.69,3438.07039973916
-14.68,3438.12759026324
-14.67,3438.18486316237
-14.66,3438.2421360615
-14.65,3438.29940896063
-14.64,3438.35668185976
-14.63,3438.41395475889
-14.62,3438.47122765802
-14.61,3438.52850055715
-14.6,3438.58577345628
-14.59,3438.64304635541
-14.58,3438.70049260568
-14.57,3438.75794645822
-14.56,3438.81540031076
-14.55,3438.87285416331
-14.54,3438.93030801585
-14.53,3438.98776186839
-14.52,3439.04521572093
-14.51,3439.10266957348
-14.5,3439.16012342602
-14.49,3439.21764477441
-14.48,3439.27527997316
-14.47,3439.33291517191
-14.46,3439.39055037066
-14.45,3439.4481855694
-14.44,3439.50582076815
-14.43,3439.5634559669
-14.42,3439.62109116565
-14.41,3439.6787263644
-14.4,3439.73636156314
-14.39,3439.79413968135
-14.38,3439.85195661921
-14.37,3439.90977355706
-14.36,3439.96759049492
-14.35,3440.02540743278
-14.34,3440.08322437064
-14.33,3440.1410413085
-14.32,3440.19885824636
-14.31,3440.25667518422
-14.3,3440.31452865863
-14.29,3440.37252772861
-14.28,3440.43052679859
-14.27,3440.48852586858
-14.26,3440.54652493856
-14.25,3440.60452400854
-14.24,3440.66252307852
-14.23,3440.72052214851
-14.22,3440.77852121849
-14.21,3440.83652028847
-14.2,3440.89463157686
-14.19,3440.95281317208
-14.18,3441.01099476731
-14.17,3441.06917636253
-14.16,3441.12735795776
-14.15,3441.18553955299
-14.14,3441.24372114821
-14.13,3441.30190274344
-14.12,3441.36008433866
-14.11,3441.41827124144
-14.1,3441.47663575513
-14.09,3441.53500026882
-14.08,3441.59336478251
-14.07,3441.65172929621
-14.06,3441.7100938099
-14.05,3441.76845832359
-14.04,3441.82682283728
-14.03,3441.88518735097
-14.02,3441.94355186466
-14.01,3442.00199762609
-14,3442.06054545156
-13.99,3442.11909327704
-13.98,3442.17764110251
-13.97,3442.23618892799
-13.96,3442.29473675346
-13.95,3442.35328457894
-13.94,3442.41183240441
-13.93,3442.47038022989
-13.92,3442.52892805536
-13.91,3442.58763339468
-13.9,3442.64636492535
-13.89,3442.70509645603
-13.88,3442.7638279867
-13.87,3442.82255951738
-13.86,3442.88129104805
-13.85,3442.94002257872
-13.84,3442.9987541094
-13.83,3443.05748564007
-13.82,3443.11626717801
-13.81,3443.17518280739
-13.8,3443.23409843677
-13.79,3443.29301406615
-13.78,3443.35192969553
-13.77,3443.41084532491
-13.76,3443.46976095429
-13.75,3443.52867658367
-13.74,3443.58759221305
-13.73,3443.64650784243
-13.72,3443.70555000375
-13.71,3443.76465012543
-13.7,3443.82375024711
-13.69,3443.8828503688
-13.68,3443.94195049048
-13.67,3444.00105061216
-13.66,3444.06015073384
-13.65,3444.11925085553
-13.64,3444.17835097721
-13.63,3444.23746959566
-13.62,3444.29675460333
-13.61,3444.356039611
-13.6,3444.41532461866
-13.59,3444.47460962633
-13.58,3444.53389463399
-13.57,3444.59317964166
-13.56,3444.65246464933
-13.55,3444.71174965699
-13.54,3444.77103466466
-13.53,3444.83041495241
-13.52,3444.88988523982
-13.51,3444.94935552723
-13.5,3445.00882581465
-13.49,3445.06829610206
-13.48,3445.12776638947
-13.47,3445.18723667688
-13.46,3445.24670696429
-13.45,3445.30617725171
-13.44,3445.36564753912
-13.43,3445.4252902162
-13.42,3445.4849461772
-13.41,3445.5446021382
-13.4,3445.6042580992
-13.39,3445.6639140602
-13.38,3445.7235700212
-13.37,3445.7832259822
-13.36,3445.8428819432
-13.35,3445.9025379042
-13.34,3445.9622576233
-13.33,3446.02209965181
-13.32,3446.08194168031
-13.31,3446.14178370881
-13.3,3446.20162573732
-13.29,3446.26146776582
-13.28,3446.32130979433
-13.27,3446.38115182283
-13.26,3446.44099385133
-13.25,3446.50083587984
-13.24,3446.56081903486
-13.23,3446.62084752485
-13.22,3446.68087601485
-13.21,3446.74090450484
-13.2,3446.80093299484
-13.19,3446.86096148483
-13.18,3446.92098997483
-13.17,3446.98101846482
-13.16,3447.04104695482
-13.15,3447.10110741065
-13.14,3447.16132275619
-13.13,3447.22153810174
-13.12,3447.28175344728
-13.11,3447.34196879282
-13.1,3447.40218413837
-13.09,3447.46239948391
-13.08,3447.52261482945
-13.07,3447.58283017499
-13.06,3447.64304552054
-13.05,3447.70337045921
-13.04,3447.76377305442
-13.03,3447.82417564963
-13.02,3447.88457824485
-13.01,3447.94498084006
-13,3448.00538343527
-12.99,3448.06578603048
-12.98,3448.12618862569
-12.97,3448.1865912209
-12.96,3448.24699381611
-12.95,3448.3075839583
-12.94,3448.36817419736
-12.93,3448.42876443642
-12.92,3448.48935467548
-12.91,3448.54994491454
-12.9,3448.6105351536
-12.89,3448.67112539267
-12.88,3448.73171563173
-12.87,3448.79230587079
-12.86,3448.85297389921
-12.85,3448.91375217636
-12.84,3448.97453045351
-12.83,3449.03530873066
-12.82,3449.09608700781
-12.81,3449.15686528496
-12.8,3449.21764356211
-12.79,3449.27842183926
-12.78,3449.33920011641
-12.77,3449.39997839356
-12.76,3449.46091267295
-12.75,3449.52187938248
-12.74,3449.58284609201
-12.73,3449.64381280154
-12.72,3449.70477951108
-12.71,3449.76574622061
-12.7,3449.82671293014
-12.69,3449.88767963967
-12.68,3449.9486463492
-12.67,3450.00965877382
-12.66,3450.07081431008
-12.65,3450.13196984634
-12.64,3450.1931253826
-12.63,3450.25428091886
-12.62,3450.31543645511
-12.61,3450.37659199137
-12.6,3450.43774752763
-12.59,3450.49890306389
-12.58,3450.56005860015
-12.57,3450.62133832343
-12.56,3450.68268308081
-12.55,3450.74402783819
-12.54,3450.80537259556
-12.53,3450.86671735294
-12.52,3450.92806211031
-12.51,3450.98940686769
-12.5,3451.05075162507
-12.49,3451.11209638244
-12.48,3451.17345451
-12.47,3451.23498888292
-12.46,3451.29652325585
-12.45,3451.35805762878
-12.44,3451.41959200171
-12.43,3451.48112637464
-12.42,3451.54266074757
-12.41,3451.6041951205
-12.4,3451.66572949343
-12.39,3451.72726386635
-12.38,3451.7888903405
-12.37,3451.85061472346
-12.36,3451.91233910642
-12.35,3451.97406348937
-12.34,3452.03578787233
-12.33,3452.09751225528
-12.32,3452.15923663824
-12.31,3452.2209610212
-12.3,3452.28268540415
-12.29,3452.34440978711
-12.28,3452.40630532915
-12.27,3452.46822011664
-12.26,3452.53013490414
-12.25,3452.59204969164
-12.24,3452.65396447913
-12.23,3452.71587926663
-12.22,3452.77779405412
-12.21,3452.83970884162
-12.2,3452.90162362911
-12.19,3452.96359816133
-12.18,3453.02570374791
-12.17,3453.08780933449
-12.16,3453.14991492107
-12.15,3453.21202050764
-12.14,3453.27412609422
-12.13,3453.3362316808
-12.12,3453.39833726738
-12.11,3453.46044285396
-12.1,3453.52254844054
-12.09,3453.58479308888
-12.08,3453.64708986912
-12.07,3453.70938664936
-12.06,3453.77168342959
-12.05,3453.83398020983
-12.04,3453.89627699006
-12.03,3453.9585737703
-12.02,3454.02087055053
-12.01,3454.08316733077
-12,3454.14549122846
-11.99,3454.20797959695
-11.98,3454.27046796544
-11.97,3454.33295633394
-11.96,3454.39544470243
-11.95,3454.45793307092
-11.94,3454.52042143941
-11.93,3454.5829098079
-11.92,3454.6453981764
-11.91,3454.70788654489
-11.9,3454.77048160708
-11.89,3454.83316195845
-11.88,3454.89584230982
-11.87,3454.95852266119
-11.86,3455.02120301256
-11.85,3455.08388336393
-11.84,3455.1465637153
-11.83,3455.20924406667
-11.82,3455.27192441804
-11.81,3455.33460476941
-11.8,3455.39747171766
-11.79,3455.46034444655
-11.78,3455.52321717544
-11.77,3455.58608990433
-11.76,3455.64896263321
-11.75,3455.7118353621
-11.74,3455.77470809099
-11.73,3455.83758081988
-11.72,3455.90045354877
-11.71,3455.96340033248
