"Time","Left.Amygdala"
-18.94,950.481117318297
-18.93,950.452765972511
-18.92,950.424414626726
-18.91,950.39606328094
-18.9,950.367715812758
-18.89,950.339376632638
-18.88,950.311037452517
-18.87,950.282698272397
-18.86,950.254359092276
-18.85,950.226019912156
-18.84,950.197680732036
-18.83,950.169341551915
-18.82,950.141002371795
-18.81,950.112663191674
-18.8,950.084332886529
-18.79,950.056005815159
-18.78,950.027678743789
-18.77,949.999351672419
-18.76,949.971024601049
-18.75,949.942697529679
-18.74,949.914370458309
-18.73,949.886043386939
-18.72,949.857716315569
-18.71,949.829391017572
-18.7,949.801075998107
-18.69,949.772760978641
-18.68,949.744445959176
-18.67,949.71613093971
-18.66,949.687815920245
-18.65,949.659500900779
-18.64,949.631185881313
-18.63,949.602870861848
-18.62,949.574555842382
-18.61,949.546247556385
-18.6,949.517944532046
-18.59,949.489641507707
-18.58,949.461338483368
-18.57,949.433035459029
-18.56,949.40473243469
-18.55,949.376429410351
-18.54,949.348126386013
-18.53,949.319823361674
-18.52,949.291520337335
-18.51,949.26322895959
-18.5,949.234937873667
-18.49,949.206646787745
-18.48,949.178355701823
-18.47,949.150064615901
-18.46,949.121773529979
-18.45,949.093482444056
-18.44,949.065191358134
-18.43,949.036900272212
-18.42,949.008613817349
-18.41,948.980334613201
-18.4,948.952055409053
-18.39,948.923776204905
-18.38,948.895497000757
-18.37,948.867217796609
-18.36,948.838938592461
-18.35,948.810659388313
-18.34,948.782380184165
-18.33,948.754100980017
-18.32,948.725831282942
-18.31,948.697563903993
-18.3,948.669296525044
-18.29,948.641029146095
-18.28,948.612761767146
-18.27,948.584494388196
-18.26,948.556227009247
-18.25,948.527959630298
-18.24,948.499692251349
-18.23,948.47142744001
-18.22,948.443171829751
-18.21,948.414916219492
-18.2,948.386660609233
-18.19,948.358404998974
-18.18,948.330149388715
-18.17,948.301893778456
-18.16,948.273638168198
-18.15,948.245382557939
-18.14,948.21712694768
-18.13,948.188878743996
-18.12,948.160634845986
-18.11,948.132390947975
-18.1,948.104147049964
-18.09,948.075903151954
-18.08,948.047659253943
-18.07,948.019415355933
-18.06,947.991171457922
-18.05,947.962927559911
-18.04,947.934684204881
-18.03,947.906451962743
-18.02,947.878219720604
-18.01,947.849987478466
-18,947.821755236328
-17.99,947.79352299419
-17.98,947.765290752051
-17.97,947.737058509913
-17.96,947.708826267775
-17.95,947.680594025637
-17.94,947.652367128459
-17.93,947.624146485883
-17.92,947.595925843307
-17.91,947.567705200731
-17.9,947.539484558155
-17.89,947.511263915579
-17.88,947.483043273003
-17.87,947.454822630427
-17.86,947.426601987851
-17.85,947.398381345275
-17.84,947.37017080305
-17.83,947.341961703791
-17.82,947.313752604533
-17.81,947.285543505274
-17.8,947.257334406016
-17.79,947.229125306757
-17.78,947.200916207499
-17.77,947.17270710824
-17.76,947.144498008982
-17.75,947.116292231817
-17.74,947.088094619696
-17.73,947.059897007576
-17.72,947.031699395455
-17.71,947.003501783335
-17.7,946.975304171214
-17.69,946.947106559094
-17.68,946.918908946973
-17.67,946.890711334853
-17.66,946.862513722732
-17.65,946.834324151271
-17.64,946.806137970174
-17.63,946.777951789077
-17.62,946.749765607979
-17.61,946.721579426882
-17.6,946.693393245785
-17.59,946.665207064687
-17.58,946.63702088359
-17.57,946.608834702493
-17.56,946.580649859234
-17.55,946.55247505311
-17.54,946.524300246985
-17.53,946.496125440861
-17.52,946.467950634737
-17.51,946.439775828612
-17.5,946.411601022488
-17.49,946.383426216364
-17.48,946.355251410239
-17.47,946.327076604115
-17.46,946.298907817633
-17.45,946.270744330495
-17.44,946.242580843358
-17.43,946.21441735622
-17.42,946.186253869083
-17.41,946.158090381945
-17.4,946.129926894807
-17.39,946.10176340767
-17.38,946.073599920532
-17.37,946.045436433395
-17.36,946.017283601384
-17.35,945.989131377311
-17.34,945.960979153238
-17.33,945.932826929165
-17.32,945.904674705091
-17.31,945.876522481018
-17.3,945.848370256945
-17.29,945.820218032872
-17.28,945.792065808799
-17.27,945.763917621891
-17.26,945.735776605023
-17.25,945.707635588156
-17.24,945.679494571288
-17.23,945.651353554421
-17.22,945.623212537553
-17.21,945.595071520685
-17.2,945.566930503818
-17.19,945.53878948695
-17.18,945.510648470082
-17.17,945.482516089258
-17.16,945.4543862238
-17.15,945.426256358342
-17.14,945.398126492884
-17.13,945.369996627426
-17.12,945.341866761969
-17.11,945.313736896511
-17.1,945.285607031053
-17.09,945.257477165595
-17.08,945.229349393234
-17.07,945.201230623453
-17.06,945.173111853672
-17.05,945.144993083891
-17.04,945.11687431411
-17.03,945.088755544328
-17.02,945.060636774547
-17.01,945.032518004766
-17,945.004399234985
-16.99,944.976280465204
-16.98,944.948168350851
-16.97,944.920060621076
-16.96,944.891952891302
-16.95,944.863845161527
-16.94,944.835737431752
-16.93,944.807629701977
-16.92,944.779521972203
-16.91,944.751414242428
-16.9,944.723306512653
-16.89,944.695198970185
-16.88,944.667102224808
-16.87,944.639005479431
-16.86,944.610908734055
-16.85,944.582811988678
-16.84,944.554715243301
-16.83,944.526618497924
-16.82,944.498521752548
-16.81,944.470425007171
-16.8,944.442328261794
-16.79,944.414236229569
-16.78,944.386150413043
-16.77,944.358064596518
-16.76,944.329978779993
-16.75,944.301892963467
-16.74,944.273807146942
-16.73,944.245721330416
-16.72,944.217635513891
-16.71,944.189549697366
-16.7,944.161463880841
-16.69,944.133387257348
-16.68,944.105312314189
-16.67,944.07723737103
-16.66,944.049162427871
-16.65,944.021087484712
-16.64,943.993012541553
-16.63,943.964937598394
-16.62,943.936862655235
-16.61,943.908787712076
-16.6,943.880715578002
-16.59,943.852651452785
-16.58,943.824587327569
-16.57,943.796523202352
-16.56,943.768459077136
-16.55,943.740394951919
-16.54,943.712330826703
-16.53,943.684266701487
-16.52,943.65620257627
-16.51,943.628138451054
-16.5,943.600081578467
-16.49,943.57202821583
-16.48,943.543974853193
-16.47,943.515921490556
-16.46,943.487868127919
-16.45,943.459814765282
-16.44,943.431761402645
-16.43,943.403708040008
-16.42,943.375654677371
-16.41,943.347602257834
-16.4,943.319559602474
-16.39,943.291516947114
-16.38,943.263474291754
-16.37,943.235431636394
-16.36,943.207388981034
-16.35,943.179346325674
-16.34,943.151303670314
-16.33,943.123261014953
-16.32,943.095218359593
-16.31,943.067181054601
-16.3,943.039149051275
-16.29,943.01111704795
-16.28,942.983085044624
-16.27,942.955053041298
-16.26,942.927021037973
-16.25,942.898989034647
-16.24,942.870957031322
-16.23,942.842925027996
-16.22,942.814893024671
-16.21,942.786870733271
-16.2,942.758849326798
-16.19,942.730827920324
-16.18,942.702806513851
-16.17,942.674785107377
-16.16,942.646763700904
-16.15,942.61874229443
-16.14,942.590720887956
-16.13,942.562699481483
-16.12,942.53468156113
-16.11,942.506670696386
-16.1,942.478659831641
-16.09,942.450648966897
-16.08,942.422638102152
-16.07,942.394627237408
-16.06,942.366616372663
-16.05,942.338605507919
-16.04,942.310594643174
-16.03,942.28258377843
-16.02,942.254580725233
-16.01,942.226580347154
-16,942.198579969074
-15.99,942.170579590995
-15.98,942.142579212916
-15.97,942.114578834837
-15.96,942.086578456757
-15.95,942.058578078678
-15.94,942.030577700599
-15.93,942.002578982286
-15.92,941.974589035868
-15.91,941.946599089449
-15.9,941.91860914303
-15.89,941.890619196611
-15.88,941.862629250192
-15.87,941.834639303773
-15.86,941.806649357354
-15.85,941.778659410935
-15.84,941.750669464516
-15.83,941.722685467215
-15.82,941.694705897511
-15.81,941.666726327806
-15.8,941.638746758101
-15.79,941.610767188396
-15.78,941.582787618691
-15.77,941.554808048986
-15.76,941.526828479281
-15.75,941.498848909577
-15.74,941.470869339872
-15.73,941.442899963175
-15.72,941.414930715296
-15.71,941.386961467417
-15.7,941.358992219538
-15.69,941.331022971659
-15.68,941.30305372378
-15.67,941.275084475902
-15.66,941.247115228022
-15.65,941.219145980144
-15.64,941.191180856779
-15.63,941.163221875896
-15.62,941.135262895012
-15.61,941.107303914129
-15.6,941.079344933246
-15.59,941.051385952363
-15.58,941.02342697148
-15.57,940.995467990597
-15.56,940.967509009713
-15.55,940.93955002883
-15.54,940.911599380418
-15.53,940.883650611758
-15.52,940.855701843098
-15.51,940.827753074438
-15.5,940.799804305778
-15.49,940.771855537118
-15.48,940.743906768458
-15.47,940.715957999798
-15.46,940.688009231138
-15.45,940.660062800094
-15.44,940.632124188942
-15.43,940.60418557779
-15.42,940.576246966638
-15.41,940.548308355485
-15.4,940.520369744333
-15.39,940.492431133181
-15.38,940.464492522029
-15.37,940.436553910876
-15.36,940.408615299724
-15.35,940.380683198267
-15.34,940.352754689964
-15.33,940.324826181661
-15.32,940.296897673359
-15.31,940.268969165056
-15.3,940.241040656753
-15.29,940.21311214845
-15.28,940.185183640147
-15.27,940.157255131845
-15.26,940.129327211848
-15.25,940.101408751793
-15.24,940.073490291738
-15.23,940.045571831683
-15.22,940.017653371627
-15.21,939.989734911572
-15.2,939.961816451517
-15.19,939.933897991462
-15.18,939.905979531407
-15.17,939.878061071352
-15.16,939.850147335858
-15.15,939.822238869505
-15.14,939.794330403152
-15.13,939.766421936799
-15.12,939.738513470446
-15.11,939.710605004094
-15.1,939.682696537741
-15.09,939.654788071388
-15.08,939.626879605035
-15.07,939.598971138682
-15.06,939.571071488008
-15.05,939.543172960868
-15.04,939.515274433728
-15.03,939.487375906588
-15.02,939.459477379448
-15.01,939.431578852308
-15,939.403680325168
-14.99,939.375781798028
-14.98,939.347883270888
-14.97,939.319987720699
-14.96,939.292099078338
-14.95,939.264210435977
-14.94,939.236321793616
-14.93,939.208433151255
-14.92,939.180544508894
-14.91,939.152655866533
-14.9,939.124767224173
-14.89,939.096878581812
-14.88,939.068989939451
-14.87,939.041108329471
-14.86,939.013229517511
-14.85,938.98535070555
-14.84,938.95747189359
-14.83,938.92959308163
-14.82,938.90171426967
-14.81,938.87383545771
-14.8,938.84595664575
-14.79,938.818077833789
-14.78,938.790200288578
-14.77,938.762331252695
-14.76,938.734462216812
-14.75,938.706593180929
-14.74,938.678724145046
-14.73,938.650855109164
-14.72,938.622986073281
-14.71,938.595117037398
-14.7,938.567248001515
-14.69,938.539378965632
-14.68,938.511515216294
-14.67,938.48365590222
-14.66,938.455796588146
-14.65,938.427937274072
-14.64,938.400077959998
-14.63,938.372218645923
-14.62,938.344359331849
-14.61,938.316500017775
-14.6,938.288640703701
-14.59,938.260781389627
-14.58,938.232931336989
-14.57,938.205081690509
-14.56,938.17723204403
-14.55,938.14938239755
-14.54,938.12153275107
-14.53,938.09368310459
-14.52,938.065833458111
-14.51,938.037983811631
-14.5,938.010134165151
-14.49,937.982288096728
-14.48,937.954448063683
-14.47,937.926608030637
-14.46,937.898767997592
-14.45,937.870927964546
-14.44,937.843087931501
-14.43,937.815247898456
-14.42,937.78740786541
-14.41,937.759567832365
-14.4,937.73172779932
-14.39,937.70389528372
-14.38,937.676064810003
-14.37,937.648234336285
-14.36,937.620403862568
-14.35,937.59257338885
-14.34,937.564742915133
-14.33,937.536912441416
-14.32,937.509081967698
-14.31,937.481251493981
-14.3,937.453422927066
-14.29,937.425601958623
-14.28,937.397780990181
-14.27,937.369960021739
-14.26,937.342139053296
-14.25,937.314318084854
-14.24,937.286497116412
-14.23,937.258676147969
-14.22,937.230855179527
-14.21,937.203034211085
-14.2,937.175219053384
-14.19,937.147407536217
-14.18,937.11959601905
-14.17,937.091784501883
-14.16,937.063972984716
-14.15,937.036161467549
-14.14,937.008349950382
-14.13,936.980538433215
-14.12,936.952726916047
-14.11,936.924915671553
-14.1,936.897113551714
-14.09,936.869311431876
-14.08,936.841509312037
-14.07,936.813707192198
-14.06,936.78590507236
-14.05,936.758102952521
-14.04,936.730300832683
-14.03,936.702498712844
-14.02,936.674696593005
-14.01,936.646898614379
-14,936.619105837974
-13.99,936.591313061569
-13.98,936.563520285165
-13.97,936.53572750876
-13.96,936.507934732355
-13.95,936.480141955951
-13.94,936.452349179546
-13.93,936.424556403142
-13.92,936.396763626737
-13.91,936.368978815482
-13.9,936.341195328669
-13.89,936.313411841856
-13.88,936.285628355043
-13.87,936.257844868231
-13.86,936.230061381418
-13.85,936.202277894605
-13.84,936.174494407792
-13.83,936.146710920979
-13.82,936.118929942914
-13.81,936.091155691903
-13.8,936.063381440892
-13.79,936.03560718988
-13.78,936.007832938869
-13.77,935.980058687858
-13.76,935.952284436847
-13.75,935.924510185836
-13.74,935.896735934824
-13.73,935.868961683813
-13.72,935.841193730215
-13.71,935.813428661266
-13.7,935.785663592318
-13.69,935.757898523369
-13.68,935.730133454421
-13.67,935.702368385472
-13.66,935.674603316524
-13.65,935.646838247576
-13.64,935.619073178627
-13.63,935.59130902292
-13.62,935.563553082347
-13.61,935.535797141774
-13.6,935.508041201201
-13.59,935.480285260628
-13.58,935.452529320055
-13.57,935.424773379482
-13.56,935.397017438909
-13.55,935.369261498336
-13.54,935.341505557763
-13.53,935.313754283873
-13.52,935.286007418039
-13.51,935.258260552205
-13.5,935.230513686371
-13.49,935.202766820537
-13.48,935.175019954702
-13.47,935.147273088868
-13.46,935.119526223034
-13.45,935.0917793572
-13.44,935.064032491366
-13.43,935.036294001271
-13.42,935.00855615659
-13.41,934.980818311909
-13.4,934.953080467228
-13.39,934.925342622547
-13.38,934.897604777866
-13.37,934.869866933185
-13.36,934.842129088504
-13.35,934.814391243823
-13.34,934.786656471997
-13.33,934.758927594933
-13.32,934.73119871787
-13.31,934.703469840807
-13.3,934.675740963743
-13.29,934.64801208668
-13.28,934.620283209617
-13.27,934.592554332553
-13.26,934.56482545549
-13.25,934.537096578426
-13.24,934.509374448174
-13.23,934.481654485243
-13.22,934.453934522312
-13.21,934.42621455938
-13.2,934.398494596449
-13.19,934.370774633518
-13.18,934.343054670587
-13.17,934.315334707656
-13.16,934.287614744725
-13.15,934.259896297615
-13.14,934.23218519538
-13.13,934.204474093145
-13.12,934.17676299091
-13.11,934.149051888676
-13.1,934.121340786441
-13.09,934.093629684206
-13.08,934.065918581972
-13.07,934.038207479737
-13.06,934.010496377502
-13.05,933.982790429994
-13.04,933.955088135069
-13.03,933.927385840144
-13.02,933.89968354522
-13.01,933.871981250295
-13,933.844278955371
-12.99,933.816576660446
-12.98,933.788874365522
-12.97,933.761172070597
-12.96,933.733469775673
-12.95,933.705776230202
-12.94,933.67808268925
-12.93,933.650389148299
-12.92,933.622695607347
-12.91,933.595002066396
-12.9,933.567308525444
-12.89,933.539614984493
-12.88,933.511921443541
-12.87,933.48422790259
-12.86,933.456537961019
-12.85,933.428853120752
-12.84,933.401168280485
-12.83,933.373483440218
-12.82,933.345798599951
-12.81,933.318113759684
-12.8,933.290428919417
-12.79,933.26274407915
-12.78,933.235059238883
-12.77,933.207374398616
-12.76,933.179696717526
-12.75,933.152020524704
-12.74,933.124344331881
-12.73,933.096668139059
-12.72,933.068991946237
-12.71,933.041315753414
-12.7,933.013639560592
-12.69,932.98596336777
-12.68,932.958287174947
-12.67,932.9306130628
-12.66,932.90294546423
-12.65,932.875277865661
-12.64,932.847610267092
-12.63,932.819942668522
-12.62,932.792275069953
-12.61,932.764607471383
-12.6,932.736939872814
-12.59,932.709272274245
-12.58,932.681604675675
-12.57,932.65394268269
-12.56,932.62628362523
-12.55,932.59862456777
-12.54,932.570965510309
-12.53,932.543306452849
-12.52,932.515647395389
-12.51,932.487988337929
-12.5,932.460329280468
-12.49,932.432670223008
-12.48,932.405011764055
-12.47,932.377361194607
-12.46,932.34971062516
-12.45,932.322060055712
-12.44,932.294409486265
-12.43,932.266758916818
-12.42,932.23910834737
-12.41,932.211457777923
-12.4,932.183807208475
-12.39,932.156156639028
-12.38,932.128510158157
-12.37,932.100868023673
-12.36,932.073225889189
-12.35,932.045583754706
-12.34,932.017941620222
-12.33,931.990299485739
-12.32,931.962657351255
-12.31,931.935015216771
-12.3,931.907373082288
-12.29,931.879730947804
-12.28,931.852096348062
-12.27,931.82446259554
-12.26,931.796828843018
-12.25,931.769195090497
-12.24,931.741561337975
-12.23,931.713927585453
-12.22,931.686293832931
-12.21,931.65866008041
-12.2,931.631026327888
-12.19,931.603395183419
-12.18,931.575769759904
-12.17,931.548144336389
-12.16,931.520518912874
-12.15,931.492893489358
-12.14,931.465268065843
-12.13,931.437642642328
-12.12,931.410017218812
-12.11,931.382391795297
-12.1,931.354766371782
-12.09,931.327146967759
-12.08,931.299529820341
-12.07,931.271912672923
-12.06,931.244295525505
-12.05,931.216678378087
-12.04,931.189061230669
-12.03,931.161444083252
-12.02,931.133826935834
-12.01,931.106209788416
-12,931.078593804917
-11.99,931.050984880734
-11.98,931.02337595655
-11.97,930.995767032367
-11.96,930.968158108183
-11.95,930.940549184
-11.94,930.912940259817
-11.93,930.885331335633
-11.92,930.85772241145
-11.91,930.830113487267
-11.9,930.802509103759
-11.89,930.774908349993
-11.88,930.747307596227
-11.87,930.719706842461
-11.86,930.692106088695
-11.85,930.664505334929
-11.84,930.636904581163
-11.83,930.609303827397
-11.82,930.58170307363
-11.81,930.554102319864
-11.8,930.526509439821
-11.79,930.498916803701
-11.78,930.47132416758
-11.77,930.443731531459
-11.76,930.416138895339
-11.75,930.388546259218
-11.74,930.360953623098
-11.73,930.333360986977
-11.72,930.305768350856
-11.71,930.278178812933
-11.7,930.250594241731
-11.69,930.223009670529
-11.68,930.195425099328
