"Time","CSF"
-11.83,2348.43535502509
-11.82,2348.45315431357
-11.81,2348.47095360206
-11.8,2348.48875042222
-11.79,2348.50654716591
-11.78,2348.52434390961
-11.77,2348.5421406533
-11.76,2348.55993739699
-11.75,2348.57773414068
-11.74,2348.59553088437
-11.73,2348.61332762806
-11.72,2348.63112437176
-11.71,2348.64892017027
-11.7,2348.66671445355
-11.69,2348.68450873684
-11.68,2348.70230302012
-11.67,2348.72009730341
-11.66,2348.7378915867
-11.65,2348.75568586998
-11.64,2348.77348015327
-11.63,2348.79127443656
-11.62,2348.80906871984
-11.61,2348.82686110618
-11.6,2348.84465301342
-11.59,2348.86244492066
-11.58,2348.8802368279
-11.57,2348.89802873514
-11.56,2348.91582064238
-11.55,2348.93361254962
-11.54,2348.95140445686
-11.53,2348.9691963641
-11.52,2348.98698778419
-11.51,2349.0047773997
-11.5,2349.02256701522
-11.49,2349.04035663074
-11.48,2349.05814624625
-11.47,2349.07593586177
-11.46,2349.09372547728
-11.45,2349.1115150928
-11.44,2349.12930470832
-11.43,2349.14709432383
-11.42,2349.16488255579
-11.41,2349.18266996387
-11.4,2349.20045737196
-11.39,2349.21824478004
-11.38,2349.23603218813
-11.37,2349.25381959621
-11.36,2349.2716070043
-11.35,2349.28939441238
-11.34,2349.30718182047
-11.33,2349.32496914154
-11.32,2349.34275442646
-11.31,2349.36053971137
-11.3,2349.37832499628
-11.29,2349.3961102812
-11.28,2349.41389556611
-11.27,2349.43168085102
-11.26,2349.44946613594
-11.25,2349.46725142085
-11.24,2349.48503670577
-11.23,2349.50282106258
-11.22,2349.52060430856
-11.21,2349.53838755453
-11.2,2349.5561708005
-11.19,2349.57395404647
-11.18,2349.59173729245
-11.17,2349.60952053842
-11.16,2349.62730378439
-11.15,2349.64508703037
-11.14,2349.66287027634
-11.13,2349.68065182288
-11.12,2349.69843311411
-11.11,2349.71621440535
-11.1,2349.73399569658
-11.09,2349.75177698781
-11.08,2349.76955827905
-11.07,2349.78733957028
-11.06,2349.80512086151
-11.05,2349.82290215275
-11.04,2349.84068291349
-11.03,2349.85846233416
-11.02,2349.87624175483
-11.01,2349.8940211755
-11,2349.91180059616
-10.99,2349.92958001683
-10.98,2349.9473594375
-10.97,2349.96513885817
-10.96,2349.98291827883
-10.95,2350.0006976995
-10.94,2350.0184758736
-10.93,2350.03625350785
-10.92,2350.0540311421
-10.91,2350.07180877635
-10.9,2350.0895864106
-10.89,2350.10736404485
-10.88,2350.1251416791
-10.87,2350.14291931334
-10.86,2350.16069694759
-10.85,2350.17847439117
-10.84,2350.19625032312
-10.83,2350.21402625508
-10.82,2350.23180218703
-10.81,2350.24957811898
-10.8,2350.26735405093
-10.79,2350.28512998288
-10.78,2350.30290591483
-10.77,2350.32068184679
-10.76,2350.33845777874
-10.75,2350.35623285917
-10.74,2350.37400717292
-10.73,2350.39178148668
-10.72,2350.40955580043
-10.71,2350.42733011418
-10.7,2350.44510442794
-10.69,2350.46287874169
-10.68,2350.48065305544
-10.67,2350.49842736919
-10.66,2350.51620168295
-10.65,2350.53397455398
-10.64,2350.55174733361
-10.63,2350.56952011324
-10.62,2350.58729289286
-10.61,2350.60506567249
-10.6,2350.62283845212
-10.59,2350.64061123175
-10.58,2350.65838401138
-10.57,2350.676156791
-10.56,2350.6939290564
-10.55,2350.71170038596
-10.54,2350.72947171551
-10.53,2350.74724304507
-10.52,2350.76501437463
-10.51,2350.78278570418
-10.5,2350.80055703374
-10.49,2350.8183283633
-10.48,2350.83609969285
-10.47,2350.85387102241
-10.46,2350.87164130171
-10.45,2350.88941126523
-10.44,2350.90718122875
-10.43,2350.92495119227
-10.42,2350.94272115578
-10.41,2350.9604911193
-10.4,2350.97826108282
-10.39,2350.99603104634
-10.38,2351.01380100985
-10.37,2351.03157073871
-10.36,2351.0493394202
-10.35,2351.0671081017
-10.34,2351.08487678319
-10.33,2351.10264546468
-10.32,2351.12041414617
-10.31,2351.13818282766
-10.3,2351.15595150915
-10.29,2351.17372019064
-10.28,2351.19148887213
-10.27,2351.20925683811
-10.26,2351.22702432157
-10.25,2351.24479180503
-10.24,2351.26255928849
-10.23,2351.28032677195
-10.22,2351.29809425541
-10.21,2351.31586173887
-10.2,2351.33362922233
-10.19,2351.35139670579
-10.18,2351.3691641765
-10.17,2351.3869305459
-10.16,2351.40469691531
-10.15,2351.42246328472
-10.14,2351.44022965412
-10.13,2351.45799602353
-10.12,2351.47576239294
-10.11,2351.49352876235
-10.1,2351.51129513175
-10.09,2351.52906150116
-10.08,2351.5468274321
-10.07,2351.56459277142
-10.06,2351.58235811073
-10.05,2351.60012345005
-10.04,2351.61788878937
-10.03,2351.63565412868
-10.02,2351.653419468
-10.01,2351.67118480731
-10,2351.68895014663
-9.99,2351.70671548594
-9.98,2351.72448003063
-9.97,2351.7422444238
-9.96,2351.76000881698
-9.95,2351.77777321015
-9.94,2351.79553760332
-9.93,2351.81330199649
-9.92,2351.83106638966
-9.91,2351.84883078283
-9.9,2351.86659517601
-9.89,2351.88435935012
-9.88,2351.90212288108
-9.87,2351.91988641205
-9.86,2351.93764994301
-9.85,2351.95541347397
-9.84,2351.97317700493
-9.83,2351.9909405359
-9.82,2352.00870406686
-9.81,2352.02646759782
-9.8,2352.04423112878
-9.79,2352.06199413964
-9.78,2352.07975689231
-9.77,2352.09751964499
-9.76,2352.11528239766
-9.75,2352.13304515034
-9.74,2352.15080790301
-9.73,2352.16857065569
-9.72,2352.18633340836
-9.71,2352.20409616104
-9.7,2352.22185885644
-9.69,2352.23962091474
-9.68,2352.25738297304
-9.67,2352.27514503133
-9.66,2352.29290708963
-9.65,2352.31066914793
-9.64,2352.32843120623
-9.63,2352.34619326453
-9.62,2352.36395532282
-9.61,2352.38171738112
-9.6,2352.39947913621
-9.59,2352.41724058403
-9.58,2352.43500203185
-9.57,2352.45276347967
-9.56,2352.4705249275
-9.55,2352.48828637532
-9.54,2352.50604782314
-9.53,2352.52380927096
-9.52,2352.54157071878
-9.51,2352.55933216661
-9.5,2352.57709313477
-9.49,2352.59485405601
-9.48,2352.61261497725
-9.47,2352.63037589849
-9.46,2352.64813681973
-9.45,2352.66589774096
-9.44,2352.6836586622
-9.43,2352.70141958344
-9.42,2352.71918050468
-9.41,2352.736941282
-9.4,2352.75470176054
-9.39,2352.77246223908
-9.38,2352.79022271762
-9.37,2352.80798319616
-9.36,2352.8257436747
-9.35,2352.84350415324
-9.34,2352.86126463178
-9.33,2352.87902511032
-9.32,2352.89678558886
-9.31,2352.91454580213
-9.3,2352.93230592185
-9.29,2352.95006604157
-9.28,2352.96782616129
-9.27,2352.98558628101
-9.26,2353.00334640073
-9.25,2353.02110652045
-9.24,2353.03886664017
-9.23,2353.0566267599
-9.22,2353.07438683741
-9.21,2353.09214668218
-9.2,2353.10990652696
-9.19,2353.12766637173
-9.18,2353.14542621651
-9.17,2353.16318606128
-9.16,2353.18094590606
-9.15,2353.19870575083
-9.14,2353.21646559561
-9.13,2353.23422544038
-9.12,2353.25198517668
-9.11,2353.26974483038
-9.1,2353.28750448407
-9.09,2353.30526413777
-9.08,2353.32302379147
-9.07,2353.34078344517
-9.06,2353.35854309887
-9.05,2353.37630275256
-9.04,2353.39406240626
-9.03,2353.41182205996
-9.02,2353.42958160839
-9.01,2353.44734115487
-9,2353.46510070136
-8.99,2353.48286024785
-8.98,2353.50061979434
-8.97,2353.51837934083
-8.96,2353.53613888732
-8.95,2353.5538984338
-8.94,2353.57165798029
-8.93,2353.58941751753
-8.92,2353.60717704068
-8.91,2353.62493656382
-8.9,2353.64269608697
-8.89,2353.66045561011
-8.88,2353.67821513325
-8.87,2353.6959746564
-8.86,2353.71373417954
-8.85,2353.73149370269
-8.84,2353.74925322583
-8.83,2353.76701279802
-8.82,2353.78477238168
-8.81,2353.80253196535
-8.8,2353.82029154901
-8.79,2353.83805113268
-8.78,2353.85581071634
-8.77,2353.87357030001
-8.76,2353.89132988367
-8.75,2353.90908946734
-8.74,2353.92684908342
-8.73,2353.94460881148
-8.72,2353.96236853953
-8.71,2353.98012826758
-8.7,2353.99788799563
-8.69,2354.01564772369
-8.68,2354.03340745174
-8.67,2354.05116717979
-8.66,2354.06892690784
-8.65,2354.08668663589
-8.64,2354.10444650974
-8.63,2354.12220646605
-8.62,2354.13996642236
-8.61,2354.15772637866
-8.6,2354.17548633497
-8.59,2354.19324629128
-8.58,2354.21100624759
-8.57,2354.22876620389
-8.56,2354.2465261602
-8.55,2354.26428613303
-8.54,2354.28204640147
-8.53,2354.2998066699
-8.52,2354.31756693833
-8.51,2354.33532720677
-8.5,2354.3530874752
-8.49,2354.37084774363
-8.48,2354.38860801207
-8.47,2354.4063682805
-8.46,2354.42412854893
-8.45,2354.44188900236
-8.44,2354.4596496668
-8.43,2354.47741033123
-8.42,2354.49517099567
-8.41,2354.5129316601
-8.4,2354.53069232454
-8.39,2354.54845298897
-8.38,2354.56621365341
-8.37,2354.58397431784
-8.36,2354.60173498228
-8.35,2354.61949606966
-8.34,2354.63725721398
-8.33,2354.6550183583
-8.32,2354.67277950262
-8.31,2354.69054064694
-8.3,2354.70830179126
-8.29,2354.72606293557
-8.28,2354.74382407989
-8.27,2354.76158522421
-8.26,2354.77934653516
-8.25,2354.79710824325
-8.24,2354.81486995134
-8.23,2354.83263165943
-8.22,2354.85039336752
-8.21,2354.86815507561
-8.2,2354.8859167837
-8.19,2354.90367849179
-8.18,2354.92144019988
-8.17,2354.93920190797
-8.16,2354.95696407575
-8.15,2354.97472643151
-8.14,2354.99248878727
-8.13,2355.01025114302
-8.12,2355.02801349878
-8.11,2355.04577585454
-8.1,2355.0635382103
-8.09,2355.08130056605
-8.08,2355.09906292181
-8.07,2355.11682536826
-8.06,2355.13458845559
