"Time","Right.Amygdala"
-17.68,981.16521829884
-17.67,981.138792163105
-17.66,981.112366027371
-17.65,981.085956568562
-17.64,981.059554141618
-17.63,981.033151714674
-17.62,981.00674928773
-17.61,980.980346860786
-17.6,980.953944433843
-17.59,980.927542006899
-17.58,980.901139579955
-17.57,980.874737153011
-17.56,980.848337505576
-17.55,980.821958711397
-17.54,980.795579917218
-17.53,980.76920112304
-17.52,980.742822328861
-17.51,980.716443534683
-17.5,980.690064740504
-17.49,980.663685946325
-17.48,980.637307152147
-17.47,980.610928357968
-17.46,980.584562091779
-17.45,980.558206854506
-17.44,980.531851617233
-17.43,980.50549637996
-17.42,980.479141142687
-17.41,980.452785905414
-17.4,980.426430668141
-17.39,980.400075430868
-17.38,980.373720193595
-17.37,980.347364956322
-17.36,980.321031932834
-17.35,980.294700176773
-17.34,980.268368420712
-17.33,980.242036664651
-17.32,980.215704908589
-17.31,980.189373152528
-17.3,980.163041396467
-17.29,980.136709640406
-17.28,980.110377884344
-17.27,980.084054559699
-17.26,980.057746209321
-17.25,980.031437858942
-17.24,980.005129508563
-17.23,979.978821158185
-17.22,979.952512807806
-17.21,979.926204457427
-17.2,979.899896107049
-17.19,979.87358775667
-17.18,979.847279406291
-17.17,979.82098912373
-17.16,979.794704103669
-17.15,979.768419083608
-17.14,979.742134063547
-17.13,979.715849043486
-17.12,979.689564023425
-17.11,979.663279003364
-17.1,979.636993983303
-17.09,979.610708963242
-17.08,979.584428330044
-17.07,979.5581665651
-17.06,979.531904800156
-17.05,979.505643035211
-17.04,979.479381270267
-17.03,979.453119505323
-17.02,979.426857740378
-17.01,979.400595975434
-17,979.37433421049
-16.99,979.348072445545
-16.98,979.321824654628
-16.97,979.295586069762
-16.96,979.269347484896
-16.95,979.24310890003
-16.94,979.216870315164
-16.93,979.190631730298
-16.92,979.164393145432
-16.91,979.138154560566
-16.9,979.1119159757
-16.89,979.085677784826
-16.88,979.059462305162
-16.87,979.033246825499
-16.86,979.007031345836
-16.85,978.980815866173
-16.84,978.954600386509
-16.83,978.928384906846
-16.82,978.902169427183
-16.81,978.87595394752
-16.8,978.849738467856
-16.79,978.823532920269
-16.78,978.797340471094
-16.77,978.77114802192
-16.76,978.744955572745
-16.75,978.718763123571
-16.74,978.692570674396
-16.73,978.666378225222
-16.72,978.640185776047
-16.71,978.613993326873
-16.7,978.587800877698
-16.69,978.561627836926
-16.68,978.535458343688
-16.67,978.509288850449
-16.66,978.483119357211
-16.65,978.456949863972
-16.64,978.430780370734
-16.63,978.404610877495
-16.62,978.378441384257
-16.61,978.352271891018
-16.6,978.326108339408
-16.59,978.299961727713
-16.58,978.273815116018
-16.57,978.247668504324
-16.56,978.221521892629
-16.55,978.195375280934
-16.54,978.16922866924
-16.53,978.143082057545
-16.52,978.11693544585
-16.51,978.090788834156
-16.5,978.064657591731
-16.49,978.038533787348
-16.48,978.012409982965
-16.47,977.986286178582
-16.46,977.960162374199
-16.45,977.934038569816
-16.44,977.907914765433
-16.43,977.88179096105
-16.42,977.855667156667
-16.41,977.829545354635
-16.4,977.803444283491
-16.39,977.777343212348
-16.38,977.751242141204
-16.37,977.72514107006
-16.36,977.699039998916
-16.35,977.672938927772
-16.34,977.646837856628
-16.33,977.620736785484
-16.32,977.59463571434
-16.31,977.568546024657
-16.3,977.542467612839
-16.29,977.51638920102
-16.28,977.490310789201
-16.27,977.464232377382
-16.26,977.438153965563
-16.25,977.412075553744
-16.24,977.385997141926
-16.23,977.359918730107
-16.22,977.333840318288
-16.21,977.307782605954
-16.2,977.281726779704
-16.19,977.255670953455
-16.18,977.229615127205
-16.17,977.203559300956
-16.16,977.177503474706
-16.15,977.151447648457
-16.14,977.125391822207
-16.13,977.099335995958
-16.12,977.073287614356
-16.11,977.047254300077
-16.1,977.021220985799
-16.09,976.99518767152
-16.08,976.969154357242
-16.07,976.943121042964
-16.06,976.917087728685
-16.05,976.891054414407
-16.04,976.865021100129
-16.03,976.83898778585
-16.02,976.812971186098
-16.01,976.78696031035
-16,976.760949434602
-15.99,976.734938558853
-15.98,976.708927683105
-15.97,976.682916807357
-15.96,976.656905931608
-15.95,976.63089505586
-15.94,976.604884180111
-15.93,976.578876862865
-15.92,976.552888352362
-15.91,976.526899841859
-15.9,976.500911331356
-15.89,976.474922820853
-15.88,976.44893431035
-15.87,976.422945799847
-15.86,976.396957289344
-15.85,976.370968778841
-15.84,976.344980268337
-15.83,976.319004538222
-15.82,976.293038319835
-15.81,976.267072101448
-15.8,976.241105883062
-15.79,976.215139664675
-15.78,976.189173446288
-15.77,976.163207227901
-15.76,976.137241009515
-15.75,976.111274791128
-15.74,976.085308572741
-15.73,976.059364296199
-15.72,976.033420296955
-15.71,976.007476297711
-15.7,975.981532298467
-15.69,975.955588299223
-15.68,975.929644299979
-15.67,975.903700300735
-15.66,975.877756301491
-15.65,975.851812302247
-15.64,975.825877199746
-15.63,975.799955346826
-15.62,975.774033493905
-15.61,975.748111640985
-15.6,975.722189788064
-15.59,975.696267935144
-15.58,975.670346082224
-15.57,975.644424229303
-15.56,975.618502376383
-15.55,975.592580523462
-15.54,975.566676681128
-15.53,975.540776901866
-15.52,975.514877122605
-15.51,975.488977343343
-15.5,975.463077564081
-15.49,975.437177784819
-15.48,975.411278005558
-15.47,975.385378226296
-15.46,975.359478447034
-15.45,975.333583731046
-15.44,975.307705952932
-15.43,975.281828174817
-15.42,975.255950396703
-15.41,975.230072618588
-15.4,975.204194840473
-15.39,975.178317062359
-15.38,975.152439284244
-15.37,975.12656150613
-15.36,975.100683728015
-15.35,975.07482007955
-15.34,975.048964230224
-15.33,975.023108380898
-15.32,974.997252531572
-15.31,974.971396682246
-15.3,974.94554083292
-15.29,974.919684983594
-15.28,974.893829134268
-15.27,974.867973284942
-15.26,974.842118715278
-15.25,974.816284722534
-15.24,974.79045072979
-15.23,974.764616737046
-15.22,974.738782744302
-15.21,974.712948751559
-15.2,974.687114758815
-15.19,974.661280766071
-15.18,974.635446773327
-15.17,974.609612780583
-15.16,974.583789086557
-15.15,974.557976878341
-15.14,974.532164670125
-15.13,974.506352461909
-15.12,974.480540253693
-15.11,974.454728045477
-15.1,974.428915837261
-15.09,974.403103629044
-15.08,974.377291420828
-15.07,974.351479212612
-15.06,974.325686262613
-15.05,974.299895767021
-15.04,974.274105271429
-15.03,974.248314775838
-15.02,974.222524280246
-15.01,974.196733784654
-15,974.170943289062
-14.99,974.14515279347
-14.98,974.119362297878
-14.97,974.093578319761
-14.96,974.067809465041
-14.95,974.042040610321
-14.94,974.0162717556
-14.93,973.99050290088
-14.92,973.964734046159
-14.91,973.938965191439
-14.9,973.913196336719
-14.89,973.887427481998
-14.88,973.861658627278
-14.87,973.835905202581
-14.86,973.81015791713
-14.85,973.784410631678
-14.84,973.758663346226
-14.83,973.732916060775
-14.82,973.707168775323
-14.81,973.681421489871
-14.8,973.655674204419
-14.79,973.629926918968
-14.78,973.604182419125
-14.77,973.578456631489
-14.76,973.552730843852
-14.75,973.527005056216
-14.74,973.50127926858
-14.73,973.475553480943
-14.72,973.449827693307
-14.71,973.424101905671
-14.7,973.398376118034
-14.69,973.372650330398
-14.68,973.346936194113
-14.67,973.321231832988
-14.66,973.295527471862
-14.65,973.269823110736
-14.64,973.244118749611
-14.63,973.218414388485
-14.62,973.19271002736
-14.61,973.167005666234
-14.6,973.141301305108
-14.59,973.115596943983
-14.58,973.089913041024
-14.57,973.064230035253
-14.56,973.038547029482
-14.55,973.012864023711
-14.54,972.98718101794
-14.53,972.961498012169
-14.52,972.935815006398
-14.51,972.910132000627
-14.5,972.884448994856
-14.49,972.858773910977
-14.48,972.833112189552
-14.47,972.807450468128
-14.46,972.781788746703
-14.45,972.756127025278
-14.44,972.730465303853
-14.43,972.704803582428
-14.42,972.679141861003
-14.41,972.653480139578
-14.4,972.627818418154
-14.39,972.602173378992
-14.38,972.576532871052
-14.37,972.550892363112
-14.36,972.525251855172
-14.35,972.499611347232
-14.34,972.473970839292
-14.33,972.448330331352
-14.32,972.422689823412
-14.31,972.397049315472
-14.3,972.37141304887
-14.29,972.3457936837
-14.28,972.320174318531
-14.27,972.294554953361
-14.26,972.268935588191
-14.25,972.243316223021
-14.24,972.217696857851
-14.23,972.192077492682
-14.22,972.166458127512
-14.21,972.140838762342
-14.2,972.115232352579
-14.19,972.08963405961
-14.18,972.064035766642
-14.17,972.038437473674
-14.16,972.012839180706
-14.15,971.987240887737
-14.14,971.961642594769
-14.13,971.936044301801
-14.12,971.910446008833
-14.11,971.884848325251
-14.1,971.859271034061
-14.09,971.833693742871
-14.08,971.808116451681
-14.07,971.782539160492
-14.06,971.756961869302
-14.05,971.731384578112
-14.04,971.705807286922
-14.03,971.680229995732
-14.02,971.654652704542
-14.01,971.629084690646
-14,971.603528330956
-13.99,971.577971971266
-13.98,971.552415611577
-13.97,971.526859251887
-13.96,971.501302892197
-13.95,971.475746532508
-13.94,971.450190172818
-13.93,971.424633813128
-13.92,971.399077453439
-13.91,971.373538980853
-13.9,971.34800348253
-13.89,971.322467984206
-13.88,971.296932485883
-13.87,971.27139698756
-13.86,971.245861489236
-13.85,971.220325990913
-13.84,971.19479049259
-13.83,971.169254994266
-13.82,971.143725143565
-13.81,971.118210436618
-13.8,971.092695729671
-13.79,971.067181022724
-13.78,971.041666315777
-13.77,971.01615160883
-13.76,970.990636901883
-13.75,970.965122194936
-13.74,970.939607487989
-13.73,970.914092781042
-13.72,970.888592285718
-13.71,970.863098300301
-13.7,970.837604314883
-13.69,970.812110329466
-13.68,970.786616344049
-13.67,970.761122358631
-13.66,970.735628373214
-13.65,970.710134387796
-13.64,970.684640402379
-13.63,970.659148483057
-13.62,970.633675149465
-13.61,970.608201815873
-13.6,970.582728482281
-13.59,970.557255148689
-13.58,970.531781815097
-13.57,970.506308481505
-13.56,970.480835147913
-13.55,970.455361814321
-13.54,970.429888480729
-13.53,970.404425731563
-13.52,970.378972980235
-13.51,970.353520228907
-13.5,970.328067477578
-13.49,970.30261472625
-13.48,970.277161974922
-13.47,970.251709223593
-13.46,970.226256472265
-13.45,970.200803720937
-13.44,970.175350969608
-13.43,970.149917263542
-13.42,970.124485025057
-13.41,970.099052786572
-13.4,970.073620548087
-13.39,970.048188309602
-13.38,970.022756071117
-13.37,969.997323832632
-13.36,969.971891594147
-13.35,969.946459355662
-13.34,969.921034122393
-13.33,969.895622327472
-13.32,969.870210532551
-13.31,969.84479873763
-13.3,969.81938694271
-13.29,969.793975147789
-13.28,969.768563352868
-13.27,969.743151557947
-13.26,969.717739763026
-13.25,969.692327968105
-13.24,969.666931593911
-13.23,969.641540173416
-13.22,969.616148752921
-13.21,969.590757332425
-13.2,969.56536591193
-13.19,969.539974491435
-13.18,969.514583070939
-13.17,969.489191650444
-13.16,969.463800229949
-13.15,969.438412283153
-13.14,969.413041168084
-13.13,969.387670053016
-13.12,969.362298937947
-13.11,969.336927822879
-13.1,969.31155670781
-13.09,969.286185592742
-13.08,969.260814477673
-13.07,969.235443362605
-13.06,969.210072247536
-13.05,969.184712976488
-13.04,969.159362097987
-13.03,969.134011219486
-13.02,969.108660340985
-13.01,969.083309462484
-13,969.057958583983
-12.99,969.032607705482
-12.98,969.007256826981
-12.97,968.98190594848
-12.96,968.956555069979
-12.95,968.931224348914
-12.94,968.905893638261
-12.93,968.880562927607
-12.92,968.855232216953
-12.91,968.829901506299
-12.9,968.804570795646
-12.89,968.779240084992
-12.88,968.753909374338
-12.87,968.728578663685
-12.86,968.703256267884
-12.85,968.677945656496
-12.84,968.652635045107
-12.83,968.627324433719
-12.82,968.60201382233
-12.81,968.576703210942
-12.8,968.551392599553
-12.79,968.526081988165
-12.78,968.500771376776
-12.77,968.475460765388
-12.76,968.450166737417
-12.75,968.42487615685
-12.74,968.399585576283
-12.73,968.374294995715
-12.72,968.349004415148
-12.71,968.323713834581
-12.7,968.298423254013
-12.69,968.273132673446
-12.68,968.247842092878
-12.67,968.22255634525
-12.66,968.197285727197
-12.65,968.172015109144
-12.64,968.146744491091
-12.63,968.121473873037
-12.62,968.096203254984
-12.61,968.070932636931
-12.6,968.045662018878
-12.59,968.020391400825
-12.58,967.995120782771
-12.57,967.969863221503
-12.56,967.944612497794
-12.55,967.919361774085
-12.54,967.894111050376
-12.53,967.868860326667
-12.52,967.843609602958
-12.51,967.818358879249
-12.5,967.79310815554
-12.49,967.767857431831
-12.48,967.742608106115
-12.47,967.717377208716
-12.46,967.692146311317
-12.45,967.666915413918
-12.44,967.641684516519
-12.43,967.616453619121
-12.42,967.591222721722
-12.41,967.565991824323
-12.4,967.540760926924
-12.39,967.515530029525
-12.38,967.490308709378
-12.37,967.465097570391
-12.36,967.439886431404
-12.35,967.414675292418
-12.34,967.389464153431
-12.33,967.364253014444
-12.32,967.339041875457
-12.31,967.31383073647
-12.3,967.288619597483
-12.29,967.263408458497
-12.28,967.238215019894
-12.27,967.213023571556
-12.26,967.187832123218
-12.25,967.16264067488
-12.24,967.137449226542
-12.23,967.112257778205
-12.22,967.087066329867
-12.21,967.061874881529
-12.2,967.036683433191
-12.19,967.01149812939
-12.18,966.986326304073
-12.17,966.961154478755
-12.16,966.935982653438
-12.15,966.910810828121
-12.14,966.885639002804
-12.13,966.860467177487
-12.12,966.83529535217
-12.11,966.810123526852
-12.1,966.784951701535
-12.09,966.75979409963
-12.08,966.734641829839
-12.07,966.709489560048
-12.06,966.684337290257
-12.05,966.659185020466
-12.04,966.634032750675
-12.03,966.608880480884
-12.02,966.583728211094
-12.01,966.558575941303
-12,966.533426429873
-11.99,966.508293648247
-11.98,966.483160866622
-11.97,966.458028084997
-11.96,966.432895303372
-11.95,966.407762521746
-11.94,966.382629740121
-11.93,966.357496958496
-11.92,966.332364176871
-11.91,966.307231395246
-11.9,966.282109406728
-11.89,966.256996046041
-11.88,966.231882685354
-11.87,966.206769324666
-11.86,966.181655963979
-11.85,966.156542603292
-11.84,966.131429242605
-11.83,966.106315881918
-11.82,966.08120252123
-11.81,966.056089160543
-11.8,966.030994572147
-11.79,966.005900565303
-11.78,965.980806558458
-11.77,965.955712551614
-11.76,965.93061854477
-11.75,965.905524537926
-11.74,965.880430531081
-11.73,965.855336524237
-11.72,965.830242517393
-11.71,965.805155919743
-11.7,965.780081199779
-11.69,965.755006479815
-11.68,965.72993175985
-11.67,965.704857039886
-11.66,965.679782319922
-11.65,965.654707599957
-11.64,965.629632879993
-11.63,965.604558160028
-11.62,965.579483440064
-11.61,965.554424064673
-11.6,965.529368564757
-11.59,965.504313064841
-11.58,965.479257564925
-11.57,965.454202065009
-11.56,965.429146565093
-11.55,965.404091065177
-11.54,965.379035565261
-11.53,965.353980065345
-11.52,965.328928636828
-11.51,965.30389229026
-11.5,965.278855943691
-11.49,965.253819597123
-11.48,965.228783250555
-11.47,965.203746903987
-11.46,965.178710557418
-11.45,965.15367421085
-11.44,965.128637864282
-11.43,965.103601517714
-11.42,965.078577134245
-11.41,965.053559874454
-11.4,965.028542614664
-11.39,965.003525354873
-11.38,964.978508095082
-11.37,964.953490835292
-11.36,964.928473575501
-11.35,964.903456315711
-11.34,964.87843905592
-11.33,964.85342257558
-11.32,964.828424336127
-11.31,964.803426096674
-11.3,964.77842785722
-11.29,964.753429617767
-11.28,964.728431378314
-11.27,964.703433138861
-11.26,964.678434899408
-11.25,964.653436659955
-11.24,964.628438420502
-11.23,964.603448808647
-11.22,964.57846952322
-11.21,964.553490237794
-11.2,964.528510952368
-11.19,964.503531666942
-11.18,964.478552381515
-11.17,964.453573096089
-11.16,964.428593810663
-11.15,964.403614525236
-11.14,964.37863523981
-11.13,964.353672375309
-11.12,964.328711977728
-11.11,964.303751580147
-11.1,964.278791182565
-11.09,964.253830784984
-11.08,964.228870387403
-11.07,964.203909989822
-11.06,964.17894959224
-11.05,964.153989194659
-11.04,964.129034134878
-11.03,964.104092559088
-11.02,964.079150983299
-11.01,964.054209407509
-11,964.02926783172
-10.99,964.00432625593
-10.98,963.979384680141
-10.97,963.954443104351
-10.96,963.929501528561
-10.95,963.904559952772
-10.94,963.879631464872
-10.93,963.854708644949
-10.92,963.829785825026
-10.91,963.804863005102
-10.9,963.779940185179
-10.89,963.755017365256
-10.88,963.730094545333
-10.87,963.705171725409
-10.86,963.680248905486
-10.85,963.655328179002
-10.84,963.630424049147
-10.83,963.605519919292
-10.82,963.580615789437
-10.81,963.555711659582
-10.8,963.530807529727
-10.79,963.505903399872
-10.78,963.480999270017
-10.77,963.456095140162
-10.76,963.431191010308
-10.75,963.406296680867
-10.74,963.381411175409
-10.73,963.356525669951
-10.72,963.331640164493
-10.71,963.306754659036
-10.7,963.281869153578
-10.69,963.25698364812
-10.68,963.232098142662
-10.67,963.207212637205
-10.66,963.182327131747
-10.65,963.157459079394
-10.64,963.132592132789
-10.63,963.107725186184
-10.62,963.082858239578
-10.61,963.057991292973
-10.6,963.033124346368
-10.59,963.008257399762
-10.58,962.983390453157
-10.57,962.958523506552
-10.56,962.933663118182
-10.55,962.90881466501
-10.54,962.883966211838
-10.53,962.859117758667
-10.52,962.834269305495
-10.51,962.809420852323
-10.5,962.784572399152
-10.49,962.75972394598
-10.48,962.734875492809
-10.47,962.710027039637
-10.46,962.685192754586
-10.45,962.660362729554
-10.44,962.635532704523
-10.43,962.610702679492
-10.42,962.58587265446
-10.41,962.561042629429
-10.4,962.536212604398
-10.39,962.511382579366
-10.38,962.486552554335
-10.37,962.461725890395
-10.36,962.436914228335
-10.35,962.412102566276
-10.34,962.387290904216
-10.33,962.362479242157
-10.32,962.337667580097
-10.31,962.312855918037
-10.3,962.288044255978
-10.29,962.263232593918
-10.28,962.238420931859
-10.27,962.21362019809
-10.26,962.188826833958
-10.25,962.164033469826
-10.24,962.139240105694
-10.23,962.114446741562
-10.22,962.08965337743
-10.21,962.064860013298
-10.2,962.040066649166
-10.19,962.015273285034
-10.18,961.990480129628
-10.17,961.965704998503
-10.16,961.940929867379
-10.15,961.916154736254
-10.14,961.89137960513
-10.13,961.866604474005
-10.12,961.841829342881
-10.11,961.817054211756
-10.1,961.792279080631
-10.09,961.767503949507
-10.08,961.742736551741
-10.07,961.717979588828
-10.06,961.693222625914
