"Time","Right.Accumbens.Area"
-50.08,324.295207453729
-50.07,324.294888509824
-50.06,324.294569565918
-50.05,324.294247502793
-50.04,324.293924114901
-50.03,324.293600727008
-50.02,324.293277339116
-50.01,324.292953951223
-50,324.292630563331
-49.99,324.292307175439
-49.98,324.291983787546
-49.97,324.291660399654
-49.96,324.291336489691
-49.95,324.291008605159
-49.94,324.290680720627
-49.93,324.290352836095
-49.92,324.290024951562
-49.91,324.28969706703
-49.9,324.289369182498
-49.89,324.289041297966
-49.88,324.288713413433
-49.87,324.288385528901
-49.86,324.288055231591
-49.85,324.28772279729
-49.84,324.287390362988
-49.83,324.287057928687
-49.82,324.286725494386
-49.81,324.286393060085
-49.8,324.286060625784
-49.79,324.285728191483
-49.78,324.285395757182
-49.77,324.285063322881
-49.76,324.284726540629
-49.75,324.284389502952
-49.74,324.284052465274
-49.73,324.283715427597
-49.72,324.28337838992
-49.71,324.283041352243
-49.7,324.282704314566
-49.69,324.282367276888
-49.68,324.282030239211
-49.67,324.281691530812
-49.66,324.281349835671
-49.65,324.28100814053
-49.64,324.280666445389
-49.63,324.280324750248
-49.62,324.279983055108
-49.61,324.279641359967
-49.6,324.279299664826
-49.59,324.278957969685
-49.58,324.278616274544
-49.57,324.278270937355
-49.56,324.27792453018
-49.55,324.277578123005
-49.54,324.277231715831
-49.53,324.276885308656
-49.52,324.276538901482
-49.51,324.276192494307
-49.5,324.275846087132
-49.49,324.275499679957
-49.48,324.275152380715
-49.47,324.274801206453
-49.46,324.27445003219
-49.45,324.274098857927
-49.44,324.273747683664
-49.43,324.273396509402
-49.42,324.273045335139
-49.41,324.272694160876
-49.4,324.272342986614
-49.39,324.271991812351
-49.38,324.271637738067
-49.37,324.271281741176
-49.36,324.270925744285
-49.35,324.270569747393
-49.34,324.270213750502
-49.33,324.269857753611
-49.32,324.269501756719
-49.31,324.269145759828
-49.3,324.268789762937
-49.29,324.268433690222
-49.28,324.268072814673
-49.27,324.267711939125
-49.26,324.267351063576
-49.25,324.266990188027
-49.24,324.266629312478
-49.23,324.266268436929
-49.22,324.26590756138
-49.21,324.265546685832
-49.2,324.265185810283
-49.19,324.264822813854
-49.18,324.264457003129
-49.17,324.264091192403
-49.16,324.263725381678
-49.15,324.263359570953
-49.14,324.262993760227
-49.13,324.262627949502
-49.12,324.262262138776
-49.11,324.261896328051
-49.1,324.261530517326
-49.09,324.261160493428
-49.08,324.260789690515
-49.07,324.260418887602
-49.06,324.260048084688
-49.05,324.259677281775
-49.04,324.259306478862
-49.03,324.258935675949
-49.02,324.258564873036
-49.01,324.258194070123
-49,324.257821963588
-48.99,324.257446110982
-48.98,324.257070258376
-48.97,324.25669440577
-48.96,324.256318553164
-48.95,324.255942700559
-48.94,324.255566847953
-48.93,324.255190995347
-48.92,324.254815142741
-48.91,324.254439290136
-48.9,324.254060003298
-48.89,324.253679042999
-48.88,324.2532980827
-48.87,324.252917122401
-48.86,324.252536162101
-48.85,324.252155201802
-48.84,324.251774241503
-48.83,324.251393281204
-48.82,324.251012320904
-48.81,324.250630913368
-48.8,324.250244786877
-48.79,324.249858660386
-48.78,324.249472533895
-48.77,324.249086407404
-48.76,324.248700280913
-48.75,324.248314154422
-48.74,324.247928027931
-48.73,324.24754190144
-48.72,324.247155774949
-48.71,324.24676703181
-48.7,324.246375680129
-48.69,324.245984328449
-48.68,324.245592976769
-48.67,324.245201625088
-48.66,324.244810273408
-48.65,324.244418921728
-48.64,324.244027570047
-48.63,324.243636218367
-48.62,324.243244866686
-48.61,324.242848679615
-48.6,324.242452043247
-48.59,324.242055406879
-48.58,324.24165877051
-48.57,324.241262134142
-48.56,324.240865497774
-48.55,324.240468861405
-48.54,324.240072225037
-48.53,324.239675588669
-48.52,324.239277192898
-48.51,324.238875211841
-48.5,324.238473230783
-48.49,324.238071249726
-48.48,324.237669268668
-48.47,324.23726728761
-48.46,324.236865306553
-48.45,324.236463325495
-48.44,324.236061344438
-48.43,324.23565936338
-48.42,324.23525336414
-48.41,324.234845977888
-48.4,324.234438591635
-48.39,324.234031205383
-48.38,324.23362381913
-48.37,324.233216432878
-48.36,324.232809046625
-48.35,324.232401660373
-48.34,324.23199427412
-48.33,324.231586026403
-48.32,324.231173173944
-48.31,324.230760321484
-48.3,324.230347469025
-48.29,324.229934616566
-48.28,324.229521764107
-48.27,324.229108911648
-48.26,324.228696059189
-48.25,324.228283206729
-48.24,324.22787035427
-48.23,324.227454341035
-48.22,324.22703596085
-48.21,324.226617580665
-48.2,324.22619920048
-48.19,324.225780820295
-48.18,324.22536244011
-48.17,324.224944059925
-48.16,324.22452567974
-48.15,324.224107299555
-48.14,324.22368891937
-48.13,324.223265027633
-48.12,324.222841057694
-48.11,324.222417087754
-48.1,324.221993117815
-48.09,324.221569147875
-48.08,324.221145177936
-48.07,324.220721207997
-48.06,324.220297238057
-48.05,324.219873268118
-48.04,324.219447036044
-48.03,324.219017413811
-48.02,324.218587791579
-48.01,324.218158169346
-48,324.217728547113
-47.99,324.21729892488
-47.98,324.216869302647
-47.97,324.216439680415
-47.96,324.216010058182
-47.95,324.215580435949
-47.94,324.21514615902
-47.93,324.214710821442
-47.92,324.214275483865
-47.91,324.213840146288
-47.9,324.21340480871
-47.89,324.212969471133
-47.88,324.212534133555
-47.87,324.212098795978
-47.86,324.211663458401
-47.85,324.211226799611
-47.84,324.210785683124
-47.83,324.210344566637
-47.82,324.20990345015
-47.81,324.209462333664
-47.8,324.209021217177
-47.79,324.20858010069
-47.78,324.208138984203
-47.77,324.207697867717
-47.76,324.20725675123
-47.75,324.206811878681
-47.74,324.206364919205
-47.73,324.205917959729
-47.72,324.205471000254
-47.71,324.205024040778
-47.7,324.204577081302
-47.69,324.204130121826
-47.68,324.20368316235
-47.67,324.203236202874
-47.66,324.202788906442
-47.65,324.202336039381
-47.64,324.20188317232
-47.63,324.201430305259
-47.62,324.200977438198
-47.61,324.200524571137
-47.6,324.200071704076
-47.59,324.199618837014
-47.58,324.199165969953
-47.57,324.198713102892
-47.56,324.198257421236
-47.55,324.197798581476
-47.54,324.197339741716
-47.53,324.196880901956
-47.52,324.196422062196
-47.51,324.195963222436
-47.5,324.195504382676
-47.49,324.195045542916
-47.48,324.194586703156
-47.47,324.194127863396
-47.46,324.193663677
-47.45,324.193198798909
-47.44,324.192733920817
-47.43,324.192269042726
-47.42,324.191804164634
-47.41,324.191339286543
-47.4,324.190874408451
-47.39,324.19040953036
-47.38,324.189944652268
-47.37,324.189477944938
-47.36,324.189006962362
-47.35,324.188535979787
-47.34,324.188064997211
-47.33,324.187594014635
-47.32,324.187123032059
-47.31,324.186652049483
-47.3,324.186181066907
-47.29,324.185710084332
-47.28,324.185239101756
-47.27,324.184763713834
-47.26,324.184286560099
-47.25,324.183809406365
-47.24,324.183332252631
-47.23,324.182855098896
-47.22,324.182377945162
-47.21,324.181900791428
-47.2,324.181423637693
-47.19,324.180946483959
-47.18,324.180468531303
-47.17,324.179985139213
-47.16,324.179501747124
-47.15,324.179018355034
-47.14,324.178534962945
-47.13,324.178051570855
-47.12,324.177568178766
-47.11,324.177084786677
-47.1,324.176601394587
-47.09,324.176118002498
-47.08,324.175631190801
-47.07,324.175141492636
-47.06,324.174651794472
-47.05,324.174162096307
-47.04,324.173672398142
-47.03,324.173182699977
-47.02,324.172693001812
-47.01,324.172203303647
-47,324.171713605482
-46.99,324.171223907318
-46.98,324.170728112259
-46.97,324.170232039774
-46.96,324.169735967289
-46.95,324.169239894804
-46.94,324.168743822318
-46.93,324.168247749833
-46.92,324.167751677348
-46.91,324.167255604863
-46.9,324.166759532378
-46.89,324.166261071548
-46.88,324.165758555972
-46.87,324.165256040396
-46.86,324.164753524819
-46.85,324.164251009243
-46.84,324.163748493667
-46.83,324.163245978091
-46.82,324.162743462515
-46.81,324.162240946939
-46.8,324.161738431363
-46.79,324.161230804287
-46.78,324.160721776322
-46.77,324.160212748358
-46.76,324.159703720394
-46.75,324.15919469243
-46.74,324.158685664466
-46.73,324.158176636501
-46.72,324.157667608537
-46.71,324.157158580573
-46.7,324.156648242127
-46.69,324.15613263195
-46.68,324.155617021773
-46.67,324.155101411595
-46.66,324.154585801418
-46.65,324.154070191241
-46.64,324.153554581064
-46.63,324.153038970887
-46.62,324.152523360709
-46.61,324.152007750532
-46.6,324.151488060336
-46.59,324.150965797593
-46.58,324.150443534849
-46.57,324.149921272106
-46.56,324.149399009363
-46.55,324.148876746619
-46.54,324.148354483876
-46.53,324.147832221132
-46.52,324.147309958389
-46.51,324.146787510713
-46.5,324.146258524521
-46.49,324.145729538329
-46.48,324.145200552136
-46.47,324.144671565944
-46.46,324.144142579752
-46.45,324.14361359356
-46.44,324.143084607368
-46.43,324.142555621176
-46.42,324.142026634984
-46.41,324.141494647425
-46.4,324.140958866372
-46.39,324.140423085319
-46.38,324.139887304265
-46.37,324.139351523212
-46.36,324.138815742159
-46.35,324.138279961106
-46.34,324.137744180053
-46.33,324.137208398999
-46.32,324.136672617946
-46.31,324.136130959478
-46.3,324.135588311621
-46.29,324.135045663763
-46.28,324.134503015906
-46.27,324.133960368048
-46.26,324.13341772019
-46.25,324.132875072333
-46.24,324.132332424475
-46.23,324.131789776617
-46.22,324.131245254303
-46.21,324.130695667166
-46.2,324.13014608003
-46.19,324.129596492893
-46.18,324.129046905756
-46.17,324.12849731862
-46.16,324.127947731483
-46.15,324.127398144346
-46.14,324.126848557209
-46.13,324.126298970073
-46.12,324.12574458423
-46.11,324.125187984808
-46.1,324.124631385385
-46.09,324.124074785962
-46.08,324.12351818654
-46.07,324.122961587117
-46.06,324.122404987695
-46.05,324.121848388272
-46.04,324.12129178885
-46.03,324.120734491233
-46.02,324.120170805985
-46.01,324.119607120737
-46,324.119043435489
-45.99,324.118479750242
-45.98,324.117916064994
-45.97,324.117352379746
-45.96,324.116788694499
-45.95,324.116225009251
-45.94,324.115661324003
-45.93,324.115093967592
-45.92,324.114523122447
-45.91,324.113952277302
-45.9,324.113381432156
-45.89,324.112810587011
-45.88,324.112239741866
-45.87,324.11166889672
-45.86,324.111098051575
-45.85,324.11052720643
-45.84,324.109956361285
-45.83,324.10937881015
-45.82,324.108800730501
-45.81,324.108222650852
-45.8,324.107644571204
-45.79,324.107066491555
-45.78,324.106488411906
-45.77,324.105910332257
-45.76,324.105332252608
-45.75,324.104754172959
-45.74,324.104173599618
-45.73,324.103588210326
-45.72,324.103002821033
-45.71,324.102417431741
-45.7,324.101832042448
-45.69,324.101246653156
-45.68,324.100661263863
-45.67,324.100075874571
-45.66,324.099490485278
-45.65,324.098905095986
-45.64,324.098314128145
-45.63,324.097721353534
-45.62,324.097128578924
-45.61,324.096535804314
-45.6,324.095943029703
-45.59,324.095350255093
-45.58,324.094757480482
-45.57,324.094164705872
-45.56,324.093571931261
-45.55,324.092977891458
-45.54,324.092377655321
-45.53,324.091777419183
-45.52,324.091177183046
-45.51,324.090576946909
-45.5,324.089976710771
-45.49,324.089376474634
-45.48,324.088776238497
-45.47,324.088176002359
-45.46,324.087575766222
-45.45,324.086971129484
-45.44,324.086363355076
-45.43,324.085755580668
-45.42,324.08514780626
-45.41,324.084540031852
-45.4,324.083932257444
-45.39,324.083324483037
-45.38,324.082716708629
-45.37,324.082108934221
-45.36,324.081501159813
-45.35,324.080885785288
-45.34,324.08027039533
-45.33,324.079655005373
-45.32,324.079039615415
-45.31,324.078424225458
-45.3,324.0778088355
-45.29,324.077193445543
-45.28,324.076578055585
-45.27,324.075962665628
-45.26,324.075344104626
-45.25,324.074721021305
-45.24,324.074097937984
-45.23,324.073474854663
-45.22,324.072851771342
-45.21,324.072228688021
-45.2,324.0716056047
-45.19,324.070982521379
-45.18,324.070359438058
-45.17,324.069736354737
-45.16,324.069106848991
-45.15,324.068475993957
-45.14,324.067845138923
-45.13,324.06721428389
-45.12,324.066583428856
-45.11,324.065952573822
-45.1,324.065321718789
-45.09,324.064690863755
-45.08,324.064060008721
-45.07,324.063427264909
-45.06,324.062788559278
-45.05,324.062149853647
-45.04,324.061511148016
-45.03,324.060872442385
-45.02,324.060233736755
-45.01,324.059595031124
-45,324.058956325493
-44.99,324.058317619862
-44.98,324.057678914232
-44.97,324.057035016057
-44.96,324.056388380409
-44.95,324.055741744762
-44.94,324.055095109114
-44.93,324.054448473467
-44.92,324.053801837819
-44.91,324.053155202172
-44.9,324.052508566525
-44.89,324.051861930877
-44.88,324.051214742527
-44.87,324.050560096909
-44.86,324.04990545129
-44.85,324.049250805671
-44.84,324.048596160053
-44.83,324.047941514434
-44.82,324.047286868815
-44.81,324.046632223197
-44.8,324.045977577578
-44.79,324.04532293196
-44.78,324.04466437697
-44.77,324.044001640891
-44.76,324.043338904812
-44.75,324.042676168732
-44.74,324.042013432653
-44.73,324.041350696574
-44.72,324.040687960494
-44.71,324.040025224415
-44.7,324.039362488336
-44.69,324.038699752257
-44.68,324.03802968298
-44.67,324.037358775416
-44.66,324.036687867852
-44.65,324.036016960288
-44.64,324.035346052724
-44.63,324.03467514516
-44.62,324.034004237597
-44.61,324.033333330033
-44.6,324.032662422469
-44.59,324.031988943102
-44.58,324.031309782495
-44.57,324.030630621888
-44.56,324.029951461282
-44.55,324.029272300675
-44.54,324.028593140068
-44.53,324.027913979461
-44.52,324.027234818854
-44.51,324.026555658247
-44.5,324.025876497641
-44.49,324.025191287189
-44.48,324.024503791448
-44.47,324.023816295706
-44.46,324.023128799964
-44.45,324.022441304222
-44.44,324.02175380848
-44.43,324.021066312738
-44.42,324.020378816996
-44.41,324.019691321254
-44.4,324.019002646773
-44.39,324.01830673327
-44.38,324.017610819768
-44.37,324.016914906265
-44.36,324.016218992763
-44.35,324.01552307926
-44.34,324.014827165757
-44.33,324.014131252255
-44.32,324.013435338752
-44.31,324.012739425249
-44.3,324.012038800234
-44.29,324.011334385812
-44.28,324.01062997139
-44.27,324.009925556968
-44.26,324.009221142546
-44.25,324.008516728125
-44.24,324.007812313703
-44.23,324.007107899281
-44.22,324.006403484859
-44.21,324.005699070437
-44.2,324.004986342324
-44.19,324.004273343292
-44.18,324.00356034426
-44.17,324.002847345228
-44.16,324.002134346195
-44.15,324.001421347163
-44.14,324.000708348131
-44.13,323.999995349099
-44.12,323.999282350067
-44.11,323.998566033932
-44.1,323.997844366067
-44.09,323.997122698202
-44.08,323.996401030337
-44.07,323.995679362472
-44.06,323.994957694607
-44.05,323.994236026742
-44.04,323.993514358878
-44.03,323.992792691013
-44.02,323.992071023148
-44.01,323.991342379964
-44,323.990611958513
-43.99,323.989881537061
-43.98,323.98915111561
-43.97,323.988420694158
-43.96,323.987690272707
-43.95,323.986959851255
-43.94,323.986229429804
-43.93,323.985499008352
-43.92,323.984766721384
-43.91,323.984027461062
-43.9,323.98328820074
-43.89,323.982548940418
-43.88,323.981809680096
-43.87,323.981070419774
-43.86,323.980331159452
-43.85,323.97959189913
-43.84,323.978852638808
-43.83,323.978113378486
-43.82,323.977368537881
-43.81,323.976620352876
-43.8,323.97587216787
-43.79,323.975123982864
-43.78,323.974375797859
-43.77,323.973627612853
-43.76,323.972879427847
-43.75,323.972131242841
-43.74,323.971383057836
-43.73,323.970634517169
-43.72,323.969877321137
-43.71,323.969120125106
-43.7,323.968362929075
-43.69,323.967605733044
-43.68,323.966848537013
-43.67,323.966091340982
-43.66,323.96533414495
-43.65,323.964576948919
-43.64,323.963819752888
-43.63,323.963058429367
-43.62,323.962292135442
-43.61,323.961525841516
-43.6,323.96075954759
-43.59,323.959993253664
-43.58,323.959226959738
-43.57,323.958460665812
-43.56,323.957694371886
-43.55,323.956928077961
-43.54,323.956161784035
-43.53,323.955387518371
-43.52,323.954612039155
-43.51,323.953836559939
-43.5,323.953061080722
-43.49,323.952285601506
-43.48,323.95151012229
-43.47,323.950734643074
-43.46,323.949959163858
-43.45,323.949183684642
-43.44,323.948405589577
-43.43,323.94762083715
-43.42,323.946836084723
-43.41,323.946051332295
-43.4,323.945266579868
-43.39,323.944481827441
-43.38,323.943697075013
-43.37,323.942912322586
-43.36,323.942127570159
-43.35,323.941342817731
-43.34,323.940551546856
-43.33,323.939757432773
-43.32,323.938963318689
-43.31,323.938169204606
-43.3,323.937375090522
-43.29,323.936580976439
-43.28,323.935786862355
-43.27,323.934992748272
-43.26,323.934198634188
-43.25,323.933403475831
-43.24,323.932599911124
-43.23,323.931796346417
-43.22,323.93099278171
-43.21,323.930189217002
-43.2,323.929385652295
-43.19,323.928582087588
-43.18,323.927778522881
-43.17,323.926974958173
-43.16,323.926171393466
-43.15,323.925362823028
-43.14,323.924549718208
-43.13,323.923736613388
-43.12,323.922923508568
-43.11,323.922110403748
-43.1,323.921297298927
-43.09,323.920484194107
-43.08,323.919671089287
-43.07,323.918857984467
-43.06,323.918044879647
-43.05,323.917222733017
-43.04,323.916399998075
-43.03,323.915577263132
-43.02,323.91475452819
-43.01,323.913931793248
-43,323.913109058306
-42.99,323.912286323364
-42.98,323.911463588421
-42.97,323.910640853479
-42.96,323.909814686032
-42.95,323.90898223044
-42.94,323.908149774848
-42.93,323.907317319257
-42.92,323.906484863665
-42.91,323.905652408073
-42.9,323.904819952481
-42.89,323.90398749689
-42.88,323.903155041298
-42.87,323.902322585706
-42.86,323.901482601401
-42.85,323.900640334115
-42.84,323.899798066829
-42.83,323.898955799544
-42.82,323.898113532258
-42.81,323.897271264972
-42.8,323.896428997687
-42.79,323.895586730401
-42.78,323.894744463115
-42.77,323.89390039813
-42.76,323.893048227591
-42.75,323.892196057052
-42.74,323.891343886512
-42.73,323.890491715973
-42.72,323.889639545434
-42.71,323.888787374894
-42.7,323.887935204355
-42.69,323.887083033815
-42.68,323.886230863276
-42.67,323.885372738203
-42.66,323.884510572337
-42.65,323.883648406471
-42.64,323.882786240605
-42.63,323.881924074739
-42.62,323.881061908873
-42.61,323.880199743007
-42.6,323.879337577141
-42.59,323.878475411275
-42.58,323.877613145161
-42.57,323.876740891383
-42.56,323.875868637606
-42.55,323.874996383828
-42.54,323.874124130051
-42.53,323.873251876273
-42.52,323.872379622495
-42.51,323.871507368718
-42.5,323.87063511494
-42.49,323.869762861163
-42.48,323.868886289182
-42.47,323.868003854399
-42.46,323.867121419615
-42.45,323.866238984832
-42.44,323.865356550048
-42.43,323.864474115265
-42.42,323.863591680481
-42.41,323.862709245698
-42.4,323.861826810914
-42.39,323.860944376131
-42.38,323.860053327643
-42.37,323.859160618251
-42.36,323.858267908859
-42.35,323.857375199467
-42.34,323.856482490076
-42.33,323.855589780684
-42.32,323.854697071292
-42.31,323.8538043619
-42.3,323.852911652509
-42.29,323.852016324452
-42.28,323.851113246344
-42.27,323.850210168237
-42.26,323.849307090129
-42.25,323.848404012021
-42.24,323.847500933913
-42.23,323.846597855805
-42.22,323.845694777697
-42.21,323.844791699589
-42.2,323.843888621481
-42.19,323.842978566845
-42.18,323.842065025409
-42.17,323.841151483974
-42.16,323.840237942538
-42.15,323.839324401103
-42.14,323.838410859667
-42.13,323.837497318232
-42.12,323.836583776796
-42.11,323.835670235361
-42.1,323.834755839054
-42.09,323.833831739178
-42.08,323.832907639302
-42.07,323.831983539426
-42.06,323.83105943955
-42.05,323.830135339674
-42.04,323.829211239798
-42.03,323.828287139922
-42.02,323.827363040045
-42.01,323.82643894017
-42,323.825509564712
-41.99,323.824574810784
-41.98,323.823640056855
-41.97,323.822705302927
-41.96,323.821770548999
-41.95,323.82083579507
-41.94,323.819901041142
-41.93,323.818966287214
-41.92,323.818031533285
-41.91,323.817096779357
-41.9,323.81615224948
-41.89,323.815206745391
-41.88,323.814261241302
-41.87,323.813315737212
-41.86,323.812370233123
-41.85,323.811424729034
-41.84,323.810479224945
-41.83,323.809533720856
-41.82,323.808588216767
-41.81,323.807639202853
-41.8,323.806682852001
-41.79,323.805726501148
-41.78,323.804770150296
-41.77,323.803813799443
-41.76,323.802857448591
-41.75,323.801901097738
-41.74,323.800944746886
-41.73,323.799988396033
-41.72,323.799032045181
-41.71,323.798067620078
-41.7,323.797100325368
-41.69,323.796133030658
-41.68,323.795165735948
-41.67,323.794198441238
-41.66,323.793231146527
-41.65,323.792263851817
-41.64,323.791296557107
-41.63,323.790329262397
-41.62,323.789360289455
-41.61,323.788381953304
-41.6,323.787403617153
-41.59,323.786425281002
-41.58,323.785446944852
-41.57,323.784468608701
-41.56,323.78349027255
-41.55,323.782511936399
-41.54,323.781533600248
-41.53,323.780555264097
-41.52,323.779570620761
-41.51,323.7785811451
-41.5,323.777591669439
-41.49,323.776602193778
-41.48,323.775612718117
-41.47,323.774623242456
-41.46,323.773633766795
-41.45,323.772644291134
-41.44,323.771654815474
-41.43,323.770665339813
-41.42,323.769664846296
-41.41,323.768664132573
-41.4,323.767663418849
-41.39,323.766662705125
-41.38,323.765661991402
-41.37,323.764661277678
-41.36,323.763660563955
-41.35,323.762659850231
-41.34,323.761659136507
-41.33,323.760653949042
-41.32,323.759641898223
-41.31,323.758629847403
-41.3,323.757617796583
-41.29,323.756605745764
-41.28,323.755593694944
-41.27,323.754581644125
-41.26,323.753569593305
-41.25,323.752557542486
-41.24,323.751545491666
-41.23,323.75052419073
-41.22,323.749500703304
-41.21,323.748477215878
-41.2,323.747453728451
-41.19,323.746430241025
-41.18,323.745406753599
-41.17,323.744383266173
-41.16,323.743359778747
-41.15,323.74233629132
-41.14,323.741310230978
-41.13,323.74027520696
-41.12,323.739240182943
-41.11,323.738205158925
-41.1,323.737170134907
-41.09,323.736135110889
-41.08,323.735100086871
-41.07,323.734065062853
-41.06,323.733030038835
-41.05,323.731995014818
-41.04,323.730952575349
-41.03,323.729905914283
-41.02,323.728859253217
-41.01,323.727812592151
-41,323.726765931085
-40.99,323.725719270019
-40.98,323.724672608954
-40.97,323.723625947888
-40.96,323.722579286822
-40.95,323.721532022031
-40.94,323.720473622993
-40.93,323.719415223955
-40.92,323.718356824917
-40.91,323.717298425879
-40.9,323.716240026841
-40.89,323.715181627803
-40.88,323.714123228764
-40.87,323.713064829726
-40.86,323.712006430688
-40.85,323.71094251878
-40.84,323.709872280381
-40.83,323.708802041982
-40.82,323.707731803582
-40.81,323.706661565183
-40.8,323.705591326784
-40.79,323.704521088385
-40.78,323.703450849985
-40.77,323.702380611586
-40.76,323.701310373187
-40.75,323.700229628375
-40.74,323.699147448765
-40.73,323.698065269154
-40.72,323.696983089544
-40.71,323.695900909933
-40.7,323.694818730323
-40.69,323.693736550712
-40.68,323.692654371102
-40.67,323.691572191491
-40.66,323.690486470479
-40.65,323.689392247349
-40.64,323.68829802422
-40.63,323.687203801091
-40.62,323.686109577961
-40.61,323.685015354832
-40.6,323.683921131703
-40.59,323.682826908573
-40.58,323.681732685444
-40.57,323.680638462315
-40.56,323.679535636508
-40.55,323.678429267098
-40.54,323.677322897688
-40.53,323.676216528278
-40.52,323.675110158868
-40.51,323.674003789458
-40.5,323.672897420048
-40.49,323.671791050638
-40.48,323.670684681228
-40.47,323.669576811723
-40.46,323.66845819282
-40.45,323.667339573918
-40.44,323.666220955015
-40.43,323.665102336112
-40.42,323.66398371721
-40.41,323.662865098307
-40.4,323.661746479404
-40.39,323.660627860502
-40.38,323.659509241599
-40.37,323.658383993162
-40.36,323.657253021109
-40.35,323.656122049055
-40.34,323.654991077001
-40.33,323.653860104947
-40.32,323.652729132893
-40.31,323.651598160839
-40.3,323.650467188785
-40.29,323.649336216731
-40.28,323.648205244677
-40.27,323.647062427357
-40.26,323.645918998051
-40.25,323.644775568745
-40.24,323.643632139438
-40.23,323.642488710132
-40.22,323.641345280826
-40.21,323.640201851519
-40.2,323.639058422213
-40.19,323.637914992907
-40.18,323.636766977558
-40.17,323.635610986459
-40.16,323.634454995361
-40.15,323.633299004262
-40.14,323.632143013164
-40.13,323.630987022065
-40.12,323.629831030967
-40.11,323.628675039869
-40.1,323.62751904877
-40.09,323.626363057672
-40.08,323.62519719556
-40.07,323.624028537696
-40.06,323.622859879831
-40.05,323.621691221966
-40.04,323.620522564101
-40.03,323.619353906236
-40.02,323.618185248371
-40.01,323.617016590507
-40,323.615847932642
-39.99,323.614676803489
-39.98,323.613495373454
-39.97,323.612313943418
-39.96,323.611132513382
-39.95,323.609951083346
-39.94,323.60876965331
-39.93,323.607588223275
-39.92,323.606406793239
-39.91,323.605225363203
-39.9,323.604043933167
-39.89,323.602854677226
-39.88,323.601660369188
-39.87,323.600466061151
-39.86,323.599271753113
-39.85,323.598077445076
-39.84,323.596883137038
-39.83,323.595688829001
-39.82,323.594494520963
-39.81,323.593300212926
-39.8,323.592105620516
-39.79,323.590898328225
-39.78,323.589691035933
-39.77,323.588483743642
-39.76,323.58727645135
-39.75,323.586069159059
-39.74,323.584861866768
-39.73,323.583654574476
-39.72,323.582447282185
-39.71,323.581239989893
-39.7,323.580026988559
-39.69,323.578806605344
-39.68,323.577586222129
-39.67,323.576365838914
-39.66,323.575145455699
-39.65,323.573925072484
-39.64,323.572704689269
-39.63,323.571484306054
-39.62,323.570263922839
-39.61,323.569043539624
-39.6,323.567811933978
-39.59,323.566578352757
-39.58,323.565344771536
-39.57,323.564111190315
-39.56,323.562877609094
-39.55,323.561644027874
-39.54,323.560410446653
-39.53,323.559176865432
-39.52,323.557943284211
-39.51,323.556706183444
-39.5,323.555459296727
-39.49,323.55421241001
-39.48,323.552965523293
-39.47,323.551718636576
-39.46,323.550471749859
-39.45,323.549224863143
-39.44,323.547977976426
-39.43,323.546731089709
-39.42,323.545484202992
-39.41,323.544228212287
-39.4,323.542967912181
-39.39,323.541707612074
-39.38,323.540447311968
-39.37,323.539187011862
-39.36,323.537926711755
-39.35,323.536666411649
-39.34,323.535406111543
-39.33,323.534145811436
-39.32,323.532884254766
-39.31,323.531610432978
-39.3,323.530336611191
-39.29,323.529062789403
-39.28,323.527788967615
-39.27,323.526515145828
-39.26,323.52524132404
-39.25,323.523967502252
-39.24,323.522693680465
-39.23,323.521419858677
-39.22,323.52013912445
-39.21,323.518851672296
-39.2,323.517564220142
-39.19,323.516276767988
-39.18,323.514989315833
-39.17,323.513701863679
-39.16,323.512414411525
-39.15,323.51112695937
-39.14,323.509839507216
-39.13,323.508552055062
-39.12,323.5072519442
-39.11,323.505950752605
-39.1,323.50464956101
-39.09,323.503348369416
-39.08,323.502047177821
-39.07,323.500745986227
-39.06,323.499444794632
-39.05,323.498143603037
-39.04,323.496842411443
-39.03,323.495536572899
-39.02,323.494221532407
-39.01,323.492906491915
-39,323.491591451423
-38.99,323.490276410932
-38.98,323.48896137044
-38.97,323.487646329948
-38.96,323.486331289456
-38.95,323.485016248964
-38.94,323.483701208473
-38.93,323.482375702391
-38.92,323.481046703167
-38.91,323.479717703943
-38.9,323.478388704719
-38.89,323.477059705495
-38.88,323.475730706271
-38.87,323.474401707047
-38.86,323.473072707823
-38.85,323.471743708599
-38.84,323.470412402663
-38.83,323.469069334499
-38.82,323.467726266335
-38.81,323.466383198172
-38.8,323.465040130008
-38.79,323.463697061844
-38.78,323.462353993681
-38.77,323.461010925517
-38.76,323.459667857354
-38.75,323.45832478919
-38.74,323.456973522949
-38.73,323.455616275271
-38.72,323.454259027593
-38.71,323.452901779915
-38.7,323.451544532237
-38.69,323.450187284558
-38.68,323.44883003688
-38.67,323.447472789202
-38.66,323.446115541524
-38.65,323.444758293846
-38.64,323.443386864766
-38.63,323.442015326637
-38.62,323.440643788508
-38.61,323.439272250379
-38.6,323.43790071225
-38.59,323.436529174121
-38.58,323.435157635992
-38.57,323.433786097863
-38.56,323.432414559734
-38.55,323.431037166219
-38.54,323.429651226347
-38.53,323.428265286474
-38.52,323.426879346602
-38.51,323.42549340673
-38.5,323.424107466858
-38.49,323.422721526985
-38.48,323.421335587113
-38.47,323.419949647241
-38.46,323.418563707368
-38.45,323.417165855193
-38.44,323.415765401934
-38.43,323.414364948676
-38.42,323.412964495417
